t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
39.544,12.5,0,2279,4.96,1183.74,312.987,1.24478,690.985,690.815,-15.3453,313.457,0.115109,59.4985,59.4979,0.280519,750.464,750.313,-15.0647,
39.794,12.5,0,2278,5.03,1199.91,312.021,1.23536,692.078,691.884,-16.4028,312.465,0.11515,59.0676,59.0675,0.109251,751.128,750.951,-16.2936,
40.044,12.5,0,2279,5.01,1195.67,312.995,1.20899,684.66,684.512,-14.2491,313.585,0.112186,59.7727,59.771,-0.452558,744.428,744.283,-14.7016,
40.294,12.5,0,2279,5.02,1198.05,313.333,1.22141,689.605,689.466,-13.8229,313.953,0.111181,58.4528,58.4521,-0.295771,748.052,747.919,-14.1187,
40.544,12.5,0,2280,4.98,1189.03,313.428,1.21064,686.543,686.388,-14.565,314.035,0.111434,59.1886,59.1861,-0.542236,745.727,745.574,-15.1072,
40.794,12.5,0,2279,5.0,1193.28,313.48,1.22338,688.694,688.525,-15.247,314.087,0.110257,58.5706,58.5646,-0.834526,747.263,747.09,-16.0815,
41.044,12.5,0,2281,4.95,1182.39,313.662,1.20522,683.568,683.425,-14.011,314.306,0.112105,59.7768,59.774,-0.576247,743.342,743.199,-14.5872,
41.294,12.5,0,2279,5.04,1202.83,314.225,1.2278,691.118,690.95,-15.2486,314.932,0.109952,58.796,58.7942,-0.452761,749.909,749.744,-15.7014,
41.544,12.5,0,2280,4.97,1186.64,314.274,1.20958,686.045,685.913,-13.4805,314.913,0.111149,58.9051,58.903,-0.495868,744.947,744.816,-13.9763,
41.794,12.5,0,2279,5.04,1202.83,315.328,1.23531,692.091,691.936,-14.6429,315.918,0.110525,58.7711,58.7646,-0.87407,750.861,750.701,-15.517,
42.044,12.5,0,2280,4.94,1179.48,315.193,1.20482,681.558,681.414,-13.9897,315.838,0.111138,59.1426,59.1379,-0.744082,740.699,740.552,-14.7338,
42.294,12.5,0,2279,5.03,1200.44,314.51,1.22527,691.591,691.476,-12.5822,315.141,0.111255,58.635,58.6278,-0.918113,750.226,750.104,-13.5004,
42.544,12.5,0,2280,4.95,1181.87,315.615,1.2063,682.856,682.706,-14.304,316.256,0.110998,58.7617,58.7603,-0.399455,741.613,741.467,-14.7035,
42.794,12.5,0,2281,4.96,1184.77,316.18,1.23461,691.637,691.485,-14.5167,316.803,0.111313,58.7654,58.7462,-1.50357,750.402,750.231,-16.0203,
43.044,12.5,0,2280,4.95,1181.87,316.433,1.2164,685.582,685.408,-15.4411,317.041,0.111426,58.6278,58.6197,-0.977143,744.209,744.028,-16.4183,
43.294,12.5,0,2282,4.98,1190.07,314.257,1.25073,687.921,687.754,-15.1451,314.671,0.11357,59.529,59.5,-1.85767,747.448,747.254,-17.0028,
43.497,12.5,0,2283,4.98,1190.59,311.465,1.23346,692.318,692.193,-13.1793,311.85,0.114921,60.5218,60.4778,-2.30758,752.83,752.67,-15.4869,
43.731,12.5,0,2282,5.01,1197.24,311.676,1.21582,685.366,685.258,-12.2221,312.116,0.11448,60.3383,60.312,-1.78132,745.701,745.569,-14.0034,
43.981,12.5,0,2282,4.97,1187.68,311.994,1.23259,693.061,692.906,-14.6414,312.429,0.113584,60.4686,60.4498,-1.50661,753.529,753.356,-16.148,
44.231,12.5,0,2281,4.95,1182.39,316.647,1.20935,685.512,685.397,-12.5925,317.146,0.115962,60.4153,60.4112,-0.698709,745.926,745.808,-13.2912,
44.481,12.5,0,2280,4.96,1184.25,318.667,1.23449,688.965,688.844,-12.8996,319.093,0.117058,60.601,60.5979,-0.610722,749.564,749.442,-13.5103,
44.731,12.5,0,2281,5.0,1194.33,318.067,1.22468,687.263,687.123,-13.8723,318.558,0.117207,60.6888,60.6876,-0.383767,747.947,747.811,-14.256,
44.981,12.5,0,2279,4.98,1188.51,318.823,1.24934,694.922,694.762,-14.9152,319.255,0.116439,60.1074,60.1063,-0.358617,755.023,754.868,-15.2738,
45.231,12.5,0,2282,4.97,1187.68,318.808,1.22631,687.035,686.906,-13.3207,319.276,0.118193,60.4312,60.4306,-0.27249,747.46,747.336,-13.5931,
45.481,12.5,0,2281,4.96,1184.77,319.443,1.25224,695.465,695.309,-14.757,319.926,0.115622,59.8869,59.8868,-0.137514,755.342,755.195,-14.8945,
45.731,12.5,0,2282,4.95,1182.9,319.43,1.23819,692.129,691.968,-14.9468,319.913,0.117804,60.0228,60.0227,-0.0921288,752.141,751.99,-15.039,
45.981,12.5,0,2280,4.95,1181.87,319.313,1.24903,694.441,694.29,-14.4619,319.787,0.116262,59.8509,59.8506,-0.17697,754.283,754.141,-14.6388,
46.231,12.5,0,2281,4.96,1184.77,318.962,1.24007,684.955,684.838,-12.6422,319.313,0.116366,59.8118,59.8101,0.457367,744.748,744.648,-12.1849,
46.481,12.5,0,2279,5.01,1195.67,315.641,1.24807,693.719,693.575,-14.1595,316.014,0.115889,59.4388,59.4369,0.484509,753.136,753.011,-13.675,
46.731,12.5,0,2280,4.93,1177.09,315.296,1.25052,692.388,692.214,-15.5044,315.71,0.114535,58.6895,58.6862,0.625189,751.048,750.9,-14.8792,
46.981,12.5,0,2279,4.99,1190.9,315.616,1.24636,692.801,692.655,-14.2567,315.997,0.115081,59.2742,59.2735,0.289911,752.058,751.928,-13.9667,
47.231,12.5,0,2282,4.93,1178.12,312.84,1.20206,686.735,686.648,-10.8755,313.506,0.111242,59.0722,59.0675,-0.749757,745.807,745.716,-11.6252,
47.481,12.5,0,2279,5.0,1193.28,311.996,1.20041,686.778,686.659,-12.7453,312.602,0.112672,59.4007,59.3972,-0.64294,746.177,746.057,-13.3882,
47.731,12.5,0,2281,4.95,1182.39,311.764,1.21406,690.126,689.963,-15.0286,312.407,0.108877,58.3067,58.3022,-0.716869,748.431,748.265,-15.7454,
47.981,12.5,0,2282,4.97,1187.68,312.74,1.2002,684.252,684.133,-12.7429,313.434,0.111672,58.8815,58.8759,-0.809918,743.133,743.009,-13.5528,
48.231,12.5,0,2281,4.94,1180.0,319.162,1.25279,688.283,688.164,-12.797,319.557,0.116208,60.2751,60.275,-0.102122,748.55,748.439,-12.8991,
48.481,12.5,0,2279,5.0,1193.28,313.536,1.22605,691.145,690.997,-14.2924,314.164,0.108201,57.905,57.9015,-0.635413,749.048,748.899,-14.9278,
48.731,12.5,0,2281,4.93,1177.61,313.332,1.20629,685.864,685.765,-11.6588,313.944,0.111226,58.8362,58.8358,-0.208774,744.696,744.601,-11.8676,
48.981,12.5,0,2280,5.0,1193.81,315.77,1.22518,689.273,689.136,-13.7505,316.405,0.109049,58.0545,58.0491,-0.794435,747.326,747.185,-14.5449,
49.231,12.5,0,2281,4.93,1177.61,314.902,1.20296,683.698,683.598,-11.7383,315.531,0.113177,59.918,59.9146,-0.642734,743.615,743.512,-12.381,
49.481,12.5,0,2282,4.97,1187.68,315.895,1.22902,689.557,689.408,-14.3306,316.53,0.109449,58.4399,58.4307,-1.0319,747.997,747.839,-15.3625,
49.731,12.5,0,2281,4.94,1180.0,313.438,1.23219,692.638,692.366,-19.4078,313.94,0.114042,60.2948,60.2792,-1.3717,752.932,752.645,-20.7795,
49.981,12.5,0,2281,4.96,1184.77,318.363,1.22445,687.491,687.329,-14.9247,318.866,0.118252,60.7908,60.79,-0.321687,748.274,748.119,-15.2464,
50.231,12.5,0,2282,4.94,1180.51,318.762,1.2384,690.052,689.936,-12.6579,319.181,0.116833,60.8102,60.8099,-0.213572,750.856,750.746,-12.8715,
50.481,12.5,0,2280,5.02,1198.58,317.884,1.22931,687.776,687.59,-15.9789,318.466,0.113786,58.7187,58.717,-0.456436,746.488,746.307,-16.4353,
50.731,12.5,0,2281,4.97,1187.16,317.973,1.22542,683.757,683.633,-13.0088,318.573,0.112521,59.0634,59.0453,-1.46456,742.819,742.678,-14.4733,
50.981,12.5,0,2280,5.01,1196.19,318.852,1.24634,688.273,688.117,-14.6904,319.375,0.108202,57.4487,57.4228,-1.72774,745.72,745.539,-16.4181,
51.231,12.5,0,2280,4.94,1179.48,318.562,1.22453,679.69,679.596,-11.2951,319.08,0.113683,59.6479,59.6287,-1.51278,739.335,739.224,-12.8079,
51.481,12.5,0,2279,5.02,1198.05,317.994,1.24604,686.563,686.43,-13.4781,318.459,0.112648,59.274,59.2306,-2.26617,745.827,745.661,-15.7443,
51.731,12.5,0,2278,5.01,1195.14,311.569,1.22442,690.405,690.255,-14.3992,311.998,0.113029,59.5299,59.4938,-2.07449,749.93,749.749,-16.4737,
51.981,12.5,0,2280,5.01,1196.19,311.576,1.21729,685.522,685.366,-14.6392,311.993,0.114336,61.3802,61.3465,-2.03312,746.899,746.713,-16.6723,
52.231,12.5,0,2280,4.98,1189.03,312.228,1.21347,688.008,687.856,-14.4624,312.675,0.114028,60.5432,60.5212,-1.63358,748.55,748.377,-16.0959,
52.481,12.5,0,2279,5.02,1198.05,312.213,1.21325,687.055,686.884,-15.3204,312.602,0.114137,61.0108,60.9968,-1.31061,748.066,747.881,-16.631,
52.731,12.5,0,2280,4.98,1189.03,312.28,1.21396,687.574,687.419,-14.5906,312.7,0.113707,60.0516,60.034,-1.45431,747.625,747.453,-16.0449,
52.981,12.5,0,2279,5.02,1198.05,312.388,1.20873,685.789,685.623,-15.0802,312.797,0.115974,60.8934,60.8791,-1.31872,746.682,746.502,-16.399,
53.231,12.5,0,2279,5.02,1198.05,312.973,1.21853,689.819,689.622,-16.4943,313.402,0.113545,60.1052,60.0947,-1.12249,749.924,749.717,-17.6168,
53.481,12.5,0,2282,5.01,1197.24,313.081,1.22098,690.918,690.715,-16.7823,313.534,0.114866,60.5473,60.526,-1.60693,751.466,751.241,-18.3892,
53.731,12.5,0,2281,5.01,1196.72,315.365,1.22393,688.803,688.658,-14.1449,315.825,0.114226,60.2843,60.2772,-0.924206,749.086,748.935,-15.0691,
53.981,12.5,0,2281,4.9,1170.44,315.618,1.2334,689.323,689.14,-15.8771,315.999,0.11875,60.9646,60.9627,-0.479059,750.281,750.102,-16.3562,
54.231,12.5,0,2280,4.95,1181.87,318.573,1.2547,689.817,689.69,-13.2264,318.949,0.115866,59.5183,59.5183,0.0209293,749.325,749.208,-13.2055,
54.481,12.5,0,2283,4.97,1188.2,320.399,1.24135,688.952,688.748,-16.7547,320.833,0.117035,59.9572,59.9565,-0.288376,748.899,748.705,-17.0431,
54.731,12.5,0,2280,4.94,1179.48,319.499,1.25221,689.63,689.498,-13.4765,319.937,0.11556,59.6263,59.6258,-0.238662,749.249,749.124,-13.7151,
54.981,12.5,0,2281,4.92,1175.22,319.212,1.25036,693.605,693.412,-16.363,319.68,0.118701,60.2433,60.2433,-0.0232239,753.834,753.655,-16.3862,
55.231,12.5,0,2281,5.0,1194.33,308.805,1.21367,688.86,688.732,-13.2389,309.345,0.108085,58.2619,58.2391,-1.63107,747.119,746.971,-14.8699,
55.434,12.5,0,2281,5.02,1199.11,312.828,1.23317,685.21,685.05,-14.834,313.273,0.114331,60.8417,60.817,-1.73053,746.051,745.867,-16.5645,
55.684,12.5,0,2281,5.02,1199.11,311.292,1.21645,684.727,684.535,-16.2147,311.742,0.112961,59.9991,59.9754,-1.68704,744.725,744.51,-17.9018,
55.934,12.5,0,2281,4.98,1189.55,311.531,1.23008,687.215,687.001,-17.1278,311.978,0.114704,61.0442,61.0295,-1.34123,748.259,748.031,-18.4691,
56.184,12.5,0,2280,5.05,1205.74,311.631,1.22557,691.678,691.492,-16.0481,312.066,0.113456,60.1037,60.0714,-1.97206,751.779,751.563,-18.0201,
56.434,12.5,0,2281,4.95,1182.39,311.234,1.22205,686.855,686.65,-16.7703,311.691,0.114928,61.373,61.3451,-1.85071,748.227,747.996,-18.6211,
56.684,12.5,0,2281,4.99,1191.94,312.514,1.21995,691.831,691.689,-14.0361,312.938,0.113972,60.3582,60.3382,-1.55401,752.189,752.027,-15.5901,
56.934,12.5,0,2279,4.94,1178.96,313.884,1.2189,686.019,685.844,-15.4898,314.32,0.115998,61.0739,61.0627,-1.16932,747.093,746.907,-16.6592,
57.184,12.5,0,2279,5.01,1195.67,311.317,1.22814,687.711,687.629,-10.6454,311.795,0.112425,58.9115,58.9103,0.375898,746.61,746.539,-10.2695,
57.434,12.5,0,2282,4.95,1182.9,311.823,1.23704,692.147,691.988,-14.8248,312.359,0.114034,59.034,59.0306,0.629895,751.153,751.019,-14.1949,
57.684,12.5,0,2281,4.96,1184.77,311.647,1.21983,687.357,687.126,-17.8061,312.068,0.114221,60.5562,60.544,-1.21528,747.912,747.67,-19.0214,
57.934,12.5,0,2282,4.98,1190.07,312.24,1.20521,686.3,686.164,-13.6609,312.656,0.116692,61.5903,61.5751,-1.36871,747.89,747.739,-15.0296,
58.184,12.5,0,2281,4.95,1182.39,312.436,1.21549,686.555,686.34,-17.199,312.871,0.113835,60.7926,60.7782,-1.32432,747.348,747.118,-18.5233,
58.434,12.5,0,2282,4.96,1185.29,312.225,1.21131,689.581,689.449,-13.5247,312.642,0.116469,61.7767,61.755,-1.63504,751.357,751.204,-15.1598,
58.684,12.5,0,2281,4.95,1182.39,312.996,1.22051,687.603,687.373,-17.7716,313.458,0.114052,60.1366,60.1201,-1.41247,747.739,747.493,-19.184,
58.934,12.5,0,2282,4.94,1180.51,314.834,1.22785,690.46,690.353,-12.1802,315.242,0.11836,61.7122,61.6975,-1.34756,752.172,752.05,-13.5278,
59.184,12.5,0,2281,4.96,1184.77,316.214,1.22827,690.368,690.171,-16.5207,316.631,0.11586,60.5601,60.5528,-0.935681,750.926,750.723,-17.4564,
59.434,12.5,0,2282,4.93,1178.12,317.942,1.22831,689.875,689.742,-13.5415,318.352,0.117379,60.9767,60.9732,-0.65536,750.85,750.715,-14.1968,
59.684,12.5,0,2280,4.99,1191.42,319.268,1.24533,692.273,692.104,-15.3017,319.653,0.118201,59.7037,59.7034,-0.198856,751.967,751.807,-15.5006,
59.934,12.5,0,2282,4.94,1180.51,319.178,1.23712,683.742,683.64,-11.8619,319.68,0.119044,61.1826,61.1814,-0.379488,744.922,744.821,-12.2414,
60.184,12.5,0,2281,4.96,1184.77,317.204,1.25022,693.289,693.097,-16.2916,317.602,0.117694,59.278,59.2761,0.466534,752.54,752.373,-15.8251,
60.434,12.5,0,2281,4.94,1180.0,316.941,1.24847,686.31,686.177,-13.5308,317.308,0.118534,60.8915,60.8903,0.380127,747.183,747.067,-13.1506,
