t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
40.512,12.5,0,2281,5.02,1199.11,313.364,1.2183,687.636,687.387,-18.4894,313.882,0.115138,61.2125,61.2,-1.23642,748.847,748.587,-19.7259,
40.762,12.5,0,2282,4.95,1182.9,313.194,1.21009,686.45,686.234,-17.2346,313.715,0.117071,61.9659,61.9564,-1.08611,748.414,748.19,-18.3208,
41.012,12.5,0,2283,4.92,1176.25,312.858,1.20952,684.475,684.272,-16.6801,313.433,0.114514,61.0797,61.07,-1.0866,745.554,745.342,-17.7667,
41.262,12.5,0,2281,4.96,1184.77,312.565,1.20043,683.303,683.144,-14.7337,313.089,0.11843,62.7932,62.7797,-1.29796,746.096,745.924,-16.0316,
41.512,12.5,0,2283,4.99,1192.99,312.353,1.21379,685.207,684.938,-19.1767,312.823,0.113084,60.8371,60.8259,-1.16949,746.042,745.764,-20.3462,
41.762,12.5,0,2282,4.94,1180.51,312.441,1.20324,683.213,683.039,-15.4365,312.922,0.117149,62.0615,62.0531,-1.02005,745.274,745.092,-16.4566,
42.012,12.5,0,2282,4.96,1185.29,312.413,1.21586,687.453,687.268,-15.9654,312.993,0.114536,61.3775,61.3655,-1.21192,748.83,748.633,-17.1773,
42.262,12.5,0,2282,4.95,1182.9,311.973,1.20193,683.481,683.335,-14.1248,312.497,0.11578,61.5831,61.5643,-1.521,745.064,744.899,-15.6458,
42.512,12.5,0,2282,4.99,1192.46,311.801,1.2145,686.016,685.825,-16.2186,312.314,0.11429,61.009,60.9934,-1.38085,747.025,746.818,-17.5994,
42.762,12.5,0,2282,4.98,1190.07,311.56,1.20545,682.687,682.567,-12.7923,312.064,0.116632,62.207,62.1856,-1.63189,744.892,744.752,-14.4242,
43.012,12.5,0,2282,4.92,1175.73,311.933,1.2148,687.932,687.804,-13.2813,312.435,0.114657,61.0852,61.0673,-1.47854,749.017,748.871,-14.7599,
43.262,12.5,0,2282,4.97,1187.68,311.578,1.20833,685.987,685.838,-14.3008,312.126,0.115981,61.4202,61.4053,-1.35348,747.407,747.243,-15.6543,
43.512,12.5,0,2282,4.92,1175.73,311.407,1.2109,683.141,682.926,-17.1432,311.911,0.114485,61.2173,61.2047,-1.24071,744.357,744.13,-18.384,
43.762,12.5,0,2282,5.0,1194.85,311.193,1.20919,686.094,685.954,-13.8656,311.675,0.115989,61.7252,61.7116,-1.2977,747.819,747.666,-15.1633,
44.012,12.5,0,2282,4.92,1175.73,311.017,1.21821,686.84,686.655,-15.9412,311.492,0.113772,60.5941,60.5808,-1.26732,747.434,747.236,-17.2085,
44.262,12.5,0,2282,5.0,1194.85,310.674,1.20689,683.479,683.36,-12.7396,311.165,0.117144,62.5494,62.5332,-1.42525,746.028,745.893,-14.1648,
44.512,12.5,0,2282,4.94,1180.51,310.662,1.22163,686.919,686.733,-16.0138,311.185,0.113706,61.0805,61.0684,-1.21318,747.999,747.801,-17.227,
44.762,12.5,0,2282,4.99,1192.46,310.946,1.21045,684.994,684.809,-15.9232,311.471,0.116028,61.6999,61.6729,-1.82329,746.693,746.482,-17.7465,
45.012,12.5,0,2282,4.97,1187.68,310.935,1.22135,684.984,684.763,-17.3948,311.369,0.114549,61.5504,61.5329,-1.47077,746.534,746.296,-18.8656,
45.262,12.5,0,2282,4.96,1185.29,310.493,1.21181,684.091,683.923,-15.1572,310.955,0.11586,62.287,62.274,-1.2702,746.378,746.197,-16.4274,
45.512,12.5,0,2282,4.96,1185.29,311.175,1.21945,685.636,685.445,-16.1792,311.632,0.113014,60.6703,60.659,-1.1716,746.305,746.104,-17.3508,
45.762,12.5,0,2282,4.99,1192.46,310.754,1.21282,684.338,684.147,-16.1391,311.254,0.114747,61.4752,61.453,-1.65307,745.813,745.6,-17.7921,
46.012,12.5,0,2282,4.95,1182.9,310.862,1.2182,685.175,685.009,-15.0966,311.358,0.114081,60.9626,60.9417,-1.59605,746.137,745.95,-16.6926,
46.262,12.5,0,2281,4.96,1184.77,310.681,1.2117,683.247,683.112,-13.5599,311.12,0.114696,61.3646,61.3332,-1.96313,744.607,744.446,-15.5231,
46.512,12.5,0,2281,4.95,1182.39,310.804,1.22803,688.164,687.929,-18.0096,311.242,0.115008,61.6935,61.6742,-1.54433,749.858,749.603,-19.554,
46.762,12.5,0,2281,4.98,1189.55,310.22,1.20629,680.007,679.835,-15.3022,310.74,0.115012,61.7307,61.7041,-1.81162,741.736,741.539,-17.1138,
47.012,12.5,0,2282,4.97,1187.68,310.797,1.22731,689.609,689.371,-18.1178,311.292,0.113903,61.1326,61.1039,-1.87133,750.741,750.475,-19.9891,
47.262,12.5,0,2282,4.95,1182.9,310.783,1.21168,681.46,681.275,-15.8877,311.234,0.11487,61.5307,61.5016,-1.89419,742.989,742.777,-17.7818,
47.512,12.5,0,2282,4.94,1180.51,310.928,1.23093,689.351,689.096,-18.7483,311.379,0.114792,61.0703,61.0468,-1.69208,750.421,750.143,-20.4404,
47.762,12.5,0,2281,4.96,1184.77,310.554,1.21192,680.554,680.398,-14.5928,311.017,0.114882,61.4126,61.3924,-1.57248,741.966,741.79,-16.1653,
48.012,12.5,0,2282,4.98,1190.07,310.464,1.21167,683.237,683.116,-12.8556,310.959,0.114402,61.5895,61.5682,-1.61788,744.825,744.685,-14.4735,
48.262,12.5,0,2281,4.94,1180.0,310.363,1.20807,678.421,678.31,-12.281,310.881,0.115221,61.5411,61.5172,-1.71428,739.96,739.827,-13.9953,
48.512,12.5,0,2281,4.97,1187.16,310.936,1.22553,685.86,685.687,-15.4414,311.411,0.114455,61.4377,61.4126,-1.75612,747.297,747.099,-17.1975,
48.762,12.5,0,2282,4.93,1178.12,310.765,1.2136,680.218,680.106,-12.3093,311.22,0.114261,61.3218,61.2959,-1.78146,741.536,741.402,-14.0908,
49.012,12.5,0,2282,4.95,1182.9,311.018,1.22044,685.007,684.889,-12.7093,311.478,0.115253,61.3645,61.3371,-1.83369,746.368,746.226,-14.543,
49.262,12.5,0,2282,4.95,1182.9,310.51,1.21895,683.131,682.988,-13.9881,311.003,0.113457,61.1401,61.1202,-1.55865,744.27,744.108,-15.5467,
49.512,12.5,0,2281,4.98,1189.55,311.168,1.22852,685.335,685.21,-13.0867,311.653,0.113462,60.8187,60.8008,-1.47527,746.153,746.011,-14.5619,
49.762,12.5,0,2281,4.94,1180.0,310.97,1.2269,682.79,682.699,-11.1461,311.431,0.114983,61.6464,61.6151,-1.96573,744.429,744.314,-13.1118,
50.012,12.5,0,2282,4.96,1185.29,311.151,1.2263,684.352,684.221,-13.3917,311.607,0.115775,61.1208,61.0891,-1.96996,745.469,745.31,-15.3617,
50.262,12.5,0,2281,4.96,1184.77,311.26,1.22823,682.388,682.288,-11.6759,311.682,0.114197,61.2879,61.2573,-1.93487,743.67,743.545,-13.6108,
50.512,12.5,0,2281,4.99,1191.94,311.065,1.23133,685.794,685.675,-12.7546,311.535,0.11389,61.0561,61.0322,-1.70683,746.848,746.708,-14.4615,
50.762,12.5,0,2281,4.94,1180.0,311.739,1.22683,679.743,679.631,-12.3355,312.175,0.1151,61.373,61.3389,-2.04563,741.11,740.97,-14.3812,
51.012,12.5,0,2281,4.95,1182.39,311.767,1.23359,687.467,687.261,-16.8131,312.257,0.114373,60.6851,60.6636,-1.61531,748.152,747.925,-18.4284,
51.262,12.5,0,2281,4.98,1189.55,311.808,1.23208,683.032,682.884,-14.2041,312.275,0.113269,60.3857,60.3594,-1.78142,743.416,743.244,-15.9855,
51.512,12.5,0,2281,4.92,1175.22,312.061,1.23032,684.222,683.999,-17.496,312.504,0.113641,60.1915,60.1613,-1.9039,744.413,744.16,-19.3999,
51.762,12.5,0,2281,4.98,1189.55,312.171,1.23606,683.736,683.602,-13.5061,312.591,0.114492,61.4426,61.4131,-1.90426,745.175,745.015,-15.4104,
52.012,12.5,0,2281,4.94,1180.0,312.483,1.2297,682.771,682.571,-16.5259,312.926,0.112144,59.5614,59.5248,-2.09022,742.329,742.096,-18.6162,
52.262,12.5,0,2280,4.97,1186.64,312.749,1.24327,686.316,686.168,-14.2819,313.198,0.114994,61.4444,61.4133,-1.95655,747.757,747.581,-16.2385,
52.512,12.5,0,2281,4.96,1184.77,313.018,1.23055,683.72,683.5,-17.3348,313.444,0.112549,59.8086,59.785,-1.67987,743.528,743.285,-19.0147,
52.762,12.5,0,2280,4.97,1186.64,312.78,1.23171,681.726,681.603,-12.9711,313.228,0.114145,61.1525,61.1223,-1.92107,742.875,742.725,-14.8922,
53.012,12.5,0,2281,4.95,1182.39,313.06,1.23368,685.694,685.502,-16.2638,313.477,0.113419,60.343,60.3186,-1.71631,746.037,745.82,-17.9801,
53.262,12.5,0,2281,4.93,1177.61,313.183,1.23431,682.074,681.895,-15.6037,313.593,0.113423,60.5385,60.5122,-1.78513,742.611,742.407,-17.3888,
53.512,12.5,0,2280,4.96,1184.25,313.649,1.23587,687.248,687.007,-18.1884,314.1,0.112305,59.4095,59.3879,-1.6037,746.658,746.395,-19.7921,
53.762,12.5,0,2281,4.96,1184.77,313.616,1.23504,683.337,683.178,-14.7447,314.064,0.114627,60.9377,60.9084,-1.89103,744.272,744.086,-16.6357,
54.012,12.5,0,2281,4.91,1172.83,313.576,1.23375,685.857,685.647,-16.955,314.048,0.112462,59.6582,59.6328,-1.74151,745.515,745.28,-18.6965,
54.262,12.5,0,2281,4.95,1182.39,313.356,1.23564,680.858,680.72,-13.709,313.793,0.113234,60.3923,60.3707,-1.61321,741.25,741.091,-15.3222,
54.512,12.5,0,2281,4.94,1180.0,313.975,1.23779,685.231,685.057,-15.4641,314.387,0.11307,60.0869,60.0672,-1.53976,745.318,745.124,-17.0039,
54.762,12.5,0,2280,4.94,1179.48,314.367,1.23814,682.511,682.373,-13.7214,314.858,0.114161,61.0856,61.056,-1.90401,743.593,743.429,-15.6255,
55.012,12.5,0,2281,4.94,1180.0,314.666,1.23963,686.354,686.199,-14.6115,315.158,0.113234,60.1357,60.106,-1.88753,746.487,746.305,-16.499,
55.262,12.5,0,2280,4.98,1189.03,314.197,1.23478,680.074,679.956,-12.6716,314.661,0.113053,60.7456,60.7189,-1.80023,740.816,740.675,-14.4718,
55.512,12.5,0,2281,4.92,1175.22,314.538,1.24234,687.264,687.129,-13.6148,314.929,0.114524,60.3014,60.2714,-1.90007,747.561,747.4,-15.5149,
55.762,12.5,0,2281,4.95,1182.39,314.636,1.23954,679.032,678.937,-11.333,315.052,0.114515,60.6587,60.6332,-1.76043,739.686,739.57,-13.0935,
56.012,12.5,0,2281,4.93,1177.61,314.408,1.23974,685.799,685.671,-13.2456,314.863,0.114559,60.5251,60.5035,-1.61664,746.322,746.174,-14.8622,
56.262,12.5,0,2281,4.96,1184.77,314.868,1.23981,681.111,681.017,-11.3004,315.301,0.113885,61.0175,60.9909,-1.79962,742.124,742.008,-13.1001,
56.512,12.5,0,2281,4.94,1180.0,314.895,1.23509,681.737,681.648,-11.0119,315.319,0.113794,60.4777,60.4424,-2.06719,742.206,742.09,-13.0791,
56.762,12.5,0,2280,4.96,1184.25,315.293,1.24172,680.891,680.784,-12.0925,315.75,0.11443,61.0767,61.0511,-1.76912,741.964,741.835,-13.8616,
57.012,12.5,0,2281,4.93,1177.61,316.021,1.23682,683.235,683.097,-13.7432,316.475,0.114992,60.2386,60.2108,-1.83078,743.471,743.308,-15.574,
57.262,12.5,0,2280,4.95,1181.87,315.764,1.23747,679.454,679.356,-11.5328,316.189,0.113726,60.7667,60.7264,-2.21422,740.21,740.083,-13.747,
57.512,12.5,0,2281,4.96,1184.77,315.903,1.24116,686.848,686.687,-14.8451,316.341,0.112651,59.6327,59.616,-1.40823,746.48,746.303,-16.2533,
57.762,12.5,0,2280,4.95,1181.87,315.943,1.23883,679.175,679.066,-12.1682,316.411,0.115494,60.9415,60.9096,-1.97393,740.111,739.976,-14.1421,
58.012,12.5,0,2281,4.95,1182.39,316.542,1.24109,686.094,685.92,-15.4566,317.027,0.111539,59.3179,59.2941,-1.67794,745.411,745.214,-17.1345,
58.262,12.5,0,2281,4.97,1187.16,316.057,1.23564,677.881,677.785,-11.4213,316.529,0.11612,61.8895,61.8535,-2.10869,739.762,739.639,-13.53,
58.512,12.5,0,2280,4.94,1179.48,316.26,1.23834,682.873,682.712,-14.8161,316.759,0.113773,60.4646,60.4284,-2.09285,743.332,743.14,-16.9089,
58.762,12.5,0,2280,4.96,1184.25,316.535,1.23315,678.257,678.148,-12.1927,316.989,0.115841,61.5087,61.4711,-2.14947,739.758,739.619,-14.3421,
59.012,12.5,0,2281,4.95,1182.39,316.602,1.23628,681.759,681.592,-15.0508,317.107,0.114301,60.1188,60.0881,-1.92075,741.875,741.68,-16.9716,
59.262,12.5,0,2281,4.96,1184.77,316.82,1.24126,682.236,682.122,-12.5114,317.275,0.115569,61.3896,61.3606,-1.88468,743.622,743.482,-14.3961,
59.512,12.5,0,2281,4.97,1187.16,316.551,1.23574,682.899,682.744,-14.5468,317.03,0.112328,59.2669,59.2396,-1.79834,742.164,741.984,-16.3452,
59.762,12.5,0,2280,4.96,1184.25,316.288,1.23629,681.62,681.468,-14.3759,316.794,0.114101,60.8769,60.847,-1.90812,742.493,742.315,-16.2841,
60.012,12.5,0,2281,4.93,1177.61,317.003,1.23947,686.445,686.213,-17.8438,317.556,0.112314,58.7822,58.757,-1.71918,745.227,744.97,-19.563,
60.262,12.5,0,2279,4.96,1183.74,317.164,1.24012,682.601,682.444,-14.621,317.639,0.114917,61.3045,61.282,-1.65971,743.904,743.726,-16.2807,
