t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
38.434,12.5,0,2281,5.0,1194.33,316.36,1.22093,683.013,682.908,-12.0135,316.984,0.111341,58.952,58.9305,-1.5906,741.963,741.838,-13.6041,
38.684,12.5,0,2280,4.97,1186.64,316.636,1.22891,689.361,689.11,-18.6066,317.028,0.115945,60.5286,60.5244,-0.718535,749.883,749.634,-19.3251,
38.934,12.5,0,2280,5.01,1196.19,313.724,1.22354,690.022,689.876,-14.1867,314.232,0.113217,58.8711,58.869,0.490044,748.87,748.745,-13.6966,
39.169,12.5,0,2281,4.98,1189.55,315.673,1.21791,682.81,682.68,-13.3198,316.141,0.115425,60.7615,60.7286,-2.00137,743.567,743.409,-15.3212,
39.372,12.5,0,2279,5.01,1195.67,316.51,1.22013,685.246,685.093,-14.5135,316.961,0.116373,59.9375,59.9367,0.313705,745.165,745.029,-14.1998,
39.622,12.5,0,2279,5.0,1193.28,314.976,1.21296,681.213,681.078,-13.5664,315.422,0.115455,61.2484,61.2114,-2.13088,742.455,742.289,-15.6972,
39.856,12.5,0,2279,5.01,1195.67,316.393,1.22427,677.756,677.587,-15.1076,316.911,0.113214,59.1173,59.0897,-1.8038,736.871,736.677,-16.9114,
40.106,12.5,0,2279,4.97,1186.12,313.688,1.19166,675.482,675.402,-10.3808,314.346,0.113389,59.9971,59.9803,-1.42014,735.477,735.383,-11.8009,
40.325,12.5,0,2282,4.92,1175.73,311.51,1.21963,686.509,686.309,-16.5498,312.024,0.110541,58.3238,58.3176,-0.852265,744.83,744.627,-17.4021,
40.559,12.5,0,2283,5.01,1197.77,317.071,1.23648,690.225,690.049,-15.5754,317.434,0.116334,60.565,60.5496,-1.36209,750.79,750.599,-16.9375,
40.794,12.5,0,2281,4.95,1182.39,312.917,1.20027,681.593,681.424,-15.2126,313.387,0.113631,60.3659,60.3534,-1.229,741.959,741.777,-16.4416,
41.012,12.5,0,2279,5.02,1198.05,311.812,1.21181,683.968,683.755,-17.0773,312.207,0.112496,59.6627,59.6491,-1.27317,743.63,743.404,-18.3505,
41.216,12.5,0,2280,4.96,1184.25,318.953,1.21264,680.233,680.132,-11.7347,319.515,0.114599,60.3301,60.3122,-1.46788,740.562,740.444,-13.2026,
41.45,12.5,0,2280,4.99,1191.42,315.672,1.20642,680.23,680.105,-13.0058,316.272,0.110538,58.4386,58.4246,-1.27994,738.668,738.53,-14.2857,
41.653,12.5,0,2281,4.94,1180.0,314.312,1.2191,684.094,683.931,-14.9345,314.792,0.114246,60.3568,60.3129,-2.30251,744.444,744.244,-17.237,
41.903,12.5,0,2282,5.04,1204.41,317.234,1.23327,685.545,685.41,-13.5996,317.668,0.117742,60.1415,60.1412,0.176168,745.672,745.552,-13.4234,
42.153,12.5,0,2281,4.97,1187.16,315.34,1.20951,682.742,682.577,-14.9998,315.967,0.109426,58.5205,58.5066,-1.27657,741.262,741.083,-16.2764,
42.356,12.5,0,2282,5.0,1194.85,315.453,1.21056,681.284,681.138,-14.1048,315.849,0.118132,61.6993,61.68,-1.54494,742.983,742.818,-15.6498,
42.606,12.5,0,2280,4.95,1181.87,314.823,1.20883,684.396,684.28,-12.6273,315.384,0.112338,58.5579,58.5574,0.258798,742.94,742.837,-12.3685,
42.856,12.5,0,2281,4.96,1184.77,312.74,1.21431,681.861,681.691,-15.2292,313.208,0.11489,60.7924,60.7661,-1.78904,742.652,742.457,-17.0183,
43.059,12.5,0,2280,4.98,1189.03,317.639,1.22177,682.823,682.693,-13.3303,318.061,0.116589,59.9997,59.9996,-0.0547052,742.814,742.693,-13.385,
43.309,12.5,0,2280,5.01,1196.19,313.253,1.23045,691.792,691.631,-14.9293,313.872,0.107437,57.7052,57.7014,-0.654279,749.494,749.332,-15.5836,
43.544,12.5,0,2281,4.96,1184.77,318.821,1.23183,685.607,685.471,-13.6896,319.319,0.117696,60.5126,60.5125,0.106746,746.107,745.983,-13.5829,
43.747,12.5,0,2280,4.99,1191.42,314.744,1.21869,690.263,690.074,-16.1422,315.373,0.111163,57.6307,57.6301,0.262884,747.873,747.704,-15.8793,
43.997,12.5,0,2280,4.95,1181.87,316.061,1.22038,683.654,683.46,-16.3123,316.493,0.113223,60.0988,60.0595,-2.1719,743.749,743.519,-18.4842,
44.247,12.5,0,2280,4.98,1189.03,318.682,1.22918,682.974,682.803,-15.2743,319.104,0.11596,59.6998,59.6984,0.413573,742.65,742.502,-14.8607,
44.497,12.5,0,2280,4.97,1186.64,315.445,1.20872,680.919,680.802,-12.6286,316.085,0.110386,58.8242,58.8039,-1.54786,739.742,739.606,-14.1765,
44.747,12.5,0,2281,4.95,1182.39,316.618,1.22218,685.929,685.736,-16.2658,317.053,0.116454,60.3564,60.3515,-0.763251,746.282,746.088,-17.0291,
44.997,12.5,0,2280,4.97,1186.64,314.732,1.20886,682.35,682.249,-11.7179,315.346,0.10989,58.8766,58.8623,-1.29574,741.226,741.111,-13.0137,
45.247,12.5,0,2280,4.99,1191.42,315.634,1.21083,684.507,684.303,-16.7445,316.096,0.117308,60.6599,60.6599,-0.0078799,745.151,744.962,-16.7524,
45.497,12.5,0,2280,4.99,1191.42,312.608,1.20162,686.317,686.191,-13.1355,313.25,0.109069,58.3965,58.3959,-0.26394,744.707,744.587,-13.3995,
45.747,12.5,0,2281,4.96,1184.77,316.231,1.21754,683.052,682.866,-15.9494,316.675,0.113092,59.9223,59.8996,-1.64924,742.974,742.766,-17.5986,
45.997,12.5,0,2281,4.92,1175.22,312.695,1.20163,684.147,684.046,-11.7491,313.245,0.114134,59.6317,59.6317,-0.00141401,743.77,743.677,-11.7505,
46.247,12.5,0,2281,4.98,1189.55,315.127,1.22898,689.459,689.315,-14.1117,315.697,0.110784,59.6166,59.5852,-1.93418,749.072,748.9,-16.0459,
46.497,12.5,0,2281,4.98,1189.55,313.153,1.20614,684.701,684.497,-16.7015,313.722,0.114097,58.9712,58.97,0.388387,743.646,743.467,-16.3131,
46.731,12.5,0,2280,4.97,1186.64,315.213,1.21787,681.53,681.45,-10.4129,315.791,0.112161,60.0385,59.9897,-2.41879,741.551,741.44,-12.8317,
46.981,12.5,0,2281,4.96,1184.77,315.775,1.20354,683.33,683.189,-13.8438,316.206,0.116688,60.9398,60.9307,-1.05045,744.269,744.12,-14.8942,
47.231,12.5,0,2280,4.98,1189.03,315.185,1.21399,686.781,686.632,-14.3018,315.863,0.108833,58.2539,58.2491,-0.745314,745.033,744.881,-15.0471,
47.434,12.5,0,2281,4.93,1177.61,314.971,1.21253,681.821,681.663,-14.6898,315.455,0.114002,60.3098,60.2766,-1.99932,742.127,741.939,-16.6891,
47.684,12.5,0,2281,5.02,1199.11,314.643,1.21561,686.61,686.505,-12.0048,315.266,0.111051,58.5436,58.5385,-0.776323,745.153,745.044,-12.7812,
47.887,12.5,0,2281,4.93,1177.61,315.678,1.21745,684.316,684.117,-16.4855,316.186,0.112682,59.3838,59.347,-2.09094,743.696,743.464,-18.5764,
48.137,12.5,0,2279,5.04,1202.83,314.913,1.20969,687.7,687.524,-15.5496,315.521,0.113784,59.2821,59.2789,0.614178,746.952,746.803,-14.9354,
48.387,12.5,0,2282,4.93,1178.12,318.817,1.22906,679.473,679.359,-12.4705,319.31,0.111464,58.4879,58.4681,-1.5234,737.959,737.827,-13.9939,
48.637,12.5,0,2279,5.0,1193.28,316.153,1.22643,687.904,687.74,-15.0123,316.568,0.116994,60.901,60.8964,-0.743068,748.803,748.637,-15.7554,
48.887,12.5,0,2281,4.94,1180.0,316.168,1.21283,678.699,678.572,-13.1114,316.711,0.111579,59.144,59.1181,-1.75142,737.84,737.69,-14.8628,
49.091,12.5,0,2280,5.0,1193.81,318.443,1.22936,688.85,688.672,-15.6559,318.899,0.118471,60.5222,60.522,0.15358,749.355,749.194,-15.5024,
49.341,12.5,0,2280,4.98,1189.03,314.536,1.19884,678.317,678.186,-13.3359,315.099,0.109688,58.6186,58.6107,-0.964369,736.936,736.797,-14.3002,
49.591,12.5,0,2280,5.01,1196.19,314.947,1.20879,680.201,679.996,-16.71,315.375,0.115479,60.8371,60.8226,-1.32603,741.038,740.818,-18.036,
49.841,12.5,0,2281,4.99,1191.94,313.181,1.21051,684.701,684.598,-11.9168,313.734,0.111561,58.4724,58.472,0.213453,743.162,743.07,-11.7033,
50.091,12.5,0,2281,4.93,1177.61,314.758,1.21077,681.31,681.214,-11.4676,315.314,0.113077,60.1782,60.1325,-2.34414,741.475,741.346,-13.8117,
50.325,12.5,0,2279,5.02,1198.05,316.022,1.21045,684.804,684.63,-15.4632,316.499,0.116292,59.8841,59.8831,-0.33638,744.68,744.513,-15.7996,
50.575,12.5,0,2282,4.96,1185.29,316.506,1.21765,685.642,685.557,-10.7416,317.127,0.112623,59.236,59.2272,-1.01631,744.878,744.785,-11.7579,
50.825,12.5,0,2283,4.99,1192.99,314.984,1.21873,684.374,684.133,-18.1696,315.47,0.113275,59.6509,59.6312,-1.53565,744.025,743.764,-19.7053,
51.059,12.5,0,2279,5.01,1195.67,314.604,1.21832,684.142,684.012,-13.2989,315.114,0.115936,60.0778,60.0742,0.660988,744.194,744.087,-12.6379,
51.309,12.5,0,2281,5.03,1201.49,314.975,1.20843,676.853,676.688,-14.9418,315.436,0.112588,59.6252,59.5996,-1.74882,736.476,736.287,-16.6906,
51.559,12.5,0,2280,4.94,1179.48,315.91,1.21508,684.613,684.439,-15.4591,316.273,0.118326,61.611,61.6086,-0.536917,746.219,746.047,-15.996,
51.809,12.5,0,2280,4.97,1186.64,314.045,1.21269,687.125,687.01,-12.5826,314.677,0.111078,58.6128,58.6127,0.0685858,745.727,745.622,-12.514,
52.059,12.5,0,2281,4.92,1175.22,315.364,1.214,683.567,683.368,-16.4874,315.898,0.112969,59.7631,59.7325,-1.91268,743.328,743.101,-18.4001,
52.309,12.5,0,2279,5.0,1193.28,313.46,1.21994,688.292,688.171,-12.8638,313.94,0.113626,59.157,59.1546,0.53637,747.428,747.326,-12.3274,
52.512,12.5,0,2280,4.96,1184.25,315.828,1.21484,680.22,680.106,-12.4227,316.375,0.109878,59.0034,58.9641,-2.15277,739.214,739.07,-14.5754,
52.762,12.5,0,2279,5.01,1195.67,315.777,1.2353,693.168,692.992,-15.6138,316.23,0.115151,59.8464,59.8459,-0.252524,753.005,752.838,-15.8663,
53.028,12.5,0,2280,4.99,1191.42,315.048,1.21494,682.599,682.481,-12.7049,315.667,0.1108,59.0634,59.0425,-1.5684,741.66,741.523,-14.2733,
53.278,12.5,0,2279,5.02,1198.05,315.975,1.23061,689.891,689.641,-18.5666,316.402,0.113085,59.4247,59.4159,-1.02278,749.313,749.057,-19.5894,
53.512,12.5,0,2281,4.92,1175.22,313.64,1.19434,678.077,677.872,-16.68,314.257,0.110181,59.1177,59.0991,-1.48228,737.194,736.971,-18.1623,
53.716,12.5,0,2280,4.97,1186.64,315.002,1.21508,685.693,685.487,-16.8164,315.462,0.116975,60.4507,60.4507,-0.0623459,746.129,745.938,-16.8787,
53.95,12.5,0,2280,4.97,1186.64,315.642,1.21813,682.236,682.101,-13.6057,316.21,0.111875,59.187,59.1467,-2.18393,741.415,741.247,-15.7896,
54.153,12.5,0,2278,5.03,1199.91,316.589,1.23323,693.146,692.916,-17.8719,317.061,0.115143,59.5183,59.5183,0.048131,752.645,752.434,-17.8238,
54.403,12.5,0,2279,5.0,1193.28,315.085,1.21378,682.761,682.631,-13.3416,315.607,0.11114,59.3521,59.3195,-1.96777,742.108,741.951,-15.3093,
54.606,12.5,0,2281,5.0,1194.33,317.682,1.23483,691.55,691.311,-18.1661,318.139,0.115815,59.9208,59.9176,-0.623518,751.464,751.229,-18.7896,
54.856,12.5,0,2280,5.02,1198.58,315.507,1.22014,680.512,680.415,-11.4738,316.093,0.111725,59.9246,59.8867,-2.12973,740.427,740.302,-13.6035,
55.091,12.5,0,2281,4.96,1184.77,315.231,1.21604,683.77,683.591,-15.6482,315.686,0.115177,59.4086,59.4068,0.456606,743.153,742.998,-15.1916,
55.294,12.5,0,2279,5.0,1193.28,314.744,1.21152,678.011,677.905,-12.026,315.296,0.112989,60.3693,60.3402,-1.87415,738.376,738.245,-13.9001,
55.544,12.5,0,2280,4.99,1191.42,316.727,1.22806,686.064,685.834,-17.7625,317.125,0.11505,60.25,60.235,-1.34221,746.313,746.069,-19.1047,
55.809,12.5,0,2281,4.97,1187.16,314.498,1.20688,681.152,681.025,-13.1576,315.051,0.112332,59.3302,59.3302,-0.0390552,740.473,740.355,-13.1966,
56.059,12.5,0,2281,4.95,1182.39,315.942,1.21934,681.8,681.601,-16.477,316.411,0.115064,60.2632,60.2405,-1.65386,742.063,741.842,-18.1309,
56.294,12.5,0,2280,5.0,1193.81,314.731,1.20909,682.628,682.509,-12.7305,315.31,0.110922,58.8356,58.826,-1.05849,741.463,741.335,-13.789,
56.497,12.5,0,2281,4.97,1187.16,316.409,1.22109,685.339,685.205,-13.5514,316.896,0.11584,60.5457,60.5258,-1.54998,745.883,745.731,-15.1013,
56.747,12.5,0,2280,4.99,1191.42,314.966,1.20877,683.682,683.581,-11.7832,315.588,0.110912,58.5583,58.5579,-0.200344,742.235,742.139,-11.9836,
56.997,12.5,0,2283,4.92,1176.25,316.96,1.22191,686.296,686.148,-14.293,317.397,0.116165,60.7648,60.7299,-2.0577,747.056,746.877,-16.3507,
57.247,12.5,0,2280,4.99,1191.42,314.57,1.21941,686.683,686.526,-14.6965,315.115,0.114353,59.2464,59.2439,0.547957,745.904,745.77,-14.1486,
57.497,12.5,0,2281,5.0,1194.33,315.705,1.21441,684.054,683.903,-14.3617,316.231,0.11341,59.7366,59.7046,-1.95652,743.787,743.608,-16.3182,
57.747,12.5,0,2281,4.96,1184.77,315.341,1.21304,687.206,687.002,-16.7197,315.839,0.116365,59.7974,59.7925,0.766931,746.965,746.795,-15.9528,
57.997,12.5,0,2281,4.96,1184.77,315.38,1.22209,687.37,687.217,-14.5221,315.893,0.11164,59.1133,59.0673,-2.32946,746.475,746.284,-16.8516,
58.2,12.5,0,2280,4.97,1186.64,314.708,1.21263,688.006,687.738,-19.1878,315.146,0.115087,59.744,59.7437,0.184283,747.723,747.482,-19.0036,
58.45,12.5,0,2280,4.97,1186.64,315.186,1.21632,680.887,680.747,-13.8098,315.67,0.113833,60.5092,60.4746,-2.04777,741.391,741.222,-15.8576,
58.653,12.5,0,2279,4.98,1188.51,315.686,1.22456,690.259,690.053,-16.8446,316.101,0.114587,59.8833,59.8827,0.24647,750.12,749.936,-16.5981,
58.903,12.5,0,2280,4.97,1186.64,314.897,1.20801,678.531,678.429,-11.7608,315.428,0.112373,59.6883,59.6584,-1.88718,738.213,738.087,-13.6479,
59.153,12.5,0,2279,4.96,1183.74,315.994,1.22464,687.989,687.74,-18.4885,316.439,0.117608,61.3316,61.3293,-0.526991,749.311,749.07,-19.0155,
59.403,12.5,0,2282,5.01,1197.24,314.478,1.21381,681.817,681.668,-14.2761,315.099,0.11105,58.5376,58.531,-0.882069,740.354,740.199,-15.1582,
59.637,12.5,0,2281,4.95,1182.39,315.873,1.21416,685.71,685.547,-14.9124,316.285,0.115946,60.5629,60.5452,-1.46374,746.272,746.093,-16.3762,
59.887,12.5,0,2279,5.0,1193.28,313.18,1.21094,686.563,686.396,-15.1442,313.784,0.11482,59.3499,59.3499,-0.00607236,745.9,745.746,-15.1503,
60.137,12.5,0,2280,4.95,1181.87,315.381,1.21547,685.835,685.672,-14.9785,315.867,0.112958,59.8036,59.7595,-2.29714,745.631,745.431,-17.2757,
60.387,12.5,0,2281,4.97,1187.16,315.593,1.22366,690.976,690.783,-16.3505,316.09,0.115678,58.9689,58.966,0.580002,749.915,749.749,-15.7705,
