t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
40.028,12.5,0,2280,4.99,1191.42,310.543,1.22371,688.592,688.415,-15.6211,311.001,0.114551,60.2085,60.1769,-1.95177,748.798,748.591,-17.5728,
40.278,12.5,0,2281,4.94,1180.0,310.821,1.23131,689.714,689.511,-16.7265,311.266,0.113399,59.0878,59.0417,-2.33319,748.795,748.553,-19.0597,
40.528,12.5,0,2280,4.97,1186.64,316.698,1.22821,691.297,691.115,-15.8785,317.158,0.118711,60.6486,60.6447,-0.692761,751.942,751.759,-16.5713,
40.778,12.5,0,2281,4.94,1180.0,311.875,1.22031,691.198,690.978,-17.4476,312.341,0.115902,60.2405,60.229,-1.17743,751.438,751.207,-18.625,
41.028,12.5,0,2280,4.95,1181.87,310.773,1.21448,682.293,682.176,-12.6486,311.251,0.114801,60.0449,60.0065,-2.14793,742.33,742.182,-14.7965,
41.278,12.5,0,2281,4.97,1187.16,311.219,1.23566,686.899,686.778,-12.8973,311.675,0.116256,60.763,60.733,-1.90692,747.658,747.511,-14.8042,
41.528,12.5,0,2281,4.95,1182.39,315.272,1.22573,690.12,689.996,-13.0744,315.773,0.116539,60.3802,60.3647,-1.36677,750.499,750.36,-14.4411,
41.778,12.5,0,2281,4.96,1184.77,316.26,1.2393,694.114,693.905,-17.0502,316.725,0.118361,60.3283,60.3216,-0.901515,754.44,754.226,-17.9518,
42.028,12.5,0,2280,4.95,1181.87,313.186,1.22675,690.233,690.015,-17.3458,313.576,0.114977,60.2837,60.2716,-1.21231,750.516,750.287,-18.5581,
42.278,12.5,0,2281,4.96,1184.77,310.737,1.2106,688.005,687.86,-14.1294,311.184,0.114487,60.4041,60.3821,-1.63216,748.408,748.242,-15.7616,
42.528,12.5,0,2280,4.92,1174.7,311.424,1.22577,687.954,687.81,-14.0733,311.834,0.114546,59.9129,59.8771,-2.06911,747.862,747.687,-16.1424,
42.778,12.5,0,2281,4.98,1189.55,314.929,1.2246,689.589,689.363,-17.6562,315.384,0.118212,60.5114,60.4959,-1.36983,750.1,749.858,-19.026,
43.028,12.5,0,2281,4.9,1170.44,316.373,1.23171,689.655,689.52,-13.678,316.804,0.117216,60.7383,60.7289,-1.06929,750.393,750.248,-14.7473,
43.278,12.5,0,2281,4.94,1180.0,317.476,1.23703,691.022,690.862,-14.8643,317.98,0.117512,60.2915,60.2838,-0.961484,751.313,751.146,-15.8258,
43.528,12.5,0,2279,4.96,1183.74,314.794,1.23539,694.276,694.073,-16.7825,315.248,0.114961,59.9151,59.9091,-0.847787,754.188,753.982,-17.6303,
43.778,12.5,0,2282,4.95,1182.9,309.978,1.23243,694.739,694.546,-16.3983,310.378,0.114403,60.2554,60.2342,-1.59773,754.995,754.78,-17.996,
44.028,12.5,0,2280,4.94,1179.48,319.412,1.23538,689.275,689.085,-16.1717,319.935,0.119059,60.7182,60.7167,-0.428846,749.986,749.802,-16.6006,
44.278,12.5,0,2282,4.92,1175.73,314.831,1.21956,688.877,688.729,-14.2896,315.339,0.117144,60.747,60.7398,-0.934627,749.623,749.469,-15.2243,
44.528,12.5,0,2281,4.95,1182.39,311.975,1.20046,680.771,680.639,-13.4282,312.406,0.115799,60.9208,60.9081,-1.24305,741.692,741.547,-14.6713,
44.778,12.5,0,2281,4.94,1180.0,318.548,1.24267,688.468,688.336,-13.5143,318.932,0.119075,60.7799,60.7786,-0.388042,749.243,749.114,-13.9023,
45.028,12.5,0,2281,4.94,1180.0,317.087,1.23271,691.999,691.861,-13.8242,317.516,0.11707,60.5507,60.5438,-0.910541,752.549,752.405,-14.7347,
45.278,12.5,0,2281,4.94,1180.0,312.872,1.22308,690.625,690.451,-15.5041,313.325,0.115744,59.9272,59.8991,-1.83352,750.55,750.35,-17.3376,
45.528,12.5,0,2281,4.94,1180.0,310.968,1.22419,690.869,690.712,-14.739,311.441,0.113302,59.2265,59.1994,-1.79281,750.093,749.911,-16.5318,
45.778,12.5,0,2282,4.92,1175.73,318.034,1.24052,691.026,690.872,-14.5731,318.481,0.11943,60.9128,60.9063,-0.889249,751.938,751.779,-15.4623,
46.028,12.5,0,2279,5.0,1193.28,316.242,1.23009,691.557,691.324,-17.9421,316.696,0.11615,59.8373,59.8335,-0.666444,751.388,751.158,-18.6085,
46.278,12.5,0,2281,4.94,1180.0,314.334,1.21457,688.901,688.732,-15.2613,314.819,0.115291,60.2249,60.2191,-0.841294,749.124,748.951,-16.1026,
46.528,12.5,0,2279,5.01,1195.67,311.583,1.22773,694.16,693.979,-15.8698,312.016,0.114867,59.8125,59.786,-1.78038,753.971,753.765,-17.6502,
46.778,12.5,0,2281,4.93,1177.61,313.254,1.20998,684.773,684.587,-15.9428,313.708,0.116834,60.7996,60.7943,-0.802774,745.569,745.381,-16.7455,
47.028,12.5,0,2279,5.02,1198.05,312.907,1.22494,692.882,692.719,-15.0171,313.384,0.115815,60.4816,60.467,-1.326,753.364,753.186,-16.3431,
47.278,12.5,0,2281,4.93,1177.61,312.994,1.21237,686.249,686.062,-16.0409,313.451,0.116995,60.7255,60.7206,-0.767396,746.971,746.782,-16.8083,
47.528,12.5,0,2279,5.0,1193.28,318.445,1.25382,688.783,688.675,-12.2035,318.857,0.119116,60.7375,60.7375,-0.0269907,749.512,749.412,-12.2305,
47.778,12.5,0,2281,4.93,1177.61,319.266,1.24041,689.221,689.079,-14.0157,319.737,0.118734,60.3683,60.3662,-0.505825,749.585,749.445,-14.5215,
48.028,12.5,0,2279,5.01,1195.67,316.143,1.21427,686.654,686.518,-13.6751,316.614,0.12017,61.1164,61.1086,-0.974894,747.77,747.626,-14.65,
48.278,12.5,0,2281,4.95,1182.39,315.72,1.23735,694.836,694.666,-15.3657,316.244,0.116502,60.1681,60.1603,-0.969462,755.003,754.827,-16.3351,
48.528,12.5,0,2280,4.96,1184.25,317.423,1.2631,692.96,692.82,-13.9493,317.851,0.115716,59.0556,59.0536,0.48938,751.994,751.873,-13.4599,
48.778,12.5,0,2280,4.98,1189.03,319.392,1.23711,688.598,688.431,-15.1871,319.838,0.122171,61.5978,61.5958,-0.499464,750.191,750.026,-15.6866,
49.028,12.5,0,2279,4.99,1190.9,318.676,1.24619,693.34,693.154,-16.0896,319.105,0.118405,60.3137,60.3136,-0.0829976,753.641,753.467,-16.1726,
49.278,12.5,0,2281,4.94,1180.0,318.662,1.2467,689.601,689.438,-14.9924,319.092,0.120029,60.8087,60.8076,-0.356239,750.402,750.245,-15.3486,
49.528,12.5,0,2279,4.99,1190.9,318.416,1.2272,686.561,686.438,-12.9889,318.926,0.121813,61.5329,61.5289,-0.700913,748.092,747.967,-13.6898,
49.778,12.5,0,2281,4.95,1182.39,313.596,1.24528,692.201,692.061,-13.9044,313.963,0.115724,59.5166,59.5165,0.101874,751.704,751.578,-13.8025,
50.028,12.5,0,2278,5.0,1192.76,319.29,1.2507,688.237,688.085,-14.4619,319.642,0.120672,60.9395,60.9393,-0.15448,749.167,749.024,-14.6164,
50.278,12.5,0,2280,4.94,1179.48,318.509,1.24334,690.454,690.303,-14.4614,318.976,0.116303,59.6313,59.6302,-0.36418,750.079,749.933,-14.8256,
50.528,12.5,0,2279,4.98,1188.51,316.123,1.23224,690.157,690.013,-14.0867,316.557,0.118887,61.1313,61.1249,-0.882593,751.287,751.138,-14.9693,
50.778,12.5,0,2281,4.94,1180.0,316.426,1.24653,691.849,691.66,-16.1614,316.855,0.117228,59.0679,59.0679,0.0665397,750.901,750.728,-16.0949,
51.028,12.5,0,2279,4.99,1190.9,318.863,1.25309,695.754,695.564,-16.2394,319.305,0.118323,59.881,59.8807,0.163933,755.616,755.445,-16.0755,
51.278,12.5,0,2278,5.01,1195.14,320.323,1.25372,692.506,692.358,-14.3116,320.812,0.117914,59.9373,59.9355,-0.454451,752.438,752.294,-14.7661,
51.528,12.5,0,2279,4.98,1188.51,316.737,1.23413,692.193,692.072,-12.9604,317.177,0.117005,60.6002,60.5881,-1.21189,752.793,752.66,-14.1723,
51.778,12.5,0,2280,4.97,1186.64,316.138,1.24689,691.684,691.491,-16.3698,316.556,0.118373,59.1923,59.1886,0.661548,750.844,750.679,-15.7082,
52.028,12.5,0,2278,4.98,1187.99,318.766,1.25148,695.748,695.57,-15.7257,319.13,0.11847,60.0055,60.0054,0.130857,755.736,755.575,-15.5948,
52.278,12.5,0,2281,4.96,1184.77,318.623,1.24211,694.03,693.875,-14.7097,319.079,0.117341,60.1322,60.13,-0.518754,754.158,754.004,-15.2284,
52.528,12.5,0,2279,5.0,1193.28,313.714,1.25656,694.974,694.745,-17.8365,314.091,0.114222,58.7463,58.743,0.62367,753.685,753.488,-17.2128,
52.778,12.5,0,2281,4.94,1180.0,319.25,1.24416,689.229,689.099,-13.3605,319.687,0.118386,60.3,60.2997,-0.181286,749.521,749.399,-13.5418,
53.028,12.5,0,2278,5.03,1199.91,319.32,1.24855,693.974,693.791,-15.9401,319.749,0.118547,60.2014,60.2013,-0.113062,754.163,753.992,-16.0532,
53.278,12.5,0,2280,4.94,1179.48,319.388,1.25648,695.328,695.158,-15.3674,319.828,0.118577,60.5336,60.5319,-0.451826,755.855,755.69,-15.8192,
53.528,12.5,0,2278,5.03,1199.91,319.114,1.23475,687.982,687.814,-15.2337,319.579,0.119601,60.4981,60.4972,-0.331447,748.473,748.311,-15.5651,
53.778,12.5,0,2279,4.97,1186.12,312.371,1.23551,691.824,691.71,-12.5297,312.833,0.114515,59.2113,59.2112,0.111724,751.024,750.921,-12.418,
54.028,12.5,0,2278,5.02,1197.53,318.134,1.24655,686.265,686.149,-12.6238,318.515,0.11909,60.348,60.348,-0.0198343,746.604,746.497,-12.6436,
54.278,12.5,0,2280,4.96,1184.25,318.897,1.25269,693.196,693.026,-15.3376,319.296,0.118792,60.3092,60.3081,-0.360943,753.498,753.334,-15.6985,
54.528,12.5,0,2279,4.99,1190.9,317.251,1.23014,688.016,687.879,-13.7633,317.736,0.117325,60.6441,60.6431,-0.353774,748.655,748.522,-14.1171,
54.778,12.5,0,2279,4.97,1186.12,313.845,1.24215,692.267,692.113,-14.5692,314.265,0.117158,59.5549,59.5543,0.264232,751.804,751.668,-14.305,
55.028,12.5,0,2278,5.03,1199.91,317.411,1.25122,694.881,694.708,-15.503,317.822,0.117584,59.9968,59.9967,0.134029,754.862,754.705,-15.369,
55.278,12.5,0,2280,4.91,1172.32,318.504,1.25351,686.285,686.082,-16.6851,318.887,0.117826,60.3656,60.3648,0.310969,746.627,746.447,-16.3741,
55.528,12.5,0,2279,5.03,1200.44,318.952,1.25307,694.301,694.171,-13.4302,319.377,0.117585,60.4038,60.4034,-0.222352,754.698,754.574,-13.6525,
55.778,12.5,0,2280,4.96,1184.25,312.139,1.23946,694.06,693.867,-16.3356,312.556,0.11509,58.4181,58.417,0.352126,752.454,752.285,-15.9835,
56.028,12.5,0,2279,5.03,1200.44,315.592,1.25016,695.282,695.094,-16.1861,316.013,0.117182,59.5145,59.5135,0.342399,754.774,754.608,-15.8437,
56.278,12.5,0,2280,4.95,1181.87,315.084,1.24801,688.633,688.477,-14.6887,315.478,0.117908,60.37,60.3663,0.664585,748.974,748.843,-14.0241,
56.528,12.5,0,2279,5.0,1193.28,319.732,1.25209,690.573,690.422,-14.4353,320.142,0.119088,60.5546,60.5545,-0.13088,751.118,750.977,-14.5662,
56.778,12.5,0,2279,5.01,1195.67,309.603,1.22458,690.495,690.393,-11.8652,310.057,0.116372,59.8143,59.8142,0.113436,750.299,750.207,-11.7518,
57.028,12.5,0,2279,4.99,1190.9,315.848,1.24481,690.47,690.333,-13.7779,316.235,0.117336,59.7635,59.7629,0.258873,750.217,750.096,-13.5191,
57.278,12.5,0,2279,4.99,1190.9,314.673,1.23854,686.031,685.912,-12.7872,315.077,0.118272,60.6719,60.6695,0.536988,746.682,746.581,-12.2502,
57.528,12.5,0,2278,5.02,1197.53,315.32,1.24501,691.272,691.128,-14.065,315.749,0.118813,60.4585,60.4523,0.867115,751.697,751.581,-13.1978,
57.778,12.5,0,2281,4.95,1182.39,317.492,1.25465,695.383,695.232,-14.4989,317.887,0.116419,59.7875,59.7864,0.361417,755.15,755.018,-14.1375,
58.028,12.5,0,2279,4.99,1190.9,319.253,1.25182,693.316,693.193,-13.0772,319.641,0.118321,60.7004,60.6981,-0.532895,754.014,753.891,-13.6101,
58.278,12.5,0,2281,4.94,1180.0,318.436,1.23598,688.924,688.751,-15.4481,318.82,0.118531,59.8995,59.8992,0.181624,748.806,748.65,-15.2665,
58.528,12.5,0,2278,5.02,1197.53,310.508,1.23128,692.889,692.668,-17.5298,311.067,0.111588,58.8827,58.882,0.280891,751.748,751.55,-17.2489,
58.778,12.5,0,2281,4.97,1187.16,311.2,1.23512,693.429,693.249,-15.7991,311.684,0.115144,58.6574,58.6567,0.281359,752.066,751.906,-15.5178,
59.028,12.5,0,2279,5.0,1193.28,311.341,1.2325,689.048,688.912,-13.6569,311.756,0.118105,60.2002,60.2002,0.043802,749.236,749.112,-13.6131,
59.278,12.5,0,2280,4.98,1189.03,316.423,1.25045,692.257,692.116,-13.9889,316.807,0.118122,59.7508,59.7495,0.392986,751.988,751.865,-13.5959,
59.528,12.5,0,2280,4.99,1191.42,318.754,1.25087,694.629,694.408,-17.53,319.235,0.121193,60.804,60.8038,0.173863,755.411,755.212,-17.3561,
59.778,12.5,0,2281,4.96,1184.77,310.569,1.23098,693.093,692.924,-15.2804,311.111,0.114702,58.5634,58.5596,0.670827,751.626,751.484,-14.6096,
60.028,12.5,0,2279,5.04,1202.83,313.103,1.24366,695.719,695.517,-16.7495,313.554,0.117384,59.4712,59.4703,0.33332,755.166,754.987,-16.4162,
60.278,12.5,0,2280,5.0,1193.81,314.351,1.24464,686.578,686.446,-13.4651,314.724,0.116967,59.8497,59.8486,0.352371,746.41,746.295,-13.1127,
