t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
39.497,12.5,0,2280,4.96,1184.25,313.371,1.26068,688.007,687.902,-12.0222,313.828,0.116392,60.3374,60.3288,-1.02041,748.345,748.231,-13.0426,
39.747,12.5,0,2281,4.95,1182.39,309.958,1.25039,686.239,686.037,-16.6527,310.41,0.114967,59.8947,59.8821,-1.22706,746.133,745.919,-17.8797,
39.997,12.5,0,2281,4.94,1180.0,308.101,1.25782,690.411,690.264,-14.2798,308.502,0.111458,58.8632,58.8438,-1.5119,749.274,749.108,-15.7917,
40.247,12.5,0,2280,4.98,1189.03,317.383,1.2904,693.013,692.856,-14.7244,317.776,0.118083,59.7071,59.7062,-0.335109,752.713,752.563,-15.0595,
40.497,12.5,0,2281,4.96,1184.77,313.496,1.27456,693.727,693.561,-15.1549,313.958,0.115676,59.3422,59.3355,-0.893627,753.068,752.897,-16.0485,
40.747,12.5,0,2281,4.98,1189.55,311.431,1.2753,695.251,695.033,-17.3852,311.826,0.114781,60.0208,60.0049,-1.38135,755.271,755.038,-18.7666,
40.997,12.5,0,2280,4.93,1177.09,311.693,1.25798,689.011,688.79,-17.4596,312.108,0.114267,59.3361,59.3308,-0.790995,748.343,748.121,-18.2506,
41.247,12.5,0,2281,4.94,1180.0,315.812,1.29948,697.903,697.796,-12.2042,316.163,0.116049,58.9616,58.9611,0.25447,756.851,756.757,-11.9497,
41.497,12.5,0,2281,4.96,1184.77,316.228,1.27568,685.121,684.985,-13.6276,316.616,0.118237,59.9866,59.9865,-0.0764467,745.098,744.972,-13.704,
41.747,12.5,0,2280,4.99,1191.42,317.311,1.2857,692.124,691.901,-17.5959,317.717,0.116029,59.1825,59.1825,0.0746413,751.287,751.083,-17.5212,
41.997,12.5,0,2280,4.99,1191.42,314.721,1.26686,690.4,690.177,-17.5331,315.167,0.114272,58.5569,58.5566,-0.182593,748.943,748.734,-17.7157,
42.247,12.5,0,2280,4.96,1184.25,311.477,1.2575,688.198,688.098,-11.7083,311.904,0.11532,60.1366,60.1233,-1.26616,748.334,748.221,-12.9744,
42.497,12.5,0,2280,4.98,1189.03,315.528,1.2867,687.875,687.719,-14.6522,315.88,0.116274,59.2143,59.2137,0.267654,747.071,746.933,-14.3846,
42.747,12.5,0,2282,4.93,1178.12,316.246,1.29172,696.504,696.344,-14.9072,316.686,0.118235,59.1693,59.1668,-0.550953,755.669,755.511,-15.4581,
42.997,12.5,0,2281,4.97,1187.16,317.182,1.27785,688.958,688.751,-16.8896,317.568,0.115505,59.072,59.072,-0.0606325,748.015,747.823,-16.9502,
43.247,12.5,0,2281,4.92,1175.22,312.343,1.26303,691.519,691.369,-14.4197,312.705,0.113187,59.0906,59.0864,-0.704508,750.607,750.455,-15.1242,
43.497,12.5,0,2281,5.0,1194.33,314.623,1.29009,692.841,692.688,-14.5712,315.011,0.116552,58.8767,58.8765,0.157821,751.702,751.564,-14.4134,
43.747,12.5,0,2280,4.94,1179.48,316.578,1.2807,689.039,688.936,-11.89,317.021,0.117682,59.4856,59.4854,-0.139978,748.518,748.421,-12.0299,
43.997,12.5,0,2281,4.95,1182.39,316.058,1.29253,695.715,695.57,-14.2057,316.453,0.116079,58.7159,58.7159,-0.0267032,754.42,754.286,-14.2324,
44.247,12.5,0,2281,4.95,1182.39,316.48,1.27237,691.649,691.499,-14.4072,316.943,0.116314,59.5615,59.5536,-0.968128,751.21,751.053,-15.3753,
44.497,12.5,0,2281,4.99,1191.94,312.154,1.28582,690.182,690.08,-11.8837,312.613,0.116052,58.7427,58.7423,0.218232,748.913,748.822,-11.6655,
44.747,12.5,0,2280,4.96,1184.25,315.598,1.27937,686.996,686.893,-11.9309,316.018,0.118229,60.023,60.0224,0.263359,747.006,746.915,-11.6675,
44.997,12.5,0,2281,4.94,1180.0,316.196,1.2794,689.439,689.262,-15.6372,316.6,0.117613,59.912,59.912,0.0462425,749.336,749.174,-15.591,
45.247,12.5,0,2281,4.96,1184.77,309.635,1.27336,689.416,689.238,-15.6814,310.055,0.114053,58.6105,58.6081,0.539624,747.999,747.846,-15.1417,
45.497,12.5,0,2280,4.96,1184.25,314.704,1.30264,694.334,694.182,-14.5271,315.031,0.116063,58.4971,58.4964,0.277893,752.813,752.678,-14.2492,
45.747,12.5,0,2281,4.96,1184.77,312.888,1.28655,688.549,688.416,-13.5615,313.255,0.116899,59.3972,59.3961,0.355527,747.929,747.812,-13.2059,
45.997,12.5,0,2280,4.95,1181.87,311.863,1.29186,696.334,696.162,-15.4742,312.254,0.11479,58.0294,58.0222,0.914388,754.325,754.184,-14.5598,
46.247,12.5,0,2280,5.01,1196.19,314.685,1.29041,692.534,692.401,-13.6023,314.995,0.115902,58.8959,58.8959,-0.0253753,751.42,751.296,-13.6277,
46.497,12.5,0,2280,4.96,1184.25,316.35,1.29543,693.562,693.45,-12.4646,316.751,0.117242,59.4598,59.4581,-0.457608,753.019,752.908,-12.9222,
46.747,12.5,0,2281,4.92,1175.22,308.065,1.25895,685.647,685.532,-12.5489,308.589,0.114155,58.6585,58.6582,0.174316,744.293,744.19,-12.3746,
46.997,12.5,0,2281,4.97,1187.16,311.526,1.28393,690.999,690.828,-15.3818,311.848,0.115575,58.8822,58.8792,0.593847,749.853,749.707,-14.7879,
47.247,12.5,0,2280,4.97,1186.64,316.144,1.2863,690.007,689.878,-13.32,316.46,0.116007,59.2732,59.273,0.134238,749.268,749.151,-13.1857,
47.497,12.5,0,2279,5.02,1198.05,307.554,1.24887,687.469,687.33,-13.842,308.148,0.111243,58.3112,58.3107,0.240142,745.765,745.641,-13.6018,
47.747,12.5,0,2280,4.96,1184.25,307.911,1.26854,694.052,693.917,-13.6892,308.342,0.110169,57.3,57.2997,0.175281,751.338,751.217,-13.5139,
47.997,12.5,0,2280,4.99,1191.42,312.179,1.30432,699.022,698.892,-13.4873,312.518,0.113545,57.8024,57.8018,0.262499,756.809,756.694,-13.2248,
48.247,12.5,0,2280,5.0,1193.81,307.947,1.2372,684.067,683.962,-11.9946,308.577,0.110359,57.9013,57.896,-0.781567,741.968,741.858,-12.7761,
48.497,12.5,0,2278,5.0,1192.76,307.802,1.2564,689.407,689.304,-11.8718,308.292,0.114886,59.4572,59.4566,0.26484,748.851,748.761,-11.6069,
48.747,12.5,0,2280,4.96,1184.25,309.437,1.2704,688.659,688.517,-13.9732,309.833,0.112888,57.911,57.9069,0.685693,746.542,746.424,-13.2876,
48.997,12.5,0,2281,4.96,1184.77,310.592,1.24915,686.764,686.623,-13.9318,311.162,0.109839,57.8283,57.8258,-0.535017,744.589,744.448,-14.4668,
49.247,12.5,0,2281,4.96,1184.77,306.725,1.25465,692.532,692.363,-15.3242,307.259,0.107814,56.6811,56.681,-0.106685,749.203,749.044,-15.4309,
49.497,12.5,0,2279,5.0,1193.28,308.867,1.28776,699.142,698.968,-15.595,309.3,0.112038,57.5692,57.5646,0.722644,756.678,756.532,-14.8723,
49.747,12.5,0,2281,4.96,1184.77,311.988,1.28724,694.432,694.3,-13.5464,312.391,0.113884,57.9819,57.9793,0.541889,752.391,752.279,-13.0046,
49.997,12.5,0,2279,5.02,1198.05,307.41,1.24222,687.894,687.806,-10.9837,307.992,0.109515,58.1395,58.1366,-0.574269,746.032,745.943,-11.558,
50.247,12.5,0,2279,4.98,1188.51,309.222,1.26939,694.626,694.466,-14.9178,309.832,0.107488,56.8841,56.8823,-0.452734,751.505,751.348,-15.3706,
50.497,12.5,0,2280,4.97,1186.64,306.65,1.26609,694.024,693.857,-15.2122,307.12,0.109702,57.0702,57.0701,0.0962294,751.079,750.927,-15.116,
50.747,12.5,0,2280,4.96,1184.25,310.831,1.28987,696.678,696.515,-15.1088,311.271,0.113193,57.4843,57.478,0.850315,754.127,753.993,-14.2585,
50.997,12.5,0,2279,5.0,1193.28,309.597,1.2529,689.13,689.026,-11.9674,310.175,0.107193,57.3486,57.3459,-0.553112,746.477,746.372,-12.5205,
51.247,12.5,0,2279,4.98,1188.51,307.769,1.24537,687.091,686.971,-12.8239,308.336,0.110979,58.5356,58.535,-0.255553,745.621,745.506,-13.0794,
51.497,12.5,0,2280,4.99,1191.42,307.894,1.27256,695.076,694.943,-13.6122,308.37,0.111962,57.8607,57.8605,0.1341,752.924,752.804,-13.4781,
51.747,12.5,0,2279,4.99,1190.9,310.208,1.26189,685.168,685.034,-13.5253,310.672,0.11516,58.8822,58.8816,0.266797,744.034,743.916,-13.2585,
51.997,12.5,0,2279,5.01,1195.67,312.016,1.25276,686.465,686.293,-15.3678,312.555,0.107802,57.2415,57.2352,-0.847983,743.705,743.528,-16.2157,
52.247,12.5,0,2281,4.99,1191.94,308.259,1.2644,696.003,695.825,-15.7086,308.852,0.107316,56.9074,56.9074,-0.0769012,752.898,752.733,-15.7855,
52.497,12.5,0,2278,5.05,1204.69,307.749,1.26797,695.519,695.401,-12.81,308.315,0.11134,57.678,57.6778,-0.160387,753.19,753.078,-12.9704,
52.747,12.5,0,2281,4.96,1184.77,313.774,1.2735,691.437,691.31,-13.2338,314.342,0.106235,56.7499,56.7331,-1.37855,748.186,748.043,-14.6124,
52.997,12.5,0,2278,5.05,1204.69,309.514,1.24515,688.679,688.519,-14.8441,310.148,0.109463,57.8227,57.8209,-0.460613,746.497,746.34,-15.3048,
53.247,12.5,0,2279,5.01,1195.67,307.905,1.2404,684.557,684.432,-13.125,308.484,0.112286,58.9116,58.9116,0.0866899,743.457,743.343,-13.0383,
53.497,12.5,0,2279,5.02,1198.05,307.086,1.264,692.102,691.945,-14.7273,307.594,0.10983,57.9369,57.9369,0.00319414,750.027,749.882,-14.7241,
53.747,12.5,0,2281,4.97,1187.16,308.32,1.27203,693.307,693.162,-14.1742,308.802,0.111371,57.2685,57.268,0.252942,750.559,750.43,-13.9212,
53.997,12.5,0,2280,5.02,1198.58,311.359,1.26541,694.162,694.041,-12.9816,311.897,0.106608,57.16,57.1598,-0.163737,751.316,751.201,-13.1453,
54.247,12.5,0,2279,5.03,1200.44,307.33,1.2386,685.734,685.616,-12.7428,307.971,0.110965,58.1607,58.1577,-0.593404,743.893,743.773,-13.3362,
54.497,12.5,0,2281,4.96,1184.77,307.941,1.26344,692.27,692.134,-13.6953,308.399,0.11372,58.6977,58.6975,0.129214,750.954,750.832,-13.5661,
54.747,12.5,0,2279,5.03,1200.44,307.877,1.26416,690.763,690.57,-16.3168,308.38,0.110186,57.4851,57.4827,0.528007,748.22,748.053,-15.7888,
54.997,12.5,0,2280,4.99,1191.42,312.577,1.26091,690.41,690.262,-14.2973,313.168,0.108351,57.6666,57.6616,-0.758954,748.075,747.923,-15.0562,
55.247,12.5,0,2279,5.0,1193.28,313.086,1.25318,686.013,685.867,-14.1849,313.658,0.109573,57.9471,57.9425,-0.73783,743.959,743.809,-14.9227,
55.497,12.5,0,2280,4.97,1186.64,312.193,1.24458,683.36,683.26,-11.6687,312.796,0.111906,58.7806,58.7742,-0.865193,742.14,742.034,-12.5339,
55.747,12.5,0,2279,5.04,1202.83,312.829,1.25133,685.099,685.024,-10.1628,313.446,0.110529,58.3138,58.2985,-1.33798,743.411,743.322,-11.5007,
55.997,12.5,0,2279,5.02,1198.05,308.942,1.25908,691.464,691.316,-14.305,309.502,0.109256,57.6011,57.6,-0.364077,749.059,748.916,-14.669,
56.247,12.5,0,2279,5.01,1195.67,308.913,1.25024,687.624,687.519,-12.016,309.5,0.112351,58.9284,58.9277,-0.29529,746.548,746.446,-12.3113,
56.497,12.5,0,2279,5.01,1195.67,310.193,1.26294,691.713,691.553,-14.8735,310.775,0.107848,57.2413,57.238,-0.61265,748.951,748.791,-15.4861,
56.747,12.5,0,2281,4.96,1184.77,306.615,1.24516,688.322,688.232,-11.1168,307.172,0.112386,58.5752,58.5751,-0.0674916,746.891,746.807,-11.1842,
56.997,12.5,0,2279,4.99,1190.9,308.718,1.26253,691.155,691.037,-12.7467,309.256,0.11367,58.225,58.2244,0.268706,749.366,749.262,-12.478,
57.247,12.5,0,2280,4.99,1191.42,315.963,1.26192,683.466,683.324,-13.9455,316.569,0.111249,58.2294,58.2192,-1.08972,741.696,741.543,-15.0352,
57.497,12.5,0,2279,5.01,1195.67,313.567,1.27031,689.682,689.591,-11.2059,314.179,0.109665,57.8635,57.8551,-0.987891,747.545,747.446,-12.1937,
57.747,12.5,0,2280,4.98,1189.03,314.383,1.24985,679.543,679.449,-11.3133,314.97,0.109411,57.5351,57.5279,-0.91194,737.078,736.977,-12.2253,
57.997,12.5,0,2280,4.97,1186.64,310.395,1.26182,693.005,692.811,-16.39,310.927,0.106848,56.6654,56.6643,-0.352284,749.662,749.475,-16.7423,
58.247,12.5,0,2279,5.04,1202.83,308.156,1.25593,693.706,693.595,-12.4045,308.77,0.110308,57.8301,57.8272,-0.578909,751.534,751.422,-12.9834,
58.497,12.5,0,2279,5.0,1193.28,308.748,1.2601,691.538,691.385,-14.5553,309.378,0.107094,56.8842,56.884,0.162106,748.407,748.269,-14.3932,
58.747,12.5,0,2280,4.96,1184.25,315.236,1.28905,692.236,692.053,-15.9204,315.697,0.108213,57.0795,57.0499,-1.83808,749.313,749.103,-17.7585,
58.997,12.5,0,2280,4.95,1181.87,313.07,1.26294,688.217,688.107,-12.3121,313.696,0.11022,58.1619,58.151,-1.12846,746.379,746.258,-13.4406,
59.247,12.5,0,2279,4.98,1188.51,309.372,1.25408,689.584,689.502,-10.6404,309.963,0.11034,58.4048,58.4025,-0.512529,747.987,747.904,-11.1529,
59.497,12.5,0,2279,5.0,1193.28,308.059,1.24062,684.662,684.535,-13.1722,308.635,0.112023,58.7125,58.7124,0.10215,743.362,743.247,-13.07,
59.747,12.5,0,2280,4.96,1184.25,315.25,1.26658,682.947,682.864,-10.637,315.811,0.112707,59.2787,59.2528,-1.75138,742.22,742.117,-12.3884,
59.997,12.5,0,2280,4.97,1186.64,311.767,1.25561,687.471,687.358,-12.4691,312.402,0.109756,58.3827,58.3721,-1.11164,745.853,745.73,-13.5807,
60.247,12.5,0,2279,5.0,1193.28,312.318,1.23918,683.147,683.027,-12.8324,312.895,0.111445,58.2417,58.2371,-0.734551,741.388,741.264,-13.567,
60.497,12.5,0,2280,4.96,1184.25,307.831,1.25529,692.889,692.76,-13.4134,308.45,0.113414,59.0886,59.0883,-0.206701,751.971,751.848,-13.6201,
