t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
39.404,12.5,0,2280,5.0,1193.81,311.263,1.21453,682.322,682.146,-15.5343,311.729,0.112993,59.8507,59.8179,-1.98123,742.17,741.963,-17.5155,
39.654,12.5,0,2279,5.03,1200.44,311.115,1.21786,681.063,680.878,-15.8672,311.534,0.114242,60.5624,60.5333,-1.87608,741.624,741.412,-17.7433,
39.904,12.5,0,2279,5.01,1195.67,311.058,1.21647,684.373,684.18,-16.2624,311.515,0.113675,60.1039,60.0779,-1.76738,744.476,744.258,-18.0298,
40.154,12.5,0,2279,5.06,1207.6,311.434,1.21731,680.396,680.229,-15.0724,311.858,0.11559,61.438,61.411,-1.82307,741.832,741.64,-16.8954,
40.404,12.5,0,2279,4.99,1190.9,311.165,1.21484,683.177,683.0,-15.5615,311.66,0.113352,60.107,60.0831,-1.69563,743.284,743.083,-17.2572,
40.654,12.5,0,2279,5.05,1205.21,311.173,1.21945,683.351,683.174,-15.5785,311.624,0.115112,60.8451,60.8251,-1.55619,744.196,743.999,-17.1347,
40.904,12.5,0,2280,5.01,1196.19,311.289,1.21316,681.467,681.3,-15.0829,311.678,0.114484,60.7549,60.7266,-1.85591,742.22,742.026,-16.9388,
41.154,12.5,0,2279,5.04,1202.83,311.4,1.21179,679.452,679.277,-15.4147,311.875,0.114182,60.4803,60.4598,-1.57385,739.932,739.737,-16.9886,
41.404,12.5,0,2280,4.99,1191.42,311.218,1.2165,682.124,681.924,-16.5048,311.577,0.114776,60.8912,60.8646,-1.79955,743.015,742.789,-18.3044,
41.654,12.5,0,2279,5.06,1207.6,311.426,1.21781,684.188,684.02,-15.1879,311.848,0.113736,60.5815,60.5535,-1.84068,744.768,744.573,-17.0285,
41.904,12.5,0,2280,4.99,1191.42,311.089,1.20494,678.431,678.273,-14.621,311.548,0.114051,60.3315,60.3072,-1.71032,738.761,738.58,-16.3313,
42.154,12.5,0,2281,5.05,1206.27,312.291,1.21626,684.863,684.691,-15.3135,312.785,0.11519,60.7166,60.6857,-1.93716,745.577,745.377,-17.2506,
42.404,12.5,0,2281,5.0,1194.33,313.088,1.20839,682.599,682.465,-13.5297,313.531,0.115528,60.9018,60.8872,-1.33215,743.5,743.352,-14.8619,
42.654,12.5,0,2281,5.0,1194.33,312.978,1.21032,685.479,685.325,-14.5452,313.383,0.115636,61.2202,61.211,-1.06101,746.699,746.536,-15.6062,
42.904,12.5,0,2281,4.96,1184.77,314.54,1.20389,681.207,681.116,-11.1308,315.006,0.115178,61.0479,61.0438,-0.713591,742.255,742.16,-11.8444,
43.154,12.5,0,2281,4.96,1184.77,314.548,1.21316,686.556,686.433,-13.0323,314.996,0.116383,61.3964,61.3936,-0.592594,747.95,747.826,-13.6249,
43.404,12.5,0,2281,5.03,1201.49,314.851,1.20342,680.667,680.558,-12.1817,315.376,0.115154,60.982,60.9767,-0.807422,741.649,741.535,-12.9892,
43.654,12.5,0,2281,4.94,1180.0,314.416,1.2067,685.644,685.513,-13.3673,314.921,0.116842,61.7267,61.7241,-0.565658,747.367,747.238,-13.933,
43.904,12.5,0,2281,4.96,1184.77,316.102,1.20587,680.868,680.755,-12.3562,316.55,0.116108,60.8003,60.7976,-0.575872,741.666,741.553,-12.932,
44.154,12.5,0,2281,4.98,1189.55,315.91,1.21629,684.843,684.724,-12.7641,316.4,0.116368,61.0353,61.0313,-0.697952,745.877,745.755,-13.462,
44.404,12.5,0,2281,4.97,1187.16,312.508,1.22523,682.931,682.828,-11.8356,313.004,0.116536,60.2641,60.2624,0.452662,743.178,743.091,-11.3829,
44.607,12.5,0,2280,4.98,1189.03,312.257,1.2263,682.492,682.376,-12.5931,312.738,0.115543,60.0145,60.0125,0.495734,742.487,742.388,-12.0974,
44.857,12.5,0,2281,4.97,1187.16,311.169,1.2186,682.066,681.963,-11.8506,311.671,0.114076,59.2578,59.2565,0.386577,741.308,741.22,-11.464,
45.107,12.5,0,2280,4.95,1181.87,311.22,1.22072,680.787,680.682,-12.0036,311.754,0.113997,59.436,59.436,-0.00367607,740.215,740.118,-12.0073,
45.357,12.5,0,2281,4.97,1187.16,310.268,1.21425,683.757,683.644,-12.4019,310.817,0.115644,60.4558,60.4555,0.184779,744.2,744.1,-12.2171,
45.607,12.5,0,2281,4.95,1182.39,310.4,1.21635,682.395,682.29,-11.9837,310.93,0.113856,59.8724,59.8706,0.472935,742.25,742.161,-11.5108,
45.857,12.5,0,2280,4.98,1189.03,310.414,1.21127,681.961,681.855,-12.0119,310.928,0.11396,59.6983,59.6976,0.305045,741.645,741.552,-11.7069,
46.107,12.5,0,2281,4.97,1187.16,310.384,1.21314,681.046,680.924,-12.9175,310.897,0.114128,59.5099,59.508,0.466616,740.537,740.432,-12.4509,
46.357,12.5,0,2281,4.96,1184.77,310.278,1.21886,685.199,685.085,-12.5258,310.793,0.115163,59.4944,59.4923,0.500451,744.674,744.577,-12.0254,
46.607,12.5,0,2281,4.97,1187.16,310.22,1.21598,683.159,683.003,-14.614,310.75,0.111754,58.4203,58.4184,0.464201,741.556,741.421,-14.1498,
46.857,12.5,0,2281,4.97,1187.16,313.18,1.21706,677.679,677.541,-13.6892,313.663,0.116559,60.5039,60.5033,0.259417,738.166,738.044,-13.4297,
47.107,12.5,0,2281,4.97,1187.16,312.92,1.21625,679.265,679.111,-14.4403,313.392,0.115299,59.6707,59.6696,0.353644,738.915,738.781,-14.0866,
47.357,12.5,0,2280,4.96,1184.25,312.266,1.21679,678.069,677.945,-13.005,312.732,0.116433,60.6592,60.659,0.161838,738.715,738.604,-12.8432,
47.607,12.5,0,2281,4.99,1191.94,311.932,1.21126,677.479,677.331,-14.1978,312.423,0.114143,59.6598,59.6594,0.201458,737.123,736.99,-13.9963,
47.857,12.5,0,2280,4.98,1189.03,311.656,1.22082,681.055,680.917,-13.7012,312.153,0.11778,61.201,61.2008,0.125911,742.242,742.118,-13.5753,
48.107,12.5,0,2281,4.98,1189.55,311.716,1.21177,677.033,676.866,-15.0348,312.152,0.113825,59.1726,59.1723,0.19536,736.188,736.038,-14.8394,
48.357,12.5,0,2281,4.97,1187.16,311.911,1.22499,683.712,683.565,-14.1713,312.378,0.117209,60.7053,60.7039,0.414928,744.396,744.269,-13.7564,
48.607,12.5,0,2280,4.96,1184.25,311.894,1.22188,684.206,684.06,-14.1173,312.388,0.115967,59.7183,59.718,0.190291,743.908,743.778,-13.927,
48.857,12.5,0,2281,4.96,1184.77,311.504,1.22914,683.448,683.284,-14.9543,312.021,0.115401,59.8168,59.8156,0.37544,743.243,743.1,-14.5788,
49.107,12.5,0,2280,4.96,1184.25,311.654,1.22783,687.589,687.413,-15.5807,312.106,0.115037,59.1726,59.1723,0.197257,746.744,746.585,-15.3835,
49.357,12.5,0,2281,4.96,1184.77,311.813,1.22612,684.176,684.009,-15.1201,312.259,0.115301,59.9116,59.9114,0.166958,744.07,743.92,-14.9532,
49.607,12.5,0,2281,5.0,1194.33,315.142,1.2018,677.829,677.693,-13.6193,315.773,0.109551,58.062,58.0551,-0.89103,735.891,735.748,-14.5104,
49.81,12.5,0,2282,4.92,1175.73,311.237,1.22176,681.492,681.335,-14.6225,311.71,0.116247,60.5168,60.5161,0.294969,741.99,741.851,-14.3275,
50.075,12.5,0,2281,4.98,1189.55,311.901,1.22658,687.563,687.388,-15.5249,312.316,0.114411,59.1072,59.1063,0.320845,746.649,746.495,-15.204,
50.325,12.5,0,2282,4.92,1175.73,311.582,1.21742,678.877,678.739,-13.7008,312.032,0.115949,60.27,60.2685,0.42037,739.127,739.008,-13.2804,
50.575,12.5,0,2281,4.99,1191.94,311.635,1.21876,682.666,682.522,-14.0069,312.115,0.115695,59.9605,59.9577,0.57452,742.601,742.48,-13.4324,
50.825,12.5,0,2282,4.96,1185.29,311.67,1.21851,679.781,679.631,-14.2558,312.225,0.116129,60.6561,60.6559,0.135417,740.422,740.287,-14.1204,
51.075,12.5,0,2282,4.96,1185.29,311.505,1.21858,681.687,681.547,-13.8054,312.034,0.114388,60.1249,60.1248,0.120502,741.798,741.672,-13.6849,
51.325,12.5,0,2280,4.92,1174.7,311.859,1.2252,682.1,681.924,-15.5326,312.334,0.116191,60.2591,60.2569,0.505388,742.333,742.181,-15.0272,
51.591,12.5,0,2281,4.95,1182.39,312.819,1.22663,686.267,686.089,-15.632,313.241,0.115026,59.6111,59.6083,0.581063,745.85,745.698,-15.0509,
51.841,12.5,0,2281,4.93,1177.61,311.774,1.22311,682.256,682.119,-13.6532,312.279,0.11646,60.767,60.7663,0.303551,743.005,742.885,-13.3497,
52.091,12.5,0,2281,4.95,1182.39,312.813,1.22426,683.109,682.946,-14.9171,313.286,0.115214,59.3684,59.3671,0.398659,742.455,742.313,-14.5184,
52.341,12.5,0,2281,4.98,1189.55,313.956,1.22413,683.034,682.886,-14.2137,314.369,0.116094,60.2826,60.2798,0.579084,743.291,743.166,-13.6346,
52.591,12.5,0,2281,4.93,1177.61,313.129,1.22039,679.761,679.619,-13.9072,313.618,0.116105,59.9521,59.9513,0.294811,739.695,739.57,-13.6123,
52.841,12.5,0,2281,4.97,1187.16,313.75,1.22627,685.081,684.913,-15.1808,314.195,0.116994,60.4887,60.4823,0.876082,745.532,745.395,-14.3047,
53.091,12.5,0,2281,4.94,1180.0,313.183,1.22295,681.703,681.557,-14.0799,313.658,0.115646,59.7738,59.7719,0.477844,741.454,741.329,-13.6021,
53.341,12.5,0,2281,4.93,1177.61,312.856,1.22724,684.252,684.111,-13.874,313.264,0.115538,59.7881,59.7879,0.144711,744.026,743.899,-13.7292,
53.591,12.5,0,2281,4.94,1180.0,313.48,1.23409,687.168,687.035,-13.4841,313.923,0.116075,59.7728,59.7685,0.717454,746.913,746.804,-12.7667,
53.841,12.5,0,2281,4.96,1184.77,313.156,1.23497,685.634,685.522,-12.3873,313.601,0.116226,60.1351,60.1343,0.294023,745.754,745.656,-12.0933,
54.091,12.5,0,2281,4.96,1184.77,314.644,1.23549,686.553,686.427,-13.1497,315.035,0.11718,60.4458,60.4456,0.135168,746.986,746.873,-13.0146,
54.341,12.5,0,2280,4.95,1181.87,314.237,1.22865,684.793,684.673,-12.8554,314.661,0.115575,59.7217,59.7193,0.536692,744.494,744.392,-12.3187,
54.607,12.5,0,2278,5.0,1192.76,314.759,1.23416,684.741,684.6,-13.9001,315.216,0.117122,60.9374,60.9347,0.569114,745.654,745.535,-13.331,
54.857,12.5,0,2280,4.94,1179.48,313.887,1.22802,684.2,684.072,-13.2063,314.313,0.115245,59.6656,59.6637,0.472588,743.845,743.736,-12.7337,
55.107,12.5,0,2279,4.98,1188.51,313.341,1.23319,687.411,687.292,-12.7758,313.816,0.118035,60.8049,60.8038,0.363412,748.199,748.096,-12.4124,
55.357,12.5,0,2279,4.95,1181.35,314.657,1.23648,683.572,683.455,-12.6276,315.074,0.115574,59.8134,59.8109,0.542579,743.364,743.266,-12.0851,
55.607,12.5,0,2279,5.01,1195.67,313.86,1.23746,687.399,687.239,-14.8303,314.29,0.116947,60.2843,60.2836,0.281562,747.664,747.522,-14.5488,
55.857,12.5,0,2279,4.91,1171.8,313.949,1.22976,682.919,682.796,-12.9661,314.366,0.116334,59.7283,59.7248,0.649149,742.623,742.52,-12.3169,
56.107,12.5,0,2280,4.96,1184.25,313.798,1.22886,683.058,682.938,-12.8039,314.26,0.118395,60.936,60.9354,0.268157,743.979,743.874,-12.5357,
56.357,12.5,0,2279,4.96,1183.74,314.136,1.22787,683.266,683.116,-14.3173,314.515,0.116578,60.3998,60.3972,0.561454,743.641,743.513,-13.7559,
56.607,12.5,0,2279,4.97,1186.12,314.302,1.22982,682.19,682.055,-13.5877,314.725,0.117311,60.3387,60.3341,0.743618,742.5,742.389,-12.8441,
56.857,12.5,0,2279,4.96,1183.74,314.616,1.23478,688.566,688.429,-13.7436,315.044,0.115712,59.7765,59.775,0.413212,748.323,748.204,-13.3303,
57.107,12.5,0,2282,4.95,1182.9,313.738,1.20396,682.404,682.325,-10.3716,314.424,0.112228,59.8911,59.8856,-0.812074,742.295,742.211,-11.1837,
57.31,12.5,0,2282,4.99,1192.46,310.749,1.18789,678.727,678.607,-12.7571,311.42,0.111333,59.0377,59.0376,-0.131806,737.757,737.645,-12.8889,
57.56,12.5,0,2282,4.95,1182.9,310.802,1.20398,685.95,685.814,-13.6562,311.429,0.111287,59.426,59.4246,-0.413913,745.372,745.239,-14.0701,
57.81,12.5,0,2281,5.01,1196.72,310.767,1.18606,678.849,678.743,-12.0265,311.417,0.111719,59.504,59.5034,-0.285639,738.349,738.246,-12.3121,
58.06,12.5,0,2280,5.03,1200.97,316.966,1.21585,673.336,673.223,-12.3472,317.519,0.114039,60.2456,60.216,-1.88874,733.577,733.439,-14.2359,
58.263,12.5,0,2280,4.98,1189.03,317.185,1.23136,680.172,680.066,-11.9884,317.724,0.113785,59.9917,59.963,-1.85809,740.159,740.029,-13.8465,
58.513,12.5,0,2281,4.94,1180.0,318.264,1.22554,678.949,678.837,-12.3062,318.805,0.112865,59.6766,59.6563,-1.55354,738.623,738.493,-13.8597,
58.763,12.5,0,2281,5.0,1194.33,317.516,1.23083,678.012,677.915,-11.5186,318.1,0.115653,60.6324,60.6011,-1.94802,738.638,738.516,-13.4666,
59.013,12.5,0,2281,4.94,1180.0,318.068,1.22071,676.547,676.446,-11.6526,318.636,0.114085,60.1426,60.1115,-1.93394,736.683,736.558,-13.5865,
59.263,12.5,0,2281,4.97,1187.16,317.813,1.21857,675.495,675.408,-10.8169,318.382,0.114754,60.1489,60.111,-2.13425,735.633,735.519,-12.9511,
59.513,12.5,0,2281,4.94,1180.0,317.984,1.22298,679.927,679.817,-12.193,318.535,0.113156,59.8291,59.8034,-1.7525,739.752,739.621,-13.9455,
59.763,12.5,0,2280,5.0,1193.81,317.859,1.22074,676.588,676.511,-10.1631,318.434,0.115034,60.4849,60.4523,-1.98606,737.064,736.964,-12.1491,
60.013,12.5,0,2281,4.96,1184.77,317.566,1.22043,676.741,676.648,-11.1827,318.053,0.113974,60.1779,60.1472,-1.92285,736.912,736.796,-13.1056,
60.263,12.5,0,2280,5.0,1193.81,317.68,1.21867,674.615,674.53,-10.6793,318.274,0.113062,59.6153,59.593,-1.63131,734.227,734.123,-12.3106,
