t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
40.497,12.5,0,2282,5.01,1197.24,312.524,1.23468,683.879,683.727,-14.4172,312.948,0.111913,60.0633,60.0354,-1.82996,743.939,743.762,-16.2471,
40.747,12.5,0,2282,4.95,1182.9,312.825,1.23134,681.478,681.316,-14.8418,313.311,0.114668,61.1536,61.1343,-1.53621,742.631,742.451,-16.378,
40.997,12.5,0,2282,4.98,1190.07,312.476,1.23324,683.065,682.895,-15.2136,312.985,0.113069,60.3697,60.3394,-1.91207,743.432,743.235,-17.1256,
41.247,12.5,0,2282,4.95,1182.9,312.73,1.23528,683.902,683.751,-14.3958,313.202,0.114191,60.751,60.7268,-1.71539,744.652,744.478,-16.1112,
41.497,12.5,0,2283,4.95,1183.42,312.781,1.23549,681.483,681.299,-15.8683,313.202,0.11225,60.2235,60.2071,-1.40537,741.707,741.506,-17.2737,
41.747,12.5,0,2282,4.98,1190.07,312.855,1.23144,681.13,680.976,-14.4521,313.276,0.114095,61.0916,61.0666,-1.74805,742.22,742.043,-16.2002,
41.997,12.5,0,2283,4.95,1183.42,313.06,1.23555,685.185,684.986,-16.5117,313.551,0.113062,60.486,60.4605,-1.75406,745.67,745.446,-18.2658,
42.247,12.5,0,2281,4.99,1191.94,313.513,1.2291,678.587,678.426,-14.8011,313.98,0.1138,61.142,61.1218,-1.57032,739.729,739.547,-16.3714,
42.497,12.5,0,2281,4.94,1180.0,313.824,1.23871,684.467,684.263,-16.7356,314.32,0.113928,60.9851,60.9668,-1.49312,745.452,745.229,-18.2288,
42.747,12.5,0,2281,5.01,1196.72,313.601,1.23004,680.464,680.249,-17.076,313.989,0.113155,60.66,60.6348,-1.74848,741.123,740.884,-18.8245,
42.997,12.5,0,2282,4.95,1182.9,314.012,1.24143,687.265,687.043,-17.4834,314.435,0.112406,59.8758,59.8564,-1.5266,747.141,746.899,-19.01,
43.247,12.5,0,2281,4.99,1191.94,314.506,1.24087,682.984,682.817,-15.1179,314.981,0.113727,60.7079,60.6865,-1.61252,743.692,743.504,-16.7304,
43.497,12.5,0,2281,4.94,1180.0,314.369,1.23437,680.015,679.781,-17.8394,314.852,0.113891,60.3686,60.3548,-1.28772,740.383,740.136,-19.1271,
43.747,12.5,0,2281,4.97,1187.16,314.347,1.2343,679.377,679.173,-16.6256,314.813,0.114712,61.1831,61.1571,-1.78246,740.559,740.331,-18.4081,
43.997,12.5,0,2282,4.96,1185.29,314.755,1.23939,684.432,684.223,-16.93,315.165,0.1136,60.7023,60.6747,-1.83142,745.134,744.898,-18.7614,
44.247,12.5,0,2281,4.93,1177.61,315.117,1.23848,681.838,681.668,-15.2374,315.587,0.113657,60.6444,60.6187,-1.76555,742.481,742.287,-17.0029,
44.497,12.5,0,2282,4.94,1180.51,315.081,1.24004,684.051,683.869,-15.7966,315.579,0.111996,59.9727,59.9509,-1.61808,744.024,743.82,-17.4147,
44.747,12.5,0,2282,4.93,1178.12,315.384,1.23456,680.211,680.055,-14.6022,315.861,0.114229,60.9388,60.9072,-1.96426,741.147,740.962,-16.5665,
44.997,12.5,0,2282,4.93,1178.12,316.09,1.24291,683.5,683.304,-16.3958,316.597,0.114964,61.5539,61.5208,-2.01936,745.052,744.824,-18.4152,
45.247,12.5,0,2282,4.94,1180.51,316.111,1.23743,679.173,679.045,-13.1878,316.581,0.112987,60.439,60.416,-1.66943,739.61,739.461,-14.8572,
45.497,12.5,0,2281,4.93,1177.61,316.15,1.23825,682.532,682.36,-15.3408,316.645,0.113213,60.3989,60.3734,-1.75489,742.93,742.733,-17.0956,
45.747,12.5,0,2282,4.94,1180.51,316.085,1.23304,677.76,677.606,-14.4478,316.637,0.11498,61.2996,61.2718,-1.84552,739.057,738.877,-16.2933,
45.997,12.5,0,2281,4.92,1175.22,316.437,1.24081,683.224,683.058,-15.0576,316.934,0.114553,60.9868,60.9587,-1.8528,744.208,744.016,-16.9104,
46.247,12.5,0,2281,4.95,1182.39,316.635,1.23395,677.857,677.747,-12.2213,317.132,0.11425,60.7535,60.7225,-1.9404,738.605,738.469,-14.1617,
46.497,12.5,0,2281,4.92,1175.22,316.76,1.24069,683.428,683.248,-15.6957,317.271,0.114406,60.8393,60.8103,-1.87808,744.265,744.058,-17.5738,
46.747,12.5,0,2281,4.94,1180.0,317.095,1.23402,680.043,679.881,-14.7995,317.647,0.113782,60.6206,60.5947,-1.77179,740.662,740.476,-16.5713,
46.997,12.5,0,2281,4.96,1184.77,317.44,1.2376,682.614,682.442,-15.2985,318.021,0.113367,60.3435,60.3304,-1.25501,742.957,742.773,-16.5535,
47.247,12.5,0,2282,4.93,1178.12,317.427,1.23772,681.152,681.014,-13.7239,317.914,0.115257,60.9252,60.8887,-2.10893,742.072,741.903,-15.8328,
47.497,12.5,0,2282,4.93,1178.12,317.426,1.23623,684.389,684.217,-15.336,317.972,0.114137,60.4849,60.4589,-1.77187,744.873,744.676,-17.1078,
47.747,12.5,0,2280,4.98,1189.03,317.707,1.23981,683.427,683.284,-13.9906,318.292,0.112851,60.1483,60.1226,-1.75497,743.573,743.407,-15.7456,
47.997,12.5,0,2281,4.94,1180.0,317.75,1.23954,685.695,685.501,-16.292,318.322,0.112529,60.1281,60.103,-1.73849,745.822,745.604,-18.0305,
48.247,12.5,0,2280,4.96,1184.25,318.102,1.24194,684.482,684.336,-14.1227,318.607,0.113123,60.351,60.3249,-1.77597,744.831,744.661,-15.8987,
48.497,12.5,0,2281,4.92,1175.22,317.83,1.23265,681.793,681.602,-16.1414,318.4,0.114363,60.5571,60.5327,-1.7204,742.35,742.135,-17.8618,
48.747,12.5,0,2280,4.97,1186.64,317.869,1.23936,682.042,681.896,-14.1096,318.52,0.114796,60.799,60.7688,-1.91737,742.838,742.665,-16.0269,
48.997,12.5,0,2281,4.93,1177.61,317.564,1.23869,684.956,684.737,-17.2941,318.112,0.112241,59.3561,59.3351,-1.5773,744.312,744.072,-18.8714,
49.247,12.5,0,2281,4.94,1180.0,317.682,1.24064,683.139,682.987,-14.3993,318.27,0.113403,60.3462,60.318,-1.84616,743.483,743.305,-16.2454,
49.497,12.5,0,2281,4.91,1172.83,317.511,1.23098,682.777,682.569,-16.8436,318.121,0.11334,60.2539,60.2355,-1.48534,743.031,742.804,-18.329,
49.747,12.5,0,2279,4.98,1188.51,318.015,1.24738,685.478,685.338,-13.8322,318.628,0.11304,60.0284,59.9955,-1.98819,745.502,745.334,-15.8204,
49.997,12.5,0,2281,4.92,1175.22,317.737,1.23136,683.902,683.716,-15.9575,318.366,0.112505,60.1592,60.1413,-1.46823,744.061,743.857,-17.4257,
50.247,12.5,0,2280,4.98,1189.03,317.519,1.23292,681.796,681.692,-11.9004,318.14,0.11441,61.0223,60.9956,-1.80482,742.814,742.688,-13.7053,
50.497,12.5,0,2281,4.91,1172.83,317.251,1.23091,682.604,682.476,-13.2066,317.886,0.113579,60.7886,60.7608,-1.84014,743.389,743.237,-15.0468,
50.747,12.5,0,2280,4.97,1186.64,317.419,1.2312,681.028,680.911,-12.6246,318.037,0.113523,60.1041,60.082,-1.62757,741.13,740.993,-14.2522,
50.997,12.5,0,2281,4.96,1184.77,317.259,1.22846,684.875,684.721,-14.4993,317.927,0.113743,60.5488,60.5331,-1.38012,745.423,745.254,-15.8794,
51.247,12.5,0,2281,4.96,1184.77,317.098,1.21323,678.992,678.899,-11.2066,317.751,0.113608,60.1716,60.1544,-1.4372,739.162,739.053,-12.6438,
51.497,12.5,0,2281,4.94,1180.0,316.82,1.23028,685.005,684.913,-11.2005,317.417,0.112333,60.429,60.4121,-1.42889,745.432,745.325,-12.6294,
51.747,12.5,0,2280,4.95,1181.87,316.575,1.22131,682.672,682.563,-12.1967,317.233,0.112408,60.3708,60.3545,-1.40118,743.042,742.917,-13.5979,
51.997,12.5,0,2281,4.94,1180.0,316.608,1.22327,683.84,683.714,-13.1176,317.3,0.111591,60.1127,60.1027,-1.09402,743.952,743.817,-14.2116,
52.247,12.5,0,2279,4.97,1186.12,316.433,1.2241,684.292,684.161,-13.4193,317.093,0.111574,60.127,60.1059,-1.59218,744.418,744.267,-15.0115,
52.497,12.5,0,2281,4.94,1180.0,315.934,1.21763,683.716,683.575,-13.8574,316.561,0.113076,60.1683,60.1559,-1.2201,743.884,743.731,-15.0775,
52.747,12.5,0,2279,4.98,1188.51,315.792,1.22596,684.997,684.882,-12.5194,316.435,0.111853,59.9782,59.9634,-1.33371,744.974,744.846,-13.8531,
52.997,12.5,0,2280,4.95,1181.87,315.219,1.21576,684.329,684.194,-13.5753,315.913,0.110834,59.1492,59.136,-1.25233,743.478,743.33,-14.8276,
53.247,12.5,0,2280,4.93,1177.09,314.943,1.21719,683.802,683.682,-12.7912,315.615,0.113762,60.5955,60.5876,-0.97774,744.397,744.27,-13.769,
53.497,12.5,0,2281,4.97,1187.16,314.737,1.21881,685.421,685.287,-13.5376,315.374,0.110537,59.7826,59.7735,-1.04359,745.203,745.061,-14.5812,
53.747,12.5,0,2280,4.96,1184.25,314.625,1.21012,681.823,681.708,-12.5635,315.344,0.113096,60.5658,60.5591,-0.897868,742.389,742.267,-13.4614,
53.997,12.5,0,2281,4.95,1182.39,313.939,1.21201,684.377,684.234,-13.9945,314.545,0.110768,59.4916,59.4874,-0.708017,743.866,743.721,-14.7025,
54.247,12.5,0,2280,4.95,1181.87,313.967,1.21154,684.291,684.186,-11.9746,314.608,0.113042,60.2936,60.2832,-1.12055,744.585,744.47,-13.0951,
54.497,12.5,0,2281,4.96,1184.77,313.194,1.21295,685.202,685.061,-13.8903,313.923,0.111479,60.1954,60.1928,-0.555574,745.394,745.254,-14.4459,
54.747,12.5,0,2280,4.96,1184.25,312.832,1.20767,684.626,684.527,-11.647,313.484,0.111423,59.6033,59.6005,-0.57633,744.228,744.128,-12.2233,
54.997,12.5,0,2281,4.94,1180.0,312.521,1.21099,685.256,685.105,-14.3479,313.211,0.110821,59.8655,59.8637,-0.463809,745.116,744.969,-14.8117,
55.247,12.5,0,2280,4.95,1181.87,312.261,1.19476,680.664,680.564,-11.6825,313.01,0.112405,60.1364,60.1292,-0.929471,740.801,740.693,-12.612,
55.497,12.5,0,2281,4.94,1180.0,312.119,1.20442,684.105,683.978,-13.1624,312.765,0.112064,60.369,60.368,-0.34114,744.469,744.346,-13.5036,
55.747,12.5,0,2280,4.95,1181.87,311.727,1.20251,685.615,685.526,-11.0251,312.418,0.112578,60.0678,60.0663,-0.42624,745.681,745.593,-11.4513,
55.997,12.5,0,2282,4.92,1175.73,311.335,1.20904,686.255,686.152,-11.9029,312.043,0.111345,60.2714,60.2666,-0.766204,746.526,746.418,-12.6691,
56.247,12.5,0,2281,4.97,1187.16,311.102,1.19967,683.514,683.418,-11.4295,311.743,0.112555,60.3472,60.3452,-0.484785,743.859,743.763,-11.9143,
56.497,12.5,0,2280,4.95,1181.87,310.942,1.21563,689.128,688.972,-14.6256,311.575,0.108977,58.6774,58.6771,-0.164759,747.796,747.649,-14.7904,
56.747,12.5,0,2280,4.99,1191.42,311.034,1.21333,688.486,688.345,-13.9294,311.667,0.110172,59.4502,59.448,-0.513332,747.933,747.793,-14.4427,
56.997,12.5,0,2282,4.96,1185.29,310.733,1.21601,688.367,688.212,-14.5694,311.386,0.109905,59.1761,59.1753,-0.319746,747.536,747.388,-14.8891,
57.247,12.5,0,2279,4.97,1186.12,310.456,1.20457,686.677,686.566,-12.3312,311.112,0.112243,59.8383,59.8367,-0.439327,746.512,746.403,-12.7706,
57.497,12.5,0,2282,4.97,1187.68,310.107,1.21718,689.034,688.911,-12.9918,310.77,0.111478,59.6409,59.6403,-0.258297,748.669,748.552,-13.2501,
57.747,12.5,0,2281,4.98,1189.55,309.83,1.20239,684.825,684.723,-11.7666,310.454,0.111843,59.7153,59.7135,-0.458308,744.537,744.437,-12.2249,
57.997,12.5,0,2281,4.94,1180.0,309.541,1.21116,685.799,685.636,-14.9142,310.14,0.112615,59.8841,59.8841,-0.0514661,745.671,745.521,-14.9656,
58.247,12.5,0,2279,4.98,1188.51,309.363,1.20715,684.884,684.731,-14.4501,310.052,0.111559,59.3507,59.3505,-0.159988,744.225,744.082,-14.6101,
58.497,12.5,0,2281,4.96,1184.77,309.719,1.21551,688.718,688.538,-15.7616,310.361,0.112536,59.7896,59.7893,-0.194925,748.497,748.327,-15.9565,
58.747,12.5,0,2281,4.95,1182.39,309.671,1.20639,685.398,685.242,-14.6179,310.29,0.114181,60.1904,60.1889,-0.41648,745.582,745.431,-15.0343,
58.997,12.5,0,2282,4.93,1178.12,309.492,1.22225,689.438,689.259,-15.715,310.027,0.111636,59.8695,59.8689,0.26472,749.287,749.128,-15.4503,
59.247,12.5,0,2280,4.98,1189.03,309.351,1.20056,682.499,682.385,-12.4439,309.962,0.113286,60.39,60.3892,-0.324635,742.884,742.774,-12.7685,
59.497,12.5,0,2281,4.95,1182.39,309.577,1.22463,691.043,690.908,-13.6767,310.17,0.112367,59.6154,59.6152,-0.163912,750.651,750.523,-13.8407,
59.747,12.5,0,2281,4.96,1184.77,309.962,1.20955,684.967,684.859,-12.2073,310.548,0.114659,60.4693,60.4693,0.0160285,745.428,745.328,-12.1912,
59.997,12.5,0,2281,4.95,1182.39,310.137,1.2224,687.297,687.137,-14.7993,310.707,0.113862,60.1297,60.1297,-0.0272966,747.414,747.267,-14.8266,
60.247,12.5,0,2280,4.98,1189.03,310.348,1.21817,687.105,687.014,-11.1776,310.859,0.115907,60.9327,60.9325,-0.157104,748.032,747.946,-11.3347,
60.497,12.5,0,2281,4.96,1184.77,310.221,1.22261,685.905,685.756,-14.2697,310.838,0.114735,60.423,60.4225,0.234101,746.311,746.179,-14.0356,
