t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
39.528,12.5,0,2281,4.96,1184.77,318.932,1.24185,688.917,688.763,-14.5783,319.329,0.117654,60.4576,60.4562,-0.417094,749.369,749.219,-14.9954,
39.778,12.5,0,2281,4.99,1191.94,315.923,1.2302,690.319,690.114,-16.8216,316.46,0.112572,58.7263,58.7263,-0.0686912,749.031,748.84,-16.8903,
40.028,12.5,0,2281,5.01,1196.72,316.97,1.2181,681.454,681.329,-13.0432,317.572,0.111723,59.177,59.1655,-1.1641,740.631,740.495,-14.2073,
40.278,12.5,0,2282,5.02,1199.63,314.029,1.2376,685.54,685.406,-13.5453,314.389,0.113129,58.823,58.7924,-1.89772,744.358,744.198,-15.443,
40.528,12.5,0,2281,5.0,1194.33,314.394,1.24323,684.141,683.98,-14.8456,314.73,0.113865,60.0919,60.0746,-1.44021,744.233,744.055,-16.2858,
40.778,12.5,0,2282,4.99,1192.46,317.456,1.23329,680.289,680.154,-13.5289,317.899,0.113413,59.2805,59.2563,-1.69545,739.567,739.411,-15.2244,
41.028,12.5,0,2282,4.97,1187.68,318.268,1.22343,683.466,683.372,-11.3184,318.864,0.110983,58.4394,58.4202,-1.49813,741.903,741.792,-12.8165,
41.278,12.5,0,2283,5.0,1195.38,313.419,1.22976,680.824,680.709,-12.5379,313.833,0.113607,59.6529,59.6303,-1.64055,740.475,740.339,-14.1784,
41.528,12.5,0,2281,5.02,1199.11,318.011,1.23553,680.948,680.844,-11.9166,318.523,0.114182,59.5827,59.5514,-1.93012,740.524,740.395,-13.8467,
41.778,12.5,0,2282,4.97,1187.68,317.425,1.23327,680.202,680.083,-12.7303,317.942,0.114424,59.874,59.8497,-1.70773,740.073,739.932,-14.438,
42.028,12.5,0,2281,5.0,1194.33,317.89,1.23645,683.027,682.944,-10.6789,318.438,0.111901,59.0153,58.9877,-1.80238,742.037,741.932,-12.4812,
42.278,12.5,0,2281,5.0,1194.33,311.783,1.2319,686.579,686.461,-12.7307,312.227,0.113744,59.7198,59.6867,-1.98833,746.293,746.148,-14.719,
42.528,12.5,0,2282,5.01,1197.24,317.253,1.2511,684.759,684.582,-15.5871,317.68,0.113163,59.1622,59.139,-1.65331,743.921,743.721,-17.2404,
42.778,12.5,0,2282,4.98,1190.07,317.931,1.22866,680.367,680.247,-12.7949,318.437,0.114831,59.8513,59.8247,-1.78358,740.215,740.071,-14.5785,
43.028,12.5,0,2282,5.01,1197.24,317.26,1.22893,685.994,685.819,-15.474,317.863,0.110265,58.2813,58.2641,-1.41475,744.275,744.083,-16.8888,
43.278,12.5,0,2283,4.95,1183.42,315.424,1.21968,686.581,686.452,-13.2851,316.058,0.10933,57.9426,57.935,-0.936789,744.523,744.387,-14.2219,
43.528,12.5,0,2282,5.01,1197.24,315.575,1.23819,681.499,681.388,-12.3236,315.971,0.114558,60.0884,60.058,-1.90954,741.582,741.446,-14.2331,
43.778,12.5,0,2282,4.97,1187.68,318.189,1.2276,681.295,681.121,-15.3837,318.723,0.112476,58.8028,58.781,-1.60048,740.097,739.902,-16.9842,
44.028,12.5,0,2282,4.95,1182.9,317.719,1.24325,686.87,686.785,-10.8261,318.202,0.110655,58.6619,58.6376,-1.69088,745.528,745.423,-12.517,
44.278,12.5,0,2282,5.03,1202.02,319.643,1.23344,685.172,685.033,-13.8019,320.195,0.114379,59.3142,59.3009,-1.25383,744.486,744.334,-15.0557,
44.528,12.5,0,2282,4.99,1192.46,314.418,1.20483,682.222,682.096,-13.1355,315.037,0.109955,58.5338,58.5318,-0.478801,740.753,740.627,-13.6143,
44.778,12.5,0,2281,5.01,1196.72,314.015,1.21395,684.805,684.708,-11.5334,314.625,0.111253,59.0014,58.9983,-0.601109,743.805,743.706,-12.1345,
45.028,12.5,0,2282,5.0,1194.85,318.236,1.23484,679.995,679.861,-13.5008,318.724,0.114906,59.2159,59.1971,-1.49301,739.21,739.058,-14.9938,
45.278,12.5,0,2281,5.03,1201.49,317.169,1.24985,690.744,690.583,-14.8818,317.676,0.111839,58.6194,58.5987,-1.55822,749.362,749.182,-16.44,
45.528,12.5,0,2280,5.0,1193.81,318.351,1.23497,682.189,681.997,-16.1956,318.688,0.114518,59.8876,59.8742,-1.26815,742.076,741.871,-17.4638,
45.763,12.5,0,2281,4.94,1180.0,312.855,1.21794,687.169,687.002,-15.1791,313.248,0.113986,60.315,60.3015,-1.2755,747.484,747.303,-16.4546,
46.013,12.5,0,2280,4.98,1189.03,318.491,1.23762,687.513,687.311,-16.6747,318.919,0.119343,59.9021,59.9021,-0.0758328,747.4,747.213,-16.7505,
46.263,12.5,0,2281,4.93,1177.61,316.25,1.2087,684.859,684.737,-12.9366,316.761,0.117313,61.1086,61.0977,-1.15566,745.968,745.835,-14.0923,
46.513,12.5,0,2280,5.0,1193.81,312.482,1.21471,685.22,685.037,-15.8435,312.896,0.116779,61.1193,61.1014,-1.47798,746.339,746.138,-17.3215,
46.763,12.5,0,2281,4.95,1182.39,310.338,1.21249,682.876,682.702,-15.4056,310.77,0.115194,60.3914,60.3539,-2.12922,743.263,743.056,-17.5348,
47.013,12.5,0,2280,5.0,1193.81,316.663,1.22584,685.624,685.474,-14.3666,317.07,0.118053,61.0981,61.0887,-1.07019,746.722,746.562,-15.4368,
47.263,12.5,0,2281,4.95,1182.39,312.82,1.20162,681.651,681.495,-14.5826,313.198,0.116111,60.8307,60.8165,-1.31483,742.482,742.312,-15.8974,
47.513,12.5,0,2280,4.98,1189.03,310.255,1.22108,687.35,687.241,-12.2159,310.689,0.115257,60.6404,60.6102,-1.91546,747.985,747.852,-14.1314,
47.763,12.5,0,2281,4.96,1184.77,316.543,1.22449,686.526,686.265,-18.9359,316.983,0.115971,59.7215,59.7182,-0.636214,746.24,745.983,-19.5721,
48.013,12.5,0,2281,4.97,1187.16,312.848,1.22677,690.215,690.023,-16.2698,313.325,0.11666,60.8463,60.8348,-1.18012,751.061,750.858,-17.4499,
48.263,12.5,0,2282,4.95,1182.9,313.593,1.20624,683.218,683.078,-13.8486,314.03,0.116364,60.687,60.6774,-1.07998,743.905,743.755,-14.9286,
48.513,12.5,0,2281,4.98,1189.55,309.163,1.21844,688.483,688.319,-14.9935,309.58,0.115478,61.1253,61.1101,-1.36367,749.608,749.43,-16.3571,
48.763,12.5,0,2282,4.95,1182.9,317.34,1.21769,683.41,683.263,-14.2001,317.826,0.117612,60.5874,60.5837,-0.671579,743.995,743.846,-14.8717,
49.013,12.5,0,2280,4.98,1189.03,312.5,1.21431,685.499,685.321,-15.5945,312.955,0.114367,60.6283,60.6141,-1.31287,746.127,745.935,-16.9074,
49.263,12.5,0,2281,4.95,1182.39,311.001,1.22458,688.504,688.315,-16.1369,311.428,0.114238,59.9966,59.9675,-1.86821,748.499,748.282,-18.0051,
49.513,12.5,0,2281,4.95,1182.39,317.874,1.22766,687.249,687.063,-15.9903,318.36,0.117849,60.1672,60.1665,-0.292651,747.407,747.229,-16.283,
49.763,12.5,0,2282,4.96,1185.29,311.36,1.21669,690.554,690.345,-16.9619,311.88,0.11554,60.4742,60.4646,-1.07484,751.026,750.81,-18.0368,
50.013,12.5,0,2281,4.96,1184.77,312.242,1.21926,686.384,686.155,-17.7651,312.678,0.115291,60.3563,60.3389,-1.44865,746.741,746.493,-19.2138,
50.263,12.5,0,2281,5.0,1194.33,311.173,1.23137,690.771,690.598,-15.4629,311.554,0.114221,59.9864,59.9572,-1.87175,750.755,750.555,-17.3346,
50.513,12.5,0,2280,4.97,1186.64,311.38,1.22549,684.559,684.405,-14.5438,311.79,0.113673,59.5406,59.5015,-2.15721,744.094,743.906,-16.701,
50.763,12.5,0,2281,4.96,1184.77,313.672,1.22282,689.311,689.101,-17.0281,314.159,0.116841,61.458,61.4506,-0.9553,750.767,750.551,-17.9834,
51.013,12.5,0,2280,5.01,1196.19,313.786,1.2085,684.579,684.449,-13.3087,314.265,0.118227,61.2155,61.2108,-0.755129,745.793,745.66,-14.0639,
51.263,12.5,0,2281,4.97,1187.16,308.769,1.20819,681.152,681.001,-14.3676,309.215,0.115243,60.5583,60.5441,-1.31027,741.711,741.545,-15.6778,
51.513,12.5,0,2281,4.97,1187.16,310.523,1.23069,684.338,684.206,-13.4522,310.901,0.115363,60.7816,60.7595,-1.63776,745.118,744.965,-15.09,
51.763,12.5,0,2281,4.95,1182.39,310.975,1.21859,680.282,680.144,-13.7404,311.368,0.113775,60.0237,60.0042,-1.53101,740.305,740.148,-15.2714,
52.013,12.5,0,2281,4.97,1187.16,313.456,1.2405,687.115,686.996,-12.8105,313.823,0.114579,59.8736,59.8425,-1.92913,746.984,746.839,-14.7396,
52.263,12.5,0,2281,4.93,1177.61,312.667,1.23594,681.427,681.339,-10.9534,313.125,0.11312,59.2605,59.2233,-2.09893,740.677,740.562,-13.0523,
52.513,12.5,0,2282,4.96,1185.29,312.014,1.21962,689.884,689.693,-16.2383,312.435,0.115763,60.8092,60.7898,-1.53621,750.693,750.483,-17.7745,
52.763,12.5,0,2281,4.96,1184.77,310.42,1.20614,679.457,679.317,-13.7754,310.788,0.115063,60.5424,60.5176,-1.7338,739.997,739.835,-15.5092,
53.013,12.5,0,2280,4.98,1189.03,310.211,1.22657,689.07,688.889,-15.8199,310.605,0.113633,60.1331,60.1047,-1.84702,749.202,748.994,-17.667,
53.263,12.5,0,2282,4.93,1178.12,310.149,1.21316,681.901,681.787,-12.4855,310.573,0.115457,60.7233,60.6919,-1.95236,742.619,742.479,-14.4378,
53.513,12.5,0,2280,4.96,1184.25,311.499,1.23426,682.182,682.027,-14.5446,311.848,0.115808,60.2471,60.2163,-1.9262,742.426,742.243,-16.4708,
53.763,12.5,0,2282,4.95,1182.9,313.3,1.24284,682.618,682.477,-13.8435,313.726,0.113936,59.4725,59.4451,-1.80687,742.088,741.923,-15.6504,
54.013,12.5,0,2281,4.96,1184.77,313.375,1.21012,688.435,688.241,-16.3477,313.864,0.114577,59.8431,59.8356,-0.951257,748.277,748.077,-17.299,
54.263,12.5,0,2282,4.96,1185.29,310.141,1.20942,681.588,681.454,-13.4883,310.58,0.116201,61.1522,61.1303,-1.6355,742.739,742.585,-15.1238,
54.513,12.5,0,2280,4.96,1184.25,310.792,1.22958,682.083,681.94,-13.9509,311.198,0.113502,60.1901,60.1575,-1.98015,742.268,742.097,-15.9311,
54.763,12.5,0,2282,4.94,1180.51,314.381,1.21518,683.76,683.588,-15.3198,314.801,0.117082,60.7624,60.7601,-0.525353,744.517,744.348,-15.8451,
55.013,12.5,0,2282,4.92,1175.73,309.229,1.21495,688.052,687.893,-14.7884,309.665,0.112226,59.7131,59.6876,-1.74437,747.764,747.581,-16.5328,
55.263,12.5,0,2282,4.93,1178.12,311.863,1.23156,685.087,684.978,-12.2233,312.216,0.113652,59.7228,59.6996,-1.66524,744.807,744.678,-13.8885,
55.513,12.5,0,2280,4.95,1181.87,315.098,1.23821,684.113,683.982,-13.3734,315.485,0.113612,59.5207,59.487,-2.00431,743.628,743.469,-15.3777,
55.763,12.5,0,2282,4.94,1180.51,311.857,1.22935,690.174,689.973,-16.6467,312.255,0.116448,61.1972,61.1757,-1.62198,751.371,751.149,-18.2687,
56.013,12.5,0,2280,4.98,1189.03,310.164,1.23122,685.816,685.602,-17.108,310.609,0.11427,59.5369,59.5127,-1.6967,745.352,745.115,-18.8047,
56.263,12.5,0,2281,4.98,1189.55,313.389,1.24557,688.147,688.013,-13.58,313.796,0.114304,59.8454,59.8102,-2.05161,747.986,747.823,-15.6316,
56.513,12.5,0,2280,5.01,1196.19,315.872,1.24131,684.586,684.44,-14.1406,316.266,0.112309,58.9094,58.8848,-1.70122,743.493,743.324,-15.8418,
56.763,12.5,0,2280,5.0,1193.81,311.528,1.2338,690.016,689.774,-18.2829,311.968,0.115054,60.6233,60.6014,-1.6296,750.639,750.375,-19.9125,
57.013,12.5,0,2279,5.01,1195.67,312.523,1.20833,685.398,685.195,-16.714,312.951,0.115787,60.4104,60.4016,-1.0285,745.807,745.596,-17.7425,
57.263,12.5,0,2281,4.94,1180.0,310.728,1.2017,679.742,679.634,-12.1371,311.162,0.116755,61.3887,61.3589,-1.91063,741.126,740.993,-14.0477,
57.513,12.5,0,2279,5.0,1193.28,311.316,1.23793,683.049,682.892,-14.64,311.726,0.116985,60.9096,60.8801,-1.89799,743.956,743.772,-16.538,
57.763,12.5,0,2280,4.98,1189.03,313.012,1.20484,683.686,683.563,-12.9948,313.457,0.116622,61.1047,61.0919,-1.25055,744.791,744.655,-14.2453,
58.013,12.5,0,2279,5.01,1195.67,312.244,1.22296,690.137,689.978,-14.8207,312.631,0.114792,60.7159,60.698,-1.4721,750.853,750.676,-16.2928,
58.263,12.5,0,2281,4.95,1182.39,309.955,1.21022,681.026,680.907,-12.7461,310.381,0.114127,60.4609,60.4345,-1.78726,741.484,741.341,-14.5334,
58.513,12.5,0,2280,4.99,1191.42,311.112,1.22132,681.41,681.259,-14.323,311.518,0.116031,60.9996,60.972,-1.83448,742.407,742.231,-16.1575,
58.763,12.5,0,2280,4.95,1181.87,313.615,1.20771,684.344,684.185,-14.7754,314.043,0.116019,60.3909,60.3818,-1.0477,744.734,744.566,-15.8231,
59.013,12.5,0,2279,4.97,1186.12,309.665,1.20718,684.443,684.296,-14.157,310.094,0.115147,61.036,61.0161,-1.55875,745.478,745.312,-15.7158,
59.263,12.5,0,2280,4.99,1191.42,311.697,1.23326,687.3,687.144,-14.6267,312.119,0.114633,59.944,59.9139,-1.89952,747.241,747.058,-16.5263,
59.513,12.5,0,2279,4.97,1186.12,315.107,1.24405,685.014,684.893,-12.8838,315.514,0.114314,60.133,60.0929,-2.19812,745.138,744.985,-15.0819,
59.763,12.5,0,2280,4.99,1191.42,312.017,1.22709,690.342,690.119,-17.5752,312.445,0.114712,60.3953,60.3789,-1.40562,750.738,750.498,-18.9808,
60.013,12.5,0,2277,5.02,1197.0,310.298,1.23756,689.234,689.091,-14.0252,310.693,0.114792,59.9054,59.8624,-2.26983,749.131,748.954,-16.295,
60.263,12.5,0,2280,4.95,1181.87,315.42,1.24289,685.272,685.065,-16.833,315.854,0.113713,59.0525,59.0299,-1.63463,744.324,744.095,-18.4677,
