t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
38.044,12.5,0,2280,4.99,1191.42,314.206,1.21236,682.905,682.758,-14.1795,314.705,0.114793,60.1255,60.1086,-1.42823,743.03,742.866,-15.6077,
38.263,12.5,0,2281,4.94,1180.0,310.043,1.21346,683.117,682.952,-15.016,310.449,0.113818,60.146,60.1305,-1.36537,743.263,743.083,-16.3814,
38.482,12.5,0,2280,5.0,1193.81,313.649,1.24011,690.282,690.093,-16.14,314.0,0.116495,60.3309,60.3293,-0.434526,750.605,750.422,-16.5746,
38.732,12.5,0,2281,4.95,1182.39,311.588,1.25221,691.567,691.345,-17.5076,311.883,0.114956,59.2864,59.2849,-0.414074,750.844,750.63,-17.9217,
38.982,12.5,0,2278,5.03,1199.91,310.953,1.22222,690.3,690.143,-14.7121,311.425,0.114257,59.2555,59.254,-0.425793,749.55,749.397,-15.1379,
39.2,12.5,0,2281,4.99,1191.94,311.389,1.20902,685.935,685.807,-13.2601,312.007,0.110718,58.9793,58.9761,-0.618916,744.913,744.783,-13.879,
39.419,12.5,0,2280,4.96,1184.25,311.207,1.23313,688.643,688.494,-14.3468,311.601,0.118009,60.7864,60.7859,-0.254179,749.422,749.28,-14.601,
39.653,12.5,0,2281,4.95,1182.39,315.2,1.23955,689.931,689.761,-15.2711,315.604,0.116762,60.138,60.1374,-0.251417,750.06,749.899,-15.5225,
39.857,12.5,0,2281,4.98,1189.55,313.932,1.2105,686.648,686.51,-13.7716,314.57,0.112049,58.8329,58.8271,-0.826653,745.48,745.337,-14.5983,
40.091,12.5,0,2281,5.01,1196.72,310.073,1.20081,684.711,684.602,-12.2437,310.673,0.112507,59.1972,59.1942,-0.595242,743.907,743.796,-12.8389,
40.341,12.5,0,2282,4.98,1190.07,309.031,1.21956,691.21,691.12,-11.1758,309.65,0.11203,58.8666,58.8648,-0.462366,750.075,749.985,-11.6382,
40.591,12.5,0,2282,4.99,1192.46,318.734,1.23906,681.289,681.166,-12.9461,319.251,0.114652,59.1233,59.0991,-1.69223,740.41,740.266,-14.6384,
40.841,12.5,0,2281,4.96,1184.77,313.471,1.22519,691.502,691.355,-14.2311,314.113,0.108139,57.2251,57.2232,-0.474448,748.723,748.579,-14.7056,
41.091,12.5,0,2282,5.01,1197.24,312.889,1.22213,692.997,692.796,-16.6739,313.522,0.109679,58.0104,58.0057,-0.742995,751.004,750.802,-17.4169,
41.341,12.5,0,2281,4.97,1187.16,310.322,1.21165,690.514,690.426,-11.0561,310.926,0.111128,58.2462,58.2439,-0.522,748.759,748.67,-11.5781,
41.591,12.5,0,2281,5.03,1201.49,317.152,1.24102,689.231,689.098,-13.548,317.647,0.109037,57.3697,57.345,-1.68514,746.598,746.443,-15.2332,
41.841,12.5,0,2280,5.01,1196.19,315.666,1.224,682.936,682.848,-10.9877,316.297,0.111493,58.1052,58.0855,-1.5135,741.039,740.933,-12.5012,
42.091,12.5,0,2282,4.97,1187.68,315.418,1.22595,688.064,687.98,-10.7054,316.06,0.11131,58.3788,58.3725,-0.85626,746.443,746.353,-11.5617,
42.341,12.5,0,2282,4.99,1192.46,311.841,1.20794,686.985,686.842,-14.0231,312.458,0.109836,57.7827,57.7822,-0.229909,744.76,744.624,-14.253,
42.591,12.5,0,2281,4.97,1187.16,317.636,1.24322,691.746,691.621,-13.1512,318.076,0.117587,60.528,60.526,-0.495506,752.271,752.147,-13.6467,
42.825,12.5,0,2280,5.02,1198.58,309.812,1.23407,694.326,694.127,-16.6242,310.235,0.114738,59.5006,59.5006,-0.0109965,753.811,753.628,-16.6352,
43.075,12.5,0,2281,4.96,1184.77,314.002,1.24136,688.901,688.708,-16.3023,314.355,0.118643,60.4976,60.4919,-0.834887,749.396,749.2,-17.1372,
43.278,12.5,0,2279,4.98,1188.51,315.523,1.25189,688.305,688.072,-17.8916,315.85,0.117297,59.9972,59.9845,-1.23803,748.301,748.057,-19.1296,
43.528,12.5,0,2281,4.97,1187.16,314.854,1.25632,687.421,687.29,-13.4068,315.137,0.117108,60.3032,60.2708,-1.97371,747.719,747.561,-15.3805,
43.778,12.5,0,2280,4.96,1184.25,310.575,1.24121,689.503,689.337,-15.1148,311.046,0.109892,57.7411,57.7337,-0.925887,747.243,747.071,-16.0407,
44.013,12.5,0,2281,5.02,1199.11,315.379,1.23255,684.01,683.924,-10.8313,315.955,0.110629,57.9857,57.9623,-1.65001,741.991,741.886,-12.4814,
44.232,12.5,0,2280,4.97,1186.64,315.378,1.25507,691.515,691.342,-15.4728,315.648,0.116922,59.7939,59.7873,-0.891575,751.307,751.129,-16.3643,
44.466,12.5,0,2280,4.98,1189.03,315.804,1.24927,689.864,689.7,-15.0741,316.105,0.116731,59.9158,59.8964,-1.52594,749.78,749.596,-16.6001,
44.716,12.5,0,2281,4.92,1175.22,318.056,1.24869,685.702,685.593,-12.2006,318.477,0.117019,60.478,60.4558,-1.63786,746.177,746.049,-13.8385,
44.966,12.5,0,2279,4.98,1188.51,311.164,1.24098,690.378,690.213,-15.0799,311.507,0.117797,60.5766,60.5645,-1.2093,750.955,750.778,-16.2892,
45.2,12.5,0,2281,4.94,1180.0,314.496,1.24209,689.534,689.386,-14.2808,314.835,0.118249,60.977,60.9677,-1.06581,750.511,750.354,-15.3466,
45.435,12.5,0,2281,4.93,1177.61,311.656,1.25684,688.639,688.354,-19.7853,311.976,0.113332,58.5213,58.5116,-1.06492,747.157,746.866,-20.8502,
45.669,12.5,0,2279,4.97,1186.12,312.843,1.25182,691.41,691.249,-14.9071,313.242,0.113917,58.4743,58.4722,-0.495751,749.88,749.721,-15.4028,
45.888,12.5,0,2281,4.96,1184.77,319.451,1.24664,686.352,686.217,-13.5778,319.84,0.114471,59.2928,59.2735,-1.51258,745.644,745.491,-15.0903,
46.122,12.5,0,2282,4.93,1178.12,316.029,1.24055,686.509,686.38,-13.2975,316.418,0.115577,60.4852,60.4596,-1.7576,746.992,746.84,-15.0551,
46.372,12.5,0,2279,5.01,1195.67,319.262,1.2601,696.508,696.246,-19.1122,319.63,0.116465,58.6837,58.6836,-0.0945741,755.174,754.929,-19.2067,
46.575,12.5,0,2279,4.97,1186.12,311.384,1.2504,694.112,693.912,-16.6512,311.889,0.110349,57.7458,57.7458,0.0645956,751.841,751.658,-16.5866,
46.825,12.5,0,2280,4.96,1184.25,312.287,1.2261,687.624,687.453,-15.3554,312.901,0.112613,58.7562,58.756,0.146031,746.364,746.209,-15.2093,
47.044,12.5,0,2281,4.95,1182.39,311.99,1.22493,688.807,688.504,-20.4396,312.442,0.114166,60.3261,60.3169,-1.0523,749.129,748.821,-21.4919,
47.247,12.5,0,2280,4.99,1191.42,310.159,1.23718,689.444,689.219,-17.6132,310.641,0.115172,59.5271,59.5255,0.449552,748.942,748.745,-17.1636,
47.482,12.5,0,2279,4.98,1188.51,312.726,1.23479,684.753,684.582,-15.3003,313.175,0.113549,59.8743,59.8432,-1.93201,744.625,744.426,-17.2323,
47.7,12.5,0,2283,4.96,1185.81,307.643,1.2137,690.649,690.498,-14.4557,308.112,0.113446,60.5053,60.4943,-1.15575,751.154,750.992,-15.6115,
47.95,12.5,0,2279,4.96,1183.74,312.958,1.2313,688.476,688.332,-14.083,313.418,0.11108,58.8055,58.8016,-0.684275,747.28,747.134,-14.7673,
48.185,12.5,0,2281,4.98,1189.55,313.034,1.26076,697.1,696.841,-19.0046,313.287,0.117613,60.1831,60.1782,-0.766501,757.277,757.019,-19.7711,
48.403,12.5,0,2279,5.03,1200.44,313.026,1.2415,689.138,688.87,-19.2224,313.53,0.112947,58.6359,58.6357,-0.150077,747.757,747.506,-19.3725,
48.638,12.5,0,2282,4.94,1180.51,317.978,1.23452,687.78,687.685,-11.4005,318.441,0.117228,60.5213,60.5189,-0.538435,748.299,748.204,-11.9389,
48.841,12.5,0,2279,5.01,1195.67,309.586,1.22171,684.607,684.42,-15.9693,310.008,0.114632,60.1531,60.1249,-1.8403,744.758,744.545,-17.8096,
49.044,12.5,0,2278,5.04,1202.3,314.629,1.22238,694.835,694.636,-16.6319,315.262,0.113055,58.5682,58.5681,0.0605609,753.387,753.205,-16.5713,
49.294,12.5,0,2280,4.95,1181.87,311.531,1.22898,689.87,689.701,-15.268,311.969,0.112955,59.1045,59.0839,-1.55918,748.974,748.785,-16.8272,
49.513,12.5,0,2281,4.97,1187.16,318.524,1.24751,683.07,682.996,-10.0049,319.027,0.1132,58.8067,58.7703,-2.07013,741.865,741.767,-12.0751,
49.747,12.5,0,2280,4.96,1184.25,311.855,1.23602,694.165,694.017,-14.3294,312.381,0.112351,58.3306,58.3285,-0.489618,752.492,752.346,-14.819,
49.95,12.5,0,2279,4.94,1178.96,314.978,1.25109,684.929,684.742,-16.0111,315.231,0.116207,60.6005,60.5812,-1.53013,745.53,745.323,-17.5412,
50.2,12.5,0,2279,4.96,1183.74,319.193,1.24815,688.979,688.795,-15.9264,319.603,0.114703,59.5496,59.5211,-1.84304,748.527,748.316,-17.7694,
50.466,12.5,0,2279,4.98,1188.51,315.281,1.22864,684.594,684.467,-13.1893,315.933,0.111488,58.6656,58.6604,-0.779241,743.259,743.127,-13.9685,
50.716,12.5,0,2280,4.98,1189.03,311.608,1.22747,690.092,689.947,-14.145,312.051,0.114293,59.0041,59.0028,-0.388353,749.09,748.949,-14.5334,
50.966,12.5,0,2280,5.04,1203.36,313.962,1.26683,692.266,692.016,-18.5924,314.235,0.114068,59.2583,59.2432,-1.3413,751.524,751.259,-19.9338,
51.232,12.5,0,2279,5.0,1193.28,314.009,1.23605,687.58,687.42,-14.8053,314.38,0.116857,60.3385,60.3325,-0.850799,747.917,747.753,-15.6561,
51.45,12.5,0,2280,4.98,1189.03,311.702,1.22612,689.294,689.19,-11.9908,312.132,0.111809,58.6609,58.6364,-1.69348,747.951,747.826,-13.6843,
51.685,12.5,0,2281,4.96,1184.77,313.221,1.24662,691.255,691.034,-17.5171,313.554,0.11868,60.8326,60.8294,-0.62885,752.082,751.863,-18.146,
51.903,12.5,0,2280,4.96,1184.25,314.717,1.25444,693.998,693.771,-17.7572,315.088,0.116778,60.1161,60.1087,-0.943619,754.112,753.88,-18.7009,
52.107,12.5,0,2280,4.93,1177.09,313.994,1.23341,687.025,686.851,-15.435,314.306,0.120003,61.4045,61.3998,-0.752757,748.426,748.251,-16.1878,
52.357,12.5,0,2280,5.0,1193.81,316.86,1.26906,686.952,686.671,-19.648,317.184,0.115484,59.8237,59.7992,-1.71091,746.775,746.47,-21.359,
52.575,12.5,0,2280,4.94,1179.48,315.713,1.23907,681.291,681.155,-13.6322,316.064,0.115589,61.0507,61.0063,-2.32732,742.333,742.161,-15.9595,
52.794,12.5,0,2279,5.03,1200.44,316.659,1.23589,687.81,687.697,-12.4866,317.141,0.113187,58.8451,58.8335,-1.16736,746.655,746.53,-13.654,
53.028,12.5,0,2280,4.97,1186.64,316.8,1.25964,690.895,690.718,-15.6252,317.175,0.116595,59.5624,59.5186,-2.28258,750.45,750.237,-17.9078,
53.263,12.5,0,2281,4.97,1187.16,312.952,1.24296,690.755,690.629,-13.1553,313.414,0.115768,59.1865,59.1843,0.512608,749.92,749.814,-12.6427,
53.513,12.5,0,2279,4.96,1183.74,311.953,1.21945,689.685,689.526,-14.8143,312.5,0.112,59.181,59.1585,-1.63328,748.865,748.684,-16.4476,
53.763,12.5,0,2280,4.98,1189.03,313.323,1.2482,690.803,690.623,-15.7919,313.599,0.11954,60.9195,60.9169,-0.563793,751.718,751.54,-16.3557,
53.997,12.5,0,2280,4.95,1181.87,312.448,1.21214,684.0,683.88,-12.8017,313.089,0.109551,57.9931,57.9864,-0.879612,741.993,741.867,-13.6813,
54.216,12.5,0,2281,4.95,1182.39,309.416,1.22428,688.845,688.662,-15.881,309.859,0.113912,60.524,60.5064,-1.45927,749.369,749.169,-17.3403,
54.45,12.5,0,2281,4.97,1187.16,317.666,1.2584,688.431,688.277,-14.5765,317.998,0.11526,59.3395,59.3261,-1.26169,747.771,747.603,-15.8382,
54.685,12.5,0,2283,4.97,1188.2,307.552,1.22491,693.289,693.107,-15.9004,308.003,0.11462,59.9378,59.9375,0.179465,753.208,753.044,-15.721,
54.903,12.5,0,2279,5.02,1198.05,316.35,1.2319,691.792,691.602,-16.2294,316.834,0.11362,58.8683,58.8676,-0.284813,750.651,750.469,-16.5142,
55.138,12.5,0,2282,4.92,1175.73,317.797,1.25367,692.254,692.1,-14.5942,318.213,0.11523,60.0421,60.0151,-1.80302,752.294,752.115,-16.3973,
55.388,12.5,0,2281,4.94,1180.0,311.07,1.22199,687.692,687.512,-15.7622,311.499,0.114215,59.6688,59.6625,-0.866076,747.359,747.174,-16.6283,
55.607,12.5,0,2281,4.99,1191.94,313.671,1.24724,689.934,689.684,-18.597,313.973,0.118792,60.5212,60.5153,-0.842787,750.451,750.199,-19.4398,
55.81,12.5,0,2280,4.95,1181.87,313.731,1.26142,688.452,688.324,-13.2974,314.003,0.117109,60.4805,60.4414,-2.1754,748.925,748.765,-15.4728,
56.044,12.5,0,2281,4.95,1182.39,313.654,1.23007,687.193,687.1,-11.2667,314.067,0.112827,59.1789,59.1666,-1.20284,746.371,746.267,-12.4696,
56.294,12.5,0,2281,4.96,1184.77,313.207,1.22842,686.106,685.949,-14.6753,313.698,0.110097,58.6176,58.5992,-1.47062,744.723,744.548,-16.1459,
56.513,12.5,0,2279,5.02,1198.05,318.594,1.25774,685.147,685.009,-13.7258,318.988,0.117841,60.6515,60.637,-1.32319,745.798,745.646,-15.049,
56.732,12.5,0,2283,4.97,1188.2,315.362,1.22462,685.505,685.409,-11.5166,316.004,0.110133,58.6427,58.631,-1.17081,744.148,744.04,-12.6874,
56.982,12.5,0,2283,4.93,1178.64,317.351,1.24456,685.115,684.975,-13.8448,317.78,0.117162,60.7021,60.6788,-1.68093,745.815,745.653,-15.5257,
57.2,12.5,0,2279,4.95,1181.35,316.261,1.25333,687.902,687.658,-18.3354,316.545,0.116381,60.0121,60.0021,-1.098,747.912,747.66,-19.4334,
57.419,12.5,0,2281,5.01,1196.72,317.203,1.23238,686.388,686.267,-12.8497,317.78,0.113086,58.4911,58.491,0.132311,744.867,744.758,-12.7174,
57.638,12.5,0,2282,5.01,1197.24,315.946,1.26512,692.693,692.474,-17.4199,316.284,0.115009,58.457,58.4567,-0.19183,751.137,750.931,-17.6117,
57.841,12.5,0,2281,4.98,1189.55,310.321,1.2541,688.175,687.913,-18.9972,310.701,0.112314,57.9016,57.9005,0.36406,746.046,745.813,-18.6331,
58.06,12.5,0,2281,4.96,1184.77,313.232,1.22018,688.819,688.648,-15.3422,313.834,0.108987,58.2357,58.2112,-1.68823,747.053,746.859,-17.0304,
58.278,12.5,0,2279,4.96,1183.74,319.274,1.25656,687.749,687.529,-17.4041,319.68,0.116261,59.9424,59.9288,-1.27387,747.691,747.458,-18.6779,
58.528,12.5,0,2280,5.0,1193.81,316.688,1.24676,685.966,685.771,-16.3555,317.048,0.11579,59.6493,59.6293,-1.54577,745.615,745.4,-17.9012,
58.763,12.5,0,2279,4.99,1190.9,317.033,1.2464,684.015,683.905,-12.3038,317.538,0.113591,59.1595,59.1396,-1.5336,743.173,743.044,-13.8374,
58.997,12.5,0,2280,4.98,1189.03,318.508,1.25573,689.156,689.035,-12.9087,318.981,0.111034,58.3447,58.3194,-1.71528,747.498,747.355,-14.6239,
59.247,12.5,0,2280,4.96,1184.25,315.943,1.22396,682.9,682.815,-10.7899,316.571,0.111486,58.6687,58.6541,-1.3121,741.568,741.469,-12.102,
59.497,12.5,0,2280,4.99,1191.42,311.961,1.2294,693.494,693.334,-14.9008,312.567,0.107898,57.4332,57.4307,-0.541224,750.924,750.765,-15.4421,
59.747,12.5,0,2280,4.98,1189.03,317.123,1.24956,686.282,686.226,-8.77948,317.645,0.110989,58.3034,58.2712,-1.93696,744.574,744.497,-10.7164,
59.997,12.5,0,2281,4.98,1189.55,317.647,1.22987,686.116,685.994,-12.9481,318.271,0.110545,58.0497,58.0347,-1.31847,744.165,744.029,-14.2666,
60.247,12.5,0,2280,4.95,1181.87,311.721,1.21673,688.222,688.038,-15.9116,312.339,0.108373,57.4741,57.4737,-0.211693,745.686,745.511,-16.1232,
60.497,12.5,0,2280,4.99,1191.42,311.981,1.22604,693.172,693.05,-13.0159,312.605,0.110573,58.4006,58.3968,-0.669646,751.571,751.447,-13.6855,
