t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
39.31,12.5,0,2281,4.92,1175.22,311.972,1.24287,685.817,685.671,-14.1559,312.369,0.112132,58.8279,58.8022,-1.73873,744.643,744.473,-15.8947,
39.56,12.5,0,2281,4.97,1187.16,311.786,1.24406,689.399,689.219,-15.7377,312.152,0.112131,58.9519,58.9246,-1.79391,748.349,748.144,-17.5316,
39.81,12.5,0,2281,4.94,1180.0,312.864,1.24503,689.166,688.974,-16.2896,313.219,0.11191,58.4979,58.4709,-1.77614,747.663,747.445,-18.0657,
40.06,12.5,0,2280,4.96,1184.25,313.205,1.24454,689.215,689.029,-16.0024,313.575,0.112016,59.0809,59.0598,-1.58024,748.296,748.089,-17.5826,
40.31,12.5,0,2281,4.96,1184.77,313.511,1.24356,688.672,688.453,-17.3478,313.862,0.110695,58.1316,58.1071,-1.68807,746.803,746.56,-19.0359,
40.56,12.5,0,2281,4.96,1184.77,313.346,1.24519,688.236,688.026,-17.0003,313.719,0.110863,58.3109,58.2785,-1.94245,746.545,746.304,-18.9428,
40.81,12.5,0,2281,4.95,1182.39,313.676,1.23079,680.249,680.061,-15.9587,314.002,0.112129,59.1516,59.1331,-1.47829,739.4,739.195,-17.437,
41.06,12.5,0,2281,4.96,1184.77,313.559,1.24625,687.641,687.415,-17.6398,313.879,0.110981,58.3925,58.3682,-1.68275,746.033,745.783,-19.3226,
41.31,12.5,0,2280,4.98,1189.03,313.094,1.23811,681.818,681.63,-16.0247,313.41,0.111801,58.606,58.5794,-1.76803,740.423,740.209,-17.7927,
41.56,12.5,0,2281,4.95,1182.39,314.119,1.24899,691.765,691.556,-16.9925,314.517,0.110974,58.5103,58.4901,-1.53761,750.275,750.046,-18.5301,
41.81,12.5,0,2281,4.97,1187.16,314.614,1.24059,684.823,684.653,-15.2575,314.97,0.110461,57.9982,57.9708,-1.78455,742.82,742.624,-17.0421,
42.06,12.5,0,2280,4.97,1186.64,315.066,1.24509,686.726,686.597,-13.3179,315.442,0.112129,58.4868,58.4609,-1.7391,745.21,745.058,-15.057,
42.31,12.5,0,2279,5.03,1200.44,314.847,1.23929,681.706,681.589,-12.5999,315.232,0.112532,58.9424,58.9049,-2.10171,740.64,740.494,-14.7016,
42.56,12.5,0,2279,4.98,1188.51,315.316,1.24515,685.873,685.759,-12.499,315.714,0.112895,58.8773,58.8416,-2.04903,744.743,744.601,-14.548,
42.81,12.5,0,2281,4.99,1191.94,315.478,1.24478,682.293,682.195,-11.5621,315.898,0.111726,58.8796,58.8508,-1.84039,741.167,741.046,-13.4025,
43.06,12.5,0,2279,4.96,1183.74,315.707,1.24003,680.309,680.207,-11.7763,316.13,0.113118,59.3237,59.2978,-1.75311,739.629,739.505,-13.5295,
43.31,12.5,0,2281,4.99,1191.94,315.711,1.24539,681.257,681.142,-12.525,316.097,0.112736,58.9781,58.9433,-2.0233,740.228,740.085,-14.5483,
43.56,12.5,0,2281,4.96,1184.77,316.024,1.23897,680.286,680.173,-12.3622,316.425,0.113178,59.3593,59.3263,-1.97735,739.639,739.5,-14.3396,
43.81,12.5,0,2281,4.98,1189.55,316.333,1.24521,685.765,685.607,-14.7129,316.746,0.110481,58.1408,58.118,-1.62816,743.905,743.725,-16.341,
44.06,12.5,0,2280,4.97,1186.64,316.581,1.24644,685.508,685.346,-14.8826,316.977,0.109905,57.5887,57.5678,-1.55049,743.096,742.914,-16.4331,
44.31,12.5,0,2281,4.99,1191.94,316.315,1.24254,683.717,683.605,-12.3984,316.754,0.111199,58.1564,58.1291,-1.78035,741.869,741.734,-14.1787,
44.56,12.5,0,2279,4.98,1188.51,316.645,1.23672,682.955,682.842,-12.4231,317.058,0.110502,58.3468,58.3169,-1.86756,741.297,741.159,-14.2906,
44.81,12.5,0,2280,4.98,1189.03,316.878,1.23934,685.837,685.695,-13.987,317.37,0.111275,58.5676,58.5422,-1.72461,744.403,744.237,-15.7116,
45.06,12.5,0,2279,5.0,1193.28,317.007,1.23431,680.596,680.512,-10.7308,317.453,0.111199,58.1587,58.1342,-1.68811,738.75,738.646,-12.4189,
45.31,12.5,0,2278,5.06,1207.07,317.077,1.23249,681.226,681.123,-11.8591,317.559,0.113385,59.1274,59.0923,-2.03489,740.346,740.216,-13.894,
45.56,12.5,0,2280,4.98,1189.03,317.395,1.23282,679.406,679.312,-11.3313,317.916,0.111977,58.6953,58.6658,-1.86091,738.096,737.978,-13.1922,
45.81,12.5,0,2281,4.96,1184.77,317.415,1.24703,688.925,688.759,-15.1094,317.878,0.110221,57.7416,57.716,-1.71857,746.665,746.475,-16.8279,
46.06,12.5,0,2280,4.96,1184.25,317.241,1.24628,688.029,687.882,-14.2568,317.716,0.109573,57.5968,57.5721,-1.68503,745.624,745.454,-15.9418,
46.31,12.5,0,2280,4.94,1179.48,317.9,1.25336,691.902,691.727,-15.546,318.345,0.110379,57.5951,57.5726,-1.60963,749.496,749.3,-17.1556,
46.56,12.5,0,2279,5.01,1195.67,316.717,1.22257,683.408,683.267,-13.8581,317.311,0.112894,58.9287,58.9019,-1.77669,742.334,742.169,-15.6348,
46.81,12.5,0,2279,5.0,1193.28,315.32,1.21571,680.763,680.647,-12.5387,315.9,0.111479,58.7626,58.7561,-0.875764,739.525,739.404,-13.4145,
47.06,12.5,0,2280,5.0,1193.81,314.611,1.25561,690.653,690.473,-15.7697,315.056,0.110708,58.2797,58.2548,-1.70453,748.931,748.727,-17.4742,
47.31,12.5,0,2278,5.04,1202.3,318.811,1.24375,686.122,686.015,-12.1124,319.332,0.109992,58.1381,58.1099,-1.80957,744.255,744.125,-13.922,
47.56,12.5,0,2281,4.99,1191.94,314.179,1.21864,688.086,687.938,-14.2484,314.743,0.107596,56.7297,56.7248,-0.747413,744.814,744.663,-14.9958,
47.81,12.5,0,2279,5.02,1198.05,315.696,1.2441,688.462,688.263,-16.5326,316.085,0.108641,57.5228,57.4986,-1.66725,745.984,745.762,-18.1999,
48.06,12.5,0,2281,4.95,1182.39,317.399,1.23043,679.371,679.3,-9.84799,317.912,0.110736,58.3353,58.316,-1.50033,737.703,737.616,-11.3483,
48.31,12.5,0,2280,4.98,1189.03,317.8,1.23127,680.797,680.68,-12.642,318.305,0.111364,57.9863,57.9599,-1.75018,738.78,738.64,-14.3922,
48.56,12.5,0,2280,5.0,1193.81,317.958,1.23725,683.097,683.021,-10.1917,318.473,0.112165,58.6776,58.6547,-1.64047,741.77,741.676,-11.8322,
48.81,12.5,0,2279,5.02,1198.05,317.823,1.22819,680.973,680.876,-11.4742,318.34,0.111145,58.4601,58.4354,-1.6989,739.429,739.312,-13.1731,
49.06,12.5,0,2281,4.95,1182.39,314.815,1.20807,684.14,684.048,-11.1688,315.437,0.110673,58.5263,58.5217,-0.730667,742.665,742.57,-11.8995,
49.31,12.5,0,2281,4.97,1187.16,312.096,1.22201,692.17,692.04,-13.4201,312.729,0.106747,56.8304,56.8266,-0.658134,748.999,748.866,-14.0783,
49.56,12.5,0,2279,4.99,1190.9,316.6,1.25424,687.133,686.953,-15.689,316.989,0.111183,58.043,58.0267,-1.37583,745.176,744.98,-17.0648,
49.81,12.5,0,2279,5.0,1193.28,317.204,1.23115,684.371,684.261,-12.284,317.772,0.110073,58.3388,58.3224,-1.38426,742.709,742.583,-13.6682,
50.06,12.5,0,2279,5.01,1195.67,315.102,1.21435,682.73,682.603,-13.2053,315.735,0.111671,59.0814,59.0703,-1.14321,741.812,741.673,-14.3486,
50.31,12.5,0,2279,5.01,1195.67,314.652,1.21946,685.214,685.125,-11.0745,315.256,0.109462,57.8734,57.8613,-1.1823,743.087,742.986,-12.2568,
50.56,12.5,0,2280,4.98,1189.03,315.228,1.23141,689.746,689.664,-10.5965,315.859,0.109988,57.8424,57.8157,-1.75647,747.582,747.48,-12.353,
50.81,12.5,0,2279,4.99,1190.9,312.018,1.23576,686.458,686.257,-16.6151,312.377,0.111117,58.4674,58.4449,-1.62154,744.925,744.702,-18.2366,
51.06,12.5,0,2279,5.01,1195.67,316.705,1.23948,679.779,679.693,-10.8137,317.143,0.113116,59.3439,59.3222,-1.60262,739.12,739.016,-12.4164,
51.31,12.5,0,2279,5.01,1195.67,316.033,1.24088,683.034,682.905,-13.2723,316.5,0.111433,58.9862,58.9389,-2.36029,742.008,741.844,-15.6326,
51.56,12.5,0,2279,4.99,1190.9,318.221,1.24924,680.428,680.302,-13.0799,318.662,0.115686,60.0163,59.9949,-1.60226,740.442,740.297,-14.6821,
51.81,12.5,0,2279,5.01,1195.67,316.492,1.22813,688.384,688.277,-12.1582,317.047,0.110323,58.6236,58.6094,-1.2887,747.007,746.886,-13.4469,
52.06,12.5,0,2279,5.03,1200.44,316.076,1.22791,689.276,689.115,-14.8843,316.654,0.110002,58.5851,58.5728,-1.2025,747.861,747.688,-16.0868,
52.31,12.5,0,2279,5.04,1202.83,315.199,1.22098,685.12,685.011,-12.256,315.803,0.110729,58.4639,58.4509,-1.23174,743.584,743.461,-13.4877,
52.56,12.5,0,2279,4.98,1188.51,313.196,1.20688,682.779,682.679,-11.7236,313.765,0.110343,58.5492,58.5467,-0.537557,741.327,741.225,-12.2612,
52.81,12.5,0,2279,5.02,1198.05,316.957,1.23525,680.548,680.428,-12.8092,317.398,0.112575,59.0586,59.0371,-1.5924,739.605,739.465,-14.4016,
53.06,12.5,0,2280,4.94,1179.48,317.771,1.2305,685.422,685.264,-14.7367,318.34,0.107965,57.7362,57.7228,-1.2427,743.159,742.987,-15.9794,
53.31,12.5,0,2281,5.0,1194.33,311.994,1.22497,693.642,693.524,-12.7944,312.567,0.107857,57.7734,57.7712,-0.513805,751.413,751.295,-13.3082,
53.56,12.5,0,2280,4.98,1189.03,317.219,1.24378,685.928,685.813,-12.5956,317.697,0.110652,58.4409,58.4128,-1.81388,744.365,744.225,-14.4095,
53.81,12.5,0,2280,5.02,1198.58,316.574,1.21991,683.72,683.608,-12.3694,317.236,0.111673,58.7549,58.7407,-1.28956,742.475,742.349,-13.659,
54.06,12.5,0,2280,5.01,1196.19,316.967,1.2163,679.524,679.437,-10.8582,317.609,0.113522,59.2257,59.2008,-1.71861,738.745,738.638,-12.5768,
54.31,12.5,0,2280,4.99,1191.42,313.24,1.22445,690.069,689.967,-11.8514,313.862,0.109851,57.9642,57.9585,-0.812552,748.032,747.925,-12.664,
54.56,12.5,0,2281,4.96,1184.77,312.41,1.21655,689.221,689.122,-11.6787,313.022,0.108672,57.665,57.6586,-0.859112,746.886,746.781,-12.5378,
54.81,12.5,0,2280,4.97,1186.64,317.961,1.24317,679.951,679.848,-11.8443,318.381,0.112602,58.9746,58.9582,-1.38933,738.925,738.806,-13.2336,
55.06,12.5,0,2280,4.95,1181.87,316.287,1.23171,690.354,690.216,-13.8036,316.911,0.108701,57.646,57.6373,-0.998205,748.0,747.854,-14.8019,
55.31,12.5,0,2280,4.99,1191.42,312.666,1.21239,685.929,685.855,-10.0692,313.281,0.110378,58.2896,58.2842,-0.797365,744.219,744.14,-10.8665,
55.56,12.5,0,2279,4.97,1186.12,313.058,1.20652,685.124,685.031,-11.3138,313.644,0.107893,57.6165,57.6138,-0.555158,742.739,742.645,-11.869,
55.81,12.5,0,2279,4.99,1190.9,316.972,1.24871,688.621,688.475,-14.1644,317.446,0.111533,58.4029,58.3777,-1.71741,747.021,746.853,-15.8819,
56.06,12.5,0,2279,4.96,1183.74,317.647,1.22806,682.912,682.803,-12.2182,318.21,0.11077,58.332,58.3106,-1.5805,741.242,741.113,-13.7987,
56.31,12.5,0,2279,5.0,1193.28,311.554,1.21444,691.26,691.118,-14.0493,312.22,0.107905,57.7364,57.735,-0.401559,748.992,748.853,-14.4509,
56.56,12.5,0,2279,5.01,1195.67,311.164,1.20763,686.012,685.882,-13.3616,311.742,0.109862,58.0585,58.0571,-0.400273,744.066,743.939,-13.7618,
56.81,12.5,0,2278,5.03,1199.91,309.661,1.20277,685.267,685.105,-14.8913,310.237,0.113663,59.6493,59.6493,-0.040601,744.904,744.754,-14.9319,
57.06,12.5,0,2279,5.01,1195.67,317.085,1.21787,680.325,680.194,-13.3627,317.627,0.110227,57.6542,57.6385,-1.34486,737.979,737.832,-14.7076,
57.31,12.5,0,2279,5.01,1195.67,312.476,1.21576,689.872,689.76,-12.4287,313.109,0.109362,57.9296,57.9194,-1.08795,747.802,747.68,-13.5166,
57.56,12.5,0,2279,5.02,1198.05,309.103,1.20517,687.216,687.063,-14.4863,309.68,0.1098,57.732,57.7319,0.0623652,744.935,744.795,-14.4239,
57.81,12.5,0,2279,5.01,1195.67,316.052,1.22997,688.443,688.308,-13.6217,316.65,0.108974,57.8406,57.8254,-1.32666,746.283,746.133,-14.9484,
58.06,12.5,0,2279,5.02,1198.05,314.834,1.22411,688.429,688.271,-14.7597,315.437,0.107242,57.391,57.3854,-0.807167,745.819,745.657,-15.5669,
58.31,12.5,0,2280,4.99,1191.42,316.354,1.22241,683.26,683.153,-12.0935,316.889,0.107911,57.7221,57.7064,-1.34938,740.981,740.859,-13.4428,
58.56,12.5,0,2280,4.97,1186.64,312.817,1.22469,695.705,695.557,-14.3518,313.389,0.107877,57.5154,57.5127,-0.561456,753.217,753.069,-14.9132,
58.81,12.5,0,2280,4.97,1186.64,308.361,1.20856,687.962,687.865,-11.557,308.921,0.112506,58.8067,58.8065,-0.180912,746.764,746.672,-11.7379,
59.06,12.5,0,2279,5.0,1193.28,309.071,1.21098,685.353,685.266,-10.8896,309.612,0.112282,58.6417,58.6417,-0.0966361,743.989,743.908,-10.9862,
59.31,12.5,0,2279,5.0,1193.28,317.718,1.22771,684.693,684.546,-14.147,318.241,0.111141,58.1608,58.1466,-1.28443,742.853,742.693,-15.4315,
59.56,12.5,0,2279,5.0,1193.28,311.747,1.21513,690.062,689.936,-13.1787,312.369,0.109752,58.2707,58.268,-0.56444,748.331,748.204,-13.7431,
59.81,12.5,0,2280,4.99,1191.42,309.692,1.21294,688.86,688.679,-15.7846,310.288,0.108927,57.8663,57.8661,0.130916,746.709,746.545,-15.6536,
60.06,12.5,0,2278,5.05,1204.69,317.1,1.2381,688.346,688.234,-12.4273,317.662,0.108689,57.6362,57.6154,-1.54844,745.98,745.85,-13.9757,
60.31,12.5,0,2279,4.99,1190.9,311.755,1.22136,692.973,692.852,-12.9958,312.363,0.10912,57.924,57.9195,-0.719708,750.896,750.771,-13.7155,
