t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
40.747,12.5,0,2279,5.01,1195.67,310.395,1.36315,691.297,691.18,-12.6929,310.919,0.10922,57.8713,57.8548,-1.38423,749.167,749.035,-14.0771,
40.997,12.5,0,2281,4.97,1187.16,307.296,1.33939,683.542,683.4,-13.9346,307.849,0.107954,57.7009,57.6961,-0.745101,741.241,741.096,-14.6797,
41.247,12.5,0,2281,4.96,1184.77,311.724,1.37359,687.071,687.014,-8.84131,312.115,0.114868,60.0411,60.0072,-2.0172,747.1,747.021,-10.8585,
41.497,12.5,0,2280,4.98,1189.03,310.85,1.36579,683.92,683.837,-10.6508,311.225,0.112599,58.8853,58.8697,-1.35709,742.803,742.706,-12.0079,
41.747,12.5,0,2280,4.95,1181.87,311.89,1.35133,683.354,683.275,-10.3923,312.372,0.114279,59.7378,59.7182,-1.52786,743.089,742.993,-11.9202,
41.997,12.5,0,2280,4.97,1186.64,306.23,1.33087,684.454,684.3,-14.538,306.766,0.110241,58.9034,58.9017,-0.453654,743.353,743.202,-14.9916,
42.247,12.5,0,2281,4.95,1182.39,310.912,1.36634,682.941,682.868,-10.0321,311.339,0.114138,60.2067,60.1771,-1.88666,743.14,743.045,-11.9188,
42.497,12.5,0,2281,4.95,1182.39,311.251,1.36363,683.978,683.897,-10.525,311.758,0.112451,59.299,59.2783,-1.56366,743.274,743.176,-12.0886,
42.747,12.5,0,2281,4.94,1180.0,309.368,1.34006,682.95,682.829,-12.8461,309.942,0.11139,58.8901,58.883,-0.91392,741.839,741.712,-13.76,
43.012,12.5,0,2281,4.95,1182.39,308.85,1.38453,693.198,693.127,-9.90803,309.118,0.113102,59.3249,59.2943,-1.90635,752.514,752.422,-11.8144,
43.262,12.5,0,2281,4.93,1177.61,311.889,1.36121,682.556,682.5,-8.77373,312.363,0.113518,59.9656,59.931,-2.03723,742.509,742.431,-10.811,
43.512,12.5,0,2281,4.94,1180.0,312.112,1.36128,681.608,681.552,-8.75832,312.545,0.111646,58.991,58.9696,-1.58714,740.594,740.522,-10.3455,
43.762,12.5,0,2280,4.99,1191.42,310.38,1.3621,687.175,687.089,-10.8524,310.941,0.110999,59.0789,59.0456,-1.98375,746.245,746.135,-12.8362,
44.012,12.5,0,2281,4.97,1187.16,306.121,1.37088,690.554,690.471,-10.7344,306.436,0.11211,59.0058,58.9732,-1.95953,749.551,749.444,-12.694,
44.262,12.5,0,2281,4.95,1182.39,311.233,1.37283,683.223,683.168,-8.64784,311.581,0.115612,60.1471,60.1157,-1.94267,743.359,743.284,-10.5905,
44.512,12.5,0,2281,4.96,1184.77,311.87,1.37018,688.425,688.347,-10.4007,312.312,0.111321,58.4256,58.4019,-1.66438,746.846,746.749,-12.0651,
44.762,12.5,0,2281,4.97,1187.16,309.856,1.36063,692.907,692.74,-15.2386,310.427,0.110391,58.1525,58.1372,-1.33035,751.06,750.877,-16.569,
45.012,12.5,0,2280,4.99,1191.42,308.18,1.37034,688.337,688.265,-10.0052,308.517,0.112464,59.3495,59.3254,-1.69043,747.682,747.59,-11.6957,
45.262,12.5,0,2282,4.93,1178.12,312.836,1.37817,689.625,689.494,-13.4584,313.297,0.110847,58.3242,58.3096,-1.30833,747.949,747.803,-14.7667,
45.512,12.5,0,2281,4.94,1180.0,308.267,1.34047,688.577,688.406,-15.3638,308.847,0.109547,57.9136,57.9096,-0.678794,746.488,746.316,-16.0426,
45.762,12.5,0,2281,4.97,1187.16,309.153,1.33554,681.464,681.37,-11.303,309.702,0.112687,59.1542,59.1452,-1.02645,740.618,740.515,-12.3294,
46.012,12.5,0,2279,4.98,1188.51,309.323,1.38315,692.652,692.6,-8.46561,309.612,0.112438,58.8841,58.8444,-2.16307,751.52,751.445,-10.6287,
46.262,12.5,0,2280,4.99,1191.42,311.306,1.37591,690.461,690.304,-14.7549,311.71,0.110802,58.671,58.6491,-1.60358,749.131,748.953,-16.3584,
46.512,12.5,0,2279,5.0,1193.28,311.845,1.35307,683.026,682.963,-9.28374,312.332,0.110568,58.5928,58.5735,-1.50385,741.615,741.536,-10.7876,
46.762,12.5,0,2280,4.94,1179.48,311.636,1.36618,690.608,690.497,-12.3835,312.219,0.110176,58.4699,58.4481,-1.59784,749.076,748.945,-13.9813,
47.012,12.5,0,2279,4.96,1183.74,308.207,1.347,687.294,687.202,-11.298,308.802,0.111108,58.9163,58.915,-0.397144,746.208,746.116,-11.6952,
47.262,12.5,0,2280,4.97,1186.64,308.113,1.37907,691.058,691.0,-8.96076,308.373,0.112791,59.1968,59.1676,-1.85786,750.246,750.168,-10.8186,
47.512,12.5,0,2280,4.98,1189.03,311.874,1.37328,688.33,688.163,-15.1594,312.278,0.109526,57.7368,57.7139,-1.62827,746.066,745.877,-16.7877,
47.762,12.5,0,2280,4.99,1191.42,311.015,1.36975,689.048,688.861,-16.0392,311.496,0.110332,58.7205,58.7094,-1.14022,747.768,747.57,-17.1794,
48.012,12.5,0,2280,4.97,1186.64,310.367,1.34218,682.638,682.546,-11.2472,310.901,0.110619,58.542,58.5301,-1.18122,741.18,741.076,-12.4284,
48.262,12.5,0,2281,4.93,1177.61,307.499,1.35882,695.274,695.102,-15.4344,308.049,0.108907,57.9248,57.9209,-0.664741,753.195,753.023,-16.0992,
48.512,12.5,0,2280,4.98,1189.03,307.615,1.35023,690.567,690.425,-13.9674,308.159,0.109146,58.3991,58.3943,-0.743569,748.964,748.82,-14.711,
48.762,12.5,0,2280,4.96,1184.25,307.4,1.37201,690.235,690.152,-10.7201,307.736,0.112966,59.6857,59.6556,-1.89642,749.913,749.807,-12.6165,
49.012,12.5,0,2279,4.99,1190.9,312.445,1.37991,689.884,689.796,-11.0093,312.84,0.110813,58.3433,58.3193,-1.67276,748.223,748.115,-12.682,
49.262,12.5,0,2280,4.96,1184.25,309.871,1.33991,679.778,679.665,-12.3822,310.413,0.111009,58.7346,58.7224,-1.19521,738.512,738.388,-13.5774,
49.512,12.5,0,2282,4.91,1173.35,305.755,1.34112,689.519,689.399,-12.8585,306.329,0.110029,58.9574,58.9554,-0.478038,748.473,748.354,-13.3365,
49.762,12.5,0,2280,4.99,1191.42,306.054,1.32998,683.788,683.658,-13.3295,306.622,0.110825,58.9805,58.9791,-0.401016,742.764,742.637,-13.7305,
50.012,12.5,0,2281,4.96,1184.77,307.098,1.35087,693.432,693.285,-14.2943,307.653,0.1096,58.0948,58.088,-0.885873,751.526,751.373,-15.1802,
50.262,12.5,0,2281,4.96,1184.77,310.692,1.36245,684.461,684.362,-11.6325,311.098,0.111991,59.0981,59.07,-1.82196,743.554,743.432,-13.4545,
50.512,12.5,0,2280,4.93,1177.09,311.527,1.36413,689.027,688.864,-14.9831,312.052,0.109371,57.6486,57.6402,-0.985199,746.675,746.504,-15.9683,
50.762,12.5,0,2280,5.01,1196.19,305.745,1.33434,683.894,683.77,-13.0141,306.289,0.11087,59.025,59.0218,-0.612783,742.917,742.792,-13.6268,
51.012,12.5,0,2279,4.98,1188.51,310.413,1.36902,685.39,685.334,-8.72713,310.801,0.112677,59.5561,59.5169,-2.16014,744.931,744.851,-10.8873,
51.262,12.5,0,2281,4.96,1184.77,311.433,1.37377,691.745,691.653,-11.3254,311.89,0.110499,57.9861,57.953,-1.95929,749.723,749.606,-13.2847,
51.512,12.5,0,2278,5.03,1199.91,309.524,1.35898,689.224,689.101,-12.9965,310.057,0.1088,58.0658,58.0503,-1.33915,747.289,747.152,-14.3357,
51.762,12.5,0,2278,4.97,1185.6,307.815,1.36072,692.946,692.763,-15.9206,308.406,0.108657,57.5324,57.5303,-0.493593,750.473,750.293,-16.4142,
52.012,12.5,0,2279,4.98,1188.51,310.544,1.37166,685.603,685.506,-11.5727,310.935,0.114672,59.5245,59.5014,-1.65702,745.125,745.007,-13.2298,
52.262,12.5,0,2280,4.95,1181.87,311.632,1.37623,694.041,693.908,-13.5557,312.08,0.109515,57.7996,57.7804,-1.48896,751.839,751.689,-15.0447,
52.512,12.5,0,2280,4.93,1177.09,311.466,1.35938,685.539,685.473,-9.51712,311.936,0.110588,58.7038,58.6866,-1.42408,744.24,744.159,-10.9412,
52.762,12.5,0,2278,4.99,1190.37,308.697,1.35953,691.456,691.336,-12.9153,309.274,0.107717,57.8594,57.852,-0.927723,749.316,749.188,-13.8431,
53.012,12.5,0,2280,4.96,1184.25,305.486,1.36643,688.323,688.196,-13.2026,305.847,0.112662,59.7406,59.7179,-1.64521,748.062,747.914,-14.8478,
53.262,12.5,0,2278,4.97,1185.6,311.195,1.38473,691.931,691.82,-12.352,311.559,0.113135,59.0213,59.0027,-1.48419,750.95,750.823,-13.8362,
53.512,12.5,0,2280,4.94,1179.48,311.052,1.3489,683.107,682.983,-12.9923,311.544,0.111399,58.4201,58.41,-1.08302,741.527,741.393,-14.0753,
53.762,12.5,0,2278,4.98,1187.99,310.489,1.36907,693.709,693.55,-14.8631,311.01,0.109757,58.0345,58.0173,-1.41255,751.744,751.567,-16.2756,
54.012,12.5,0,2280,4.97,1186.64,308.48,1.35645,692.328,692.161,-15.1871,309.044,0.107591,56.9877,56.9763,-1.13752,749.315,749.137,-16.3246,
54.262,12.5,0,2281,4.95,1182.39,309.511,1.36572,682.426,682.359,-9.59657,309.868,0.114393,59.5804,59.5412,-2.162,741.993,741.9,-11.7586,
54.512,12.5,0,2281,4.98,1189.55,309.954,1.37007,685.644,685.6,-7.79697,310.381,0.11322,59.2834,59.246,-2.10584,744.912,744.846,-9.90281,
54.762,12.5,0,2280,4.95,1181.87,310.103,1.37046,685.421,685.389,-6.63879,310.47,0.113325,60.1647,60.1124,-2.50771,745.557,745.501,-9.1465,
55.012,12.5,0,2280,4.95,1181.87,312.006,1.39331,695.52,695.425,-11.4988,312.383,0.112335,58.7717,58.7428,-1.84323,754.286,754.168,-13.3421,
55.262,12.5,0,2280,4.99,1191.42,309.732,1.34972,686.07,685.965,-11.9976,310.291,0.111787,58.4419,58.4352,-0.885747,744.512,744.401,-12.8834,
55.512,12.5,0,2281,4.96,1184.77,310.023,1.35561,688.529,688.461,-9.71292,310.576,0.111766,59.0432,59.0233,-1.53366,747.569,747.484,-11.2466,
55.762,12.5,0,2281,4.94,1180.0,311.096,1.36216,688.062,687.99,-9.92371,311.612,0.111026,58.7364,58.7169,-1.5123,746.795,746.707,-11.436,
56.012,12.5,0,2280,4.99,1191.42,306.264,1.36972,689.726,689.595,-13.4209,306.577,0.111111,58.6912,58.6676,-1.66397,748.415,748.263,-15.0849,
56.262,12.5,0,2280,4.98,1189.03,310.732,1.37788,687.062,686.988,-10.092,311.095,0.113343,59.2486,59.2335,-1.33517,746.309,746.222,-11.4272,
56.512,12.5,0,2281,4.93,1177.61,310.05,1.37127,685.365,685.316,-8.21069,310.407,0.114592,60.1871,60.1621,-1.73634,745.544,745.478,-9.94703,
56.762,12.5,0,2281,4.99,1191.94,309.707,1.37302,687.138,687.081,-8.88053,310.089,0.113571,59.9634,59.9309,-1.97289,747.091,747.012,-10.8534,
57.012,12.5,0,2279,4.97,1186.12,311.988,1.35868,684.507,684.375,-13.4486,312.478,0.112466,58.7631,58.7486,-1.30793,743.27,743.124,-14.7565,
57.262,12.5,0,2278,5.04,1202.3,304.968,1.36547,686.079,686.04,-7.32499,305.311,0.113088,60.0599,60.0233,-2.0959,746.123,746.063,-9.42088,
57.512,12.5,0,2279,5.02,1198.05,310.546,1.37718,690.002,689.873,-13.3542,310.876,0.111604,58.4296,58.4072,-1.61806,748.43,748.28,-14.9722,
57.762,12.5,0,2280,4.97,1186.64,311.208,1.36541,686.042,685.942,-11.7014,311.713,0.112499,59.3969,59.3713,-1.74673,745.435,745.314,-13.4481,
58.012,12.5,0,2280,4.95,1181.87,305.018,1.34889,683.815,683.756,-8.93515,305.333,0.115804,61.0884,61.049,-2.19203,744.888,744.805,-11.1272,
58.262,12.5,0,2278,5.02,1197.53,309.477,1.3732,686.286,686.184,-11.8214,309.775,0.112995,59.0836,59.0673,-1.38949,745.368,745.251,-13.2109,
58.512,12.5,0,2279,5.01,1195.67,311.34,1.35265,681.031,680.957,-10.0429,311.839,0.11183,59.1578,59.1401,-1.44895,740.186,740.097,-11.4918,
58.762,12.5,0,2280,4.96,1184.25,308.848,1.36072,690.072,689.99,-10.6537,309.381,0.110938,59.0782,59.0536,-1.7045,749.145,749.043,-12.3582,
59.012,12.5,0,2278,5.03,1199.91,308.437,1.37586,690.561,690.49,-9.92422,308.786,0.110648,58.3138,58.2837,-1.87366,748.867,748.774,-11.7979,
59.262,12.5,0,2281,4.96,1184.77,312.408,1.36995,688.007,687.851,-14.67,312.853,0.112315,58.8682,58.8458,-1.62467,746.874,746.696,-16.2947,
59.512,12.5,0,2280,4.98,1189.03,308.56,1.34632,684.279,684.2,-10.3747,309.055,0.10984,58.9139,58.9029,-1.13716,743.192,743.103,-11.5119,
59.762,12.5,0,2279,4.99,1190.9,308.332,1.33508,680.93,680.841,-11.0031,308.817,0.111639,59.2823,59.276,-0.860279,740.212,740.117,-11.8633,
60.012,12.5,0,2279,5.04,1202.83,309.272,1.36296,684.484,684.423,-9.14622,309.585,0.112893,59.4177,59.3857,-1.94924,743.891,743.809,-11.0955,
60.262,12.5,0,2279,5.01,1195.67,309.493,1.3706,686.435,686.381,-8.60238,309.829,0.113723,60.1842,60.146,-2.14576,746.605,746.527,-10.7481,
