t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
40.043,12.5,0,2282,4.94,1180.51,311.209,1.2079,685.051,684.883,-15.1277,311.717,0.115176,60.8729,60.8476,-1.75373,745.922,745.731,-16.8814,
40.293,12.5,0,2281,4.96,1184.77,311.403,1.20883,683.46,683.292,-15.1828,311.848,0.113626,60.4022,60.3833,-1.51094,743.862,743.675,-16.6937,
40.543,12.5,0,2280,4.96,1184.25,311.247,1.20422,685.442,685.283,-14.7645,311.729,0.11676,61.7583,61.7308,-1.84384,747.198,747.014,-16.6083,
40.793,12.5,0,2281,4.97,1187.16,311.545,1.21568,686.064,685.836,-17.7063,312.083,0.115672,61.2963,61.2813,-1.3582,747.36,747.117,-19.0645,
41.043,12.5,0,2280,4.95,1181.87,312.077,1.21002,685.318,685.168,-14.3423,312.592,0.115,60.8329,60.8111,-1.6275,746.15,745.979,-15.9698,
41.293,12.5,0,2281,4.97,1187.16,311.806,1.2155,688.218,687.978,-18.1618,312.279,0.114886,61.3057,61.293,-1.24873,749.522,749.271,-19.4105,
41.543,12.5,0,2281,4.95,1182.39,312.092,1.20244,683.068,682.886,-15.7504,312.53,0.115817,61.219,61.2053,-1.29224,744.287,744.091,-17.0426,
41.793,12.5,0,2281,4.97,1187.16,313.636,1.22081,686.847,686.568,-19.5948,314.116,0.114744,60.9033,60.9,-0.631762,747.741,747.468,-20.2266,
42.043,12.5,0,2280,4.95,1181.87,313.629,1.20534,682.931,682.765,-15.0846,314.072,0.116225,61.2378,61.2302,-0.964318,744.168,743.995,-16.0489,
42.293,12.5,0,2280,4.97,1186.64,313.993,1.22019,688.221,687.991,-17.8239,314.412,0.114412,60.7404,60.7374,-0.609961,748.955,748.728,-18.4339,
42.543,12.5,0,2281,4.94,1180.0,314.016,1.2167,687.061,686.796,-19.0859,314.495,0.113877,59.9864,59.9828,-0.665813,747.04,746.778,-19.7517,
42.793,12.5,0,2282,4.94,1180.51,314.858,1.22966,691.919,691.701,-17.3671,315.343,0.115029,60.899,60.8936,-0.810565,752.814,752.595,-18.1776,
43.043,12.5,0,2281,4.93,1177.61,314.432,1.21649,686.525,686.347,-15.6169,314.966,0.114699,60.6385,60.6309,-0.958992,747.162,746.978,-16.5759,
43.293,12.5,0,2281,4.98,1189.55,314.256,1.21474,685.814,685.675,-13.815,314.686,0.116479,61.3984,61.3839,-1.33309,747.213,747.059,-15.1481,
43.543,12.5,0,2280,4.95,1181.87,314.637,1.20745,683.202,683.031,-15.3231,315.108,0.116534,61.3846,61.3749,-1.09296,744.587,744.406,-16.416,
43.793,12.5,0,2281,4.98,1189.55,314.139,1.22345,688.671,688.453,-17.3061,314.586,0.116204,61.4642,61.4579,-0.880788,750.132,749.911,-18.1869,
44.043,12.5,0,2280,4.98,1189.03,315.054,1.2132,686.028,685.821,-16.8612,315.594,0.115189,60.5367,60.5308,-0.848754,746.562,746.352,-17.7099,
44.293,12.5,0,2281,4.95,1182.39,315.946,1.22198,688.771,688.518,-18.6762,316.46,0.115058,60.5659,60.5632,-0.567876,749.328,749.081,-19.2441,
44.543,12.5,0,2280,4.98,1189.03,315.585,1.21391,685.594,685.398,-16.3624,316.069,0.115801,61.0314,61.0286,-0.58534,746.619,746.427,-16.9477,
44.793,12.5,0,2280,4.98,1189.03,314.865,1.22373,690.243,690.012,-17.8386,315.316,0.116279,61.0047,60.9999,-0.763236,751.243,751.012,-18.6018,
45.043,12.5,0,2280,4.98,1189.03,314.597,1.21353,683.342,683.16,-15.7582,315.045,0.1157,60.671,60.6627,-1.00327,744.012,743.823,-16.7615,
45.293,12.5,0,2281,4.93,1177.61,312.2,1.20202,680.638,680.521,-12.623,312.667,0.11549,60.734,60.713,-1.59974,741.37,741.234,-14.2227,
45.543,12.5,0,2280,4.95,1181.87,312.039,1.22026,689.539,689.407,-13.4711,312.475,0.115794,61.1467,61.1358,-1.15292,750.685,750.543,-14.624,
45.793,12.5,0,2280,4.95,1181.87,312.73,1.21004,687.76,687.657,-11.896,313.183,0.114527,60.9465,60.9305,-1.39463,748.706,748.588,-13.2907,
46.043,12.5,0,2279,4.99,1190.9,314.637,1.21891,684.822,684.699,-12.9743,315.071,0.117456,61.354,61.3442,-1.09819,746.176,746.043,-14.0725,
46.293,12.5,0,2280,4.98,1189.03,316.639,1.21354,684.985,684.87,-12.5356,317.139,0.117156,61.2912,61.289,-0.518056,746.273,746.159,-13.0537,
46.543,12.5,0,2279,5.01,1195.67,316.041,1.22158,689.278,689.128,-14.3842,316.543,0.115972,60.8685,60.8608,-0.962507,750.146,749.989,-15.3467,
46.793,12.5,0,2280,4.98,1189.03,313.868,1.21612,687.228,687.024,-16.7192,314.323,0.113973,60.2759,60.2738,-0.50652,747.497,747.298,-17.2257,
47.043,12.5,0,2280,4.99,1191.42,313.888,1.20952,684.159,684.002,-14.6486,314.388,0.115272,60.9176,60.9116,-0.854797,745.075,744.914,-15.5034,
47.293,12.5,0,2280,4.96,1184.25,314.185,1.20914,684.158,684.006,-14.4108,314.616,0.116126,61.3085,61.302,-0.889307,745.465,745.308,-15.3002,
47.543,12.5,0,2280,4.99,1191.42,314.146,1.20878,684.182,684.028,-14.4953,314.598,0.116362,61.352,61.3463,-0.832511,745.532,745.375,-15.3278,
47.793,12.5,0,2279,4.99,1190.9,314.372,1.21102,685.093,684.948,-14.0737,314.85,0.117833,61.7051,61.6979,-0.94524,746.797,746.646,-15.019,
48.043,12.5,0,2279,5.0,1193.28,314.124,1.20827,682.563,682.392,-15.2819,314.566,0.116087,60.3135,60.3069,-0.893946,742.875,742.699,-16.1758,
48.293,12.5,0,2281,4.98,1189.55,315.085,1.22475,689.616,689.431,-15.9708,315.576,0.115464,60.6764,60.671,-0.808192,750.289,750.102,-16.779,
48.543,12.5,0,2279,5.0,1193.28,314.976,1.20829,682.667,682.537,-13.3233,315.444,0.115755,60.7426,60.7358,-0.907754,743.409,743.273,-14.231,
48.793,12.5,0,2279,4.99,1190.9,315.087,1.23346,692.093,691.908,-15.9811,315.54,0.116783,61.3948,61.39,-0.771308,753.484,753.298,-16.7525,
49.043,12.5,0,2280,4.99,1191.42,314.626,1.20926,684.563,684.416,-14.1843,315.137,0.115125,60.5806,60.5768,-0.677844,745.141,744.993,-14.8622,
49.293,12.5,0,2280,4.97,1186.64,315.461,1.21379,684.626,684.481,-14.0834,315.985,0.116177,61.2054,61.202,-0.649879,745.828,745.683,-14.7332,
49.543,12.5,0,2279,5.02,1198.05,315.748,1.21469,685.489,685.329,-14.845,316.231,0.116574,60.7936,60.7878,-0.84237,746.281,746.116,-15.6873,
49.793,12.5,0,2279,4.99,1190.9,315.92,1.22734,688.658,688.508,-14.366,316.358,0.116168,61.1725,61.1678,-0.759669,749.829,749.676,-15.1257,
50.043,12.5,0,2279,5.01,1195.67,314.391,1.2124,684.086,683.956,-13.3418,314.859,0.115175,60.5308,60.5258,-0.776922,744.615,744.481,-14.1187,
50.293,12.5,0,2280,4.93,1177.09,315.913,1.21634,685.112,684.963,-14.2897,316.377,0.117085,61.2124,61.2091,-0.640895,746.322,746.172,-14.9306,
50.543,12.5,0,2280,5.05,1205.74,315.782,1.21542,684.628,684.5,-13.2517,316.317,0.116825,60.9856,60.979,-0.894137,745.613,745.479,-14.1458,
50.793,12.5,0,2279,4.95,1181.35,315.768,1.2256,687.84,687.704,-13.6486,316.251,0.11722,61.3672,61.3608,-0.887091,749.206,749.065,-14.5357,
51.043,12.5,0,2280,5.0,1193.81,316.529,1.21591,683.153,682.975,-15.5877,317.062,0.11796,61.392,61.3892,-0.59016,744.54,744.364,-16.1779,
51.293,12.5,0,2279,4.97,1186.12,316.491,1.22182,686.037,685.878,-14.7707,317.023,0.117085,61.4396,61.4343,-0.807602,747.475,747.313,-15.5783,
51.543,12.5,0,2279,5.03,1200.44,317.192,1.22337,686.797,686.608,-16.1124,317.676,0.119147,61.464,61.4625,-0.428866,748.253,748.071,-16.5413,
51.793,12.5,0,2280,4.97,1186.64,317.951,1.22524,684.909,684.744,-15.0219,318.451,0.115083,59.9138,59.9125,-0.388563,744.816,744.656,-15.4104,
52.043,12.5,0,2280,4.98,1189.03,317.984,1.22632,686.693,686.533,-14.8673,318.476,0.121162,62.3307,62.3301,-0.270837,749.016,748.863,-15.1382,
52.293,12.5,0,2281,4.96,1184.77,318.027,1.22647,683.726,683.578,-14.2577,318.497,0.117306,60.7007,60.6989,-0.459609,744.422,744.276,-14.7173,
52.543,12.5,0,2279,4.98,1188.51,318.065,1.22638,688.117,687.949,-15.2018,318.528,0.116328,60.3903,60.3895,-0.312063,748.5,748.339,-15.5138,
52.793,12.5,0,2279,5.02,1198.05,318.371,1.23413,686.802,686.619,-15.8528,318.837,0.117595,60.9043,60.9038,-0.254629,747.696,747.523,-16.1074,
53.043,12.5,0,2280,4.97,1186.64,318.197,1.21995,682.013,681.836,-15.5514,318.675,0.119889,61.3611,61.3595,-0.441001,743.368,743.196,-15.9924,
53.293,12.5,0,2281,4.97,1187.16,315.85,1.2181,687.965,687.804,-14.8867,316.345,0.116383,60.4777,60.4702,-0.955233,748.442,748.274,-15.8419,
53.543,12.5,0,2280,4.97,1186.64,315.575,1.21677,685.429,685.338,-11.1415,315.995,0.115777,60.7804,60.7732,-0.934287,746.209,746.111,-12.0758,
53.793,12.5,0,2279,4.99,1190.9,316.857,1.22022,685.535,685.397,-13.7425,317.372,0.115527,60.2916,60.2889,-0.575618,745.824,745.686,-14.3181,
54.043,12.5,0,2280,4.99,1191.42,315.928,1.21759,684.543,684.425,-12.6962,316.413,0.116287,60.733,60.725,-0.986357,745.276,745.15,-13.6826,
54.293,12.5,0,2280,4.97,1186.64,315.978,1.21948,686.977,686.823,-14.5456,316.486,0.114338,59.8406,59.8342,-0.876283,746.817,746.657,-15.4219,
54.543,12.5,0,2279,5.02,1198.05,316.038,1.21373,684.637,684.48,-14.6597,316.472,0.11669,61.2992,61.2925,-0.900508,745.934,745.772,-15.5602,
54.793,12.5,0,2280,4.96,1184.25,316.643,1.211,682.16,682.033,-13.1778,317.076,0.116137,60.3519,60.3454,-0.886498,742.511,742.378,-14.0643,
55.043,12.5,0,2280,4.97,1186.64,316.297,1.21294,683.86,683.767,-11.2569,316.753,0.117601,61.0766,61.0716,-0.782745,744.936,744.839,-12.0397,
55.293,12.5,0,2281,4.96,1184.77,316.533,1.22044,687.253,687.126,-13.205,316.998,0.116083,60.4099,60.403,-0.91235,747.662,747.529,-14.1173,
55.543,12.5,0,2280,5.0,1193.81,316.463,1.21455,685.007,684.892,-12.5365,316.965,0.11681,61.0952,61.0865,-1.0354,746.102,745.978,-13.5719,
55.793,12.5,0,2281,4.97,1187.16,316.344,1.214,684.01,683.868,-13.8983,316.788,0.116548,60.3962,60.3857,-1.12666,744.406,744.254,-15.025,
56.043,12.5,0,2280,5.02,1198.58,312.002,1.23762,690.531,690.358,-15.4549,312.412,0.115866,59.8247,59.8237,0.344985,750.334,750.182,-15.1099,
56.246,12.5,0,2281,4.95,1182.39,311.563,1.22793,687.197,687.047,-14.3317,312.034,0.11266,58.6908,58.6887,0.49528,745.864,745.736,-13.8364,
56.496,12.5,0,2281,4.99,1191.94,311.726,1.23276,689.997,689.846,-14.4261,312.186,0.115586,59.7192,59.7192,0.0223839,749.704,749.565,-14.4037,
56.746,12.5,0,2281,4.95,1182.39,311.481,1.22541,685.156,685.035,-12.8586,311.913,0.114827,59.462,59.46,0.486757,744.598,744.495,-12.3719,
56.996,12.5,0,2281,4.93,1177.61,311.546,1.22529,684.499,684.318,-15.7197,312.039,0.114295,58.9644,58.9638,0.250478,743.443,743.282,-15.4693,
57.246,12.5,0,2281,5.0,1194.33,311.595,1.23739,690.981,690.838,-14.0886,312.081,0.115011,59.9096,59.907,0.561136,750.866,750.745,-13.5275,
57.496,12.5,0,2282,4.93,1178.12,310.91,1.21399,680.892,680.768,-12.9707,311.411,0.112802,58.6474,58.647,0.223741,739.525,739.415,-12.747,
57.746,12.5,0,2282,4.98,1190.07,311.765,1.23314,690.627,690.504,-13.039,312.239,0.116587,60.4351,60.4348,0.204621,751.049,750.939,-12.8344,
57.996,12.5,0,2282,4.96,1185.29,310.944,1.21647,680.946,680.813,-13.4713,311.471,0.113363,58.9721,58.972,0.136454,739.905,739.785,-13.3348,
58.246,12.5,0,2281,4.98,1189.55,311.105,1.22412,687.485,687.351,-13.5913,311.619,0.116989,60.922,60.9198,0.523226,748.385,748.271,-13.0681,
58.496,12.5,0,2282,4.95,1182.9,311.158,1.22229,687.478,687.304,-15.4527,311.691,0.112776,58.5365,58.5354,0.361636,745.992,745.84,-15.091,
58.746,12.5,0,2281,4.98,1189.55,310.613,1.23054,690.395,690.242,-14.4973,311.108,0.11342,59.1827,59.1821,0.271894,749.559,749.424,-14.2254,
58.996,12.5,0,2280,4.97,1186.64,316.606,1.20398,679.753,679.65,-11.8468,317.266,0.112399,59.4252,59.4141,-1.14811,739.178,739.064,-12.9949,
59.2,12.5,0,2280,4.98,1189.03,317.576,1.22148,684.314,684.194,-12.8159,318.144,0.11113,58.8733,58.8561,-1.42432,743.187,743.05,-14.2402,
59.45,12.5,0,2280,4.98,1189.03,317.436,1.21768,683.294,683.16,-13.557,317.983,0.108793,58.1087,58.088,-1.55206,741.402,741.248,-15.1091,
59.7,12.5,0,2280,4.99,1191.42,317.22,1.208,678.195,678.097,-11.502,317.851,0.112526,60.1375,60.1292,-1.0001,738.332,738.227,-12.5021,
59.95,12.5,0,2280,4.97,1186.64,314.901,1.21839,686.138,685.961,-15.5874,315.522,0.11129,59.0831,59.078,-0.778897,745.218,745.039,-16.3663,
60.2,12.5,0,2281,4.98,1189.55,314.65,1.20454,680.242,680.104,-13.7163,315.317,0.111732,59.8863,59.879,-0.937853,740.128,739.983,-14.6542,
60.45,12.5,0,2280,4.96,1184.25,315.115,1.20593,681.529,681.362,-15.0779,315.754,0.11098,59.2484,59.24,-0.99234,740.777,740.603,-16.0702,
