t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
40.419,12.5,0,2280,4.94,1179.48,317.062,1.22822,686.662,686.565,-11.516,317.693,0.109417,57.8333,57.8234,-1.07164,744.495,744.389,-12.5877,
40.669,12.5,0,2278,5.0,1192.76,314.851,1.25853,690.013,689.767,-18.4137,315.218,0.113743,58.7596,58.7404,-1.5016,748.773,748.508,-19.9153,
40.919,12.5,0,2278,4.99,1190.37,318.021,1.23879,681.862,681.762,-11.7049,318.521,0.111669,58.3335,58.3057,-1.80041,740.191,740.067,-13.5053,
41.169,12.5,0,2278,4.98,1187.99,317.777,1.24579,690.096,689.974,-13.0129,318.289,0.110326,57.6362,57.6151,-1.55696,747.731,747.589,-14.5698,
41.419,12.5,0,2279,4.97,1186.12,318.06,1.2408,684.891,684.795,-11.4182,318.574,0.110084,57.6304,57.6044,-1.72871,742.516,742.4,-13.147,
41.669,12.5,0,2279,4.95,1181.35,317.23,1.24763,690.66,690.539,-12.9325,317.759,0.112038,58.6336,58.613,-1.55402,749.292,749.152,-14.4866,
41.919,12.5,0,2281,4.98,1189.55,317.762,1.23531,684.014,683.897,-12.6499,318.275,0.112049,58.6511,58.6227,-1.82302,742.661,742.519,-14.473,
42.169,12.5,0,2279,4.94,1178.96,317.45,1.25247,691.684,691.538,-14.2491,317.929,0.111105,57.7675,57.7325,-2.01187,749.447,749.27,-16.261,
42.419,12.5,0,2280,4.95,1181.87,317.379,1.25431,691.877,691.711,-15.1697,317.825,0.110433,58.024,57.9883,-2.03546,749.896,749.699,-17.2052,
42.669,12.5,0,2279,4.98,1188.51,317.226,1.25005,690.351,690.198,-14.5468,317.684,0.111412,58.0573,58.0351,-1.60407,748.407,748.233,-16.1509,
42.919,12.5,0,2281,4.95,1182.39,317.916,1.25144,689.434,689.311,-13.0417,318.41,0.111644,58.3548,58.3202,-2.00934,747.782,747.631,-15.0511,
43.169,12.5,0,2279,4.99,1190.9,316.509,1.23736,688.752,688.661,-11.2094,317.127,0.109847,57.8075,57.7891,-1.45879,746.558,746.45,-12.6682,
43.419,12.5,0,2278,4.98,1187.99,311.614,1.2351,689.317,689.204,-12.4888,312.006,0.112226,59.0693,59.0372,-1.94831,748.381,748.241,-14.4371,
43.669,12.5,0,2279,5.02,1198.05,314.772,1.23684,682.035,681.92,-12.5312,315.169,0.114543,59.5544,59.5226,-1.94441,741.584,741.442,-14.4756,
43.919,12.5,0,2280,4.96,1184.25,317.814,1.25087,689.915,689.781,-13.5837,318.28,0.112081,58.6268,58.5976,-1.84778,748.538,748.379,-15.4314,
44.169,12.5,0,2280,4.97,1186.64,317.506,1.23998,689.748,689.627,-12.9328,318.055,0.110098,58.1297,58.1124,-1.41811,747.877,747.739,-14.3509,
44.419,12.5,0,2280,4.95,1181.87,312.37,1.22866,682.629,682.541,-10.9466,312.762,0.114377,59.893,59.8551,-2.13079,742.511,742.396,-13.0774,
44.669,12.5,0,2279,5.02,1198.05,314.634,1.23194,681.235,681.119,-12.6189,315.04,0.113933,59.2017,59.1645,-2.09693,740.429,740.283,-14.7159,
44.919,12.5,0,2280,4.97,1186.64,313.915,1.24779,685.796,685.665,-13.4057,314.302,0.113562,59.4824,59.4491,-1.99064,745.273,745.114,-15.3963,
45.169,12.5,0,2279,5.03,1200.44,317.542,1.24907,689.262,689.05,-17.0933,318.007,0.111762,58.3606,58.342,-1.47123,747.623,747.392,-18.5645,
45.419,12.5,0,2280,4.94,1179.48,310.935,1.22887,690.589,690.433,-14.6448,311.383,0.112776,58.8805,58.8452,-2.03723,749.464,749.278,-16.6821,
45.669,12.5,0,2278,5.05,1204.69,310.518,1.2213,685.924,685.781,-14.0052,310.917,0.114827,60.2202,60.1844,-2.07406,746.139,745.966,-16.0793,
45.919,12.5,0,2279,4.96,1183.74,311.788,1.23376,684.533,684.419,-12.5214,312.13,0.113806,59.608,59.5763,-1.944,744.136,743.995,-14.4654,
46.169,12.5,0,2278,5.03,1199.91,314.471,1.2529,688.824,688.64,-15.8899,314.823,0.112383,58.5821,58.5536,-1.82949,747.404,747.194,-17.7194,
46.419,12.5,0,2281,4.94,1180.0,310.721,1.20555,685.609,685.48,-13.2756,311.152,0.11616,60.7536,60.7396,-1.30521,746.362,746.22,-14.5808,
46.669,12.5,0,2279,5.0,1193.28,310.967,1.23493,691.565,691.393,-15.4085,311.38,0.11263,59.1277,59.1014,-1.76252,750.691,750.495,-17.171,
46.919,12.5,0,2280,4.96,1184.25,312.02,1.22995,680.482,680.373,-12.1742,312.39,0.116075,60.4617,60.4274,-2.03549,740.937,740.801,-14.2097,
47.169,12.5,0,2279,5.02,1198.05,313.694,1.23139,690.535,690.281,-18.7309,314.078,0.112901,58.8463,58.8363,-1.08257,749.379,749.117,-19.8134,
47.419,12.5,0,2281,4.94,1180.0,312.814,1.23463,692.462,692.294,-15.2455,313.27,0.11549,60.133,60.1121,-1.58675,752.595,752.406,-16.8323,
47.669,12.5,0,2280,4.97,1186.64,311.646,1.21825,692.388,692.267,-12.9332,312.095,0.113998,59.769,59.745,-1.69182,752.155,752.012,-14.625,
47.919,12.5,0,2280,4.95,1181.87,311.488,1.22464,686.835,686.649,-15.9707,311.897,0.11567,60.6342,60.6147,-1.53725,747.469,747.264,-17.5079,
48.169,12.5,0,2280,4.97,1186.64,311.192,1.22226,689.874,689.711,-15.0102,311.569,0.114599,60.2061,60.1767,-1.88117,750.078,749.887,-16.8914,
48.419,12.5,0,2279,4.97,1186.12,310.407,1.22289,688.901,688.783,-12.7635,310.78,0.116568,60.6312,60.5984,-1.99328,749.526,749.381,-14.7568,
48.669,12.5,0,2279,5.03,1200.44,313.512,1.2389,686.167,686.046,-12.8541,313.932,0.11449,59.3583,59.3222,-2.06897,745.518,745.369,-14.9231,
48.919,12.5,0,2278,4.99,1190.37,312.295,1.22919,682.255,682.122,-13.4701,312.663,0.11525,60.3644,60.3236,-2.22006,742.611,742.445,-15.6901,
49.169,12.5,0,2279,4.98,1188.51,311.452,1.23157,686.557,686.433,-13.0841,311.833,0.114753,59.653,59.6212,-1.94726,746.205,746.054,-15.0314,
49.419,12.5,0,2280,4.98,1189.03,314.736,1.23918,693.879,693.723,-14.7336,315.18,0.116194,59.9996,59.9872,-1.22322,753.879,753.71,-15.9568,
49.669,12.5,0,2279,5.03,1200.44,309.908,1.22053,689.998,689.839,-14.8262,310.386,0.114637,60.4041,60.3819,-1.64014,750.401,750.221,-16.4664,
49.919,12.5,0,2280,5.04,1203.36,311.078,1.23128,691.351,691.21,-13.9941,311.458,0.11437,60.0557,60.0211,-2.03676,751.402,751.231,-16.0308,
50.169,12.5,0,2279,4.99,1190.9,310.945,1.22686,685.316,685.186,-13.3795,311.306,0.113977,59.6019,59.5786,-1.66849,744.916,744.764,-15.048,
50.419,12.5,0,2281,4.98,1189.55,315.983,1.24122,694.832,694.678,-14.6015,316.379,0.115708,59.968,59.9577,-1.10887,754.799,754.636,-15.7103,
50.669,12.5,0,2280,4.95,1181.87,315.807,1.21259,683.325,683.221,-11.8844,316.25,0.118899,61.2998,61.2864,-1.27967,744.624,744.508,-13.164,
50.919,12.5,0,2280,4.96,1184.25,312.487,1.23167,692.568,692.348,-17.4665,312.921,0.115483,60.4932,60.4826,-1.12941,753.06,752.831,-18.5959,
51.169,12.5,0,2279,5.02,1198.05,309.34,1.21978,687.068,686.9,-15.1907,309.776,0.112673,58.8298,58.8023,-1.80085,745.896,745.702,-16.9916,
51.419,12.5,0,2280,4.97,1186.64,318.095,1.23468,689.826,689.689,-13.7921,318.553,0.118186,60.9526,60.9499,-0.569639,750.776,750.639,-14.3617,
51.669,12.5,0,2281,4.98,1189.55,313.335,1.23028,694.334,694.144,-16.2482,313.73,0.113588,59.3008,59.2875,-1.25269,753.634,753.431,-17.5009,
51.919,12.5,0,2280,4.98,1189.03,312.964,1.22703,690.573,690.39,-15.9101,313.373,0.116393,60.5118,60.5038,-0.982394,751.083,750.893,-16.8925,
52.169,12.5,0,2278,5.03,1199.91,310.935,1.21373,686.008,685.838,-15.2606,311.358,0.113683,59.9816,59.9596,-1.62335,745.989,745.798,-16.884,
52.419,12.5,0,2280,4.96,1184.25,311.449,1.23676,689.451,689.335,-12.6326,311.903,0.11483,59.8129,59.7786,-2.02427,749.257,749.114,-14.6568,
52.669,12.5,0,2278,5.03,1199.91,318.624,1.25049,694.488,694.277,-17.1201,319.072,0.117683,59.5396,59.539,-0.26954,754.017,753.816,-17.3896,
52.919,12.5,0,2281,4.96,1184.77,315.53,1.24039,696.61,696.42,-16.2581,315.981,0.11659,60.2512,60.244,-0.931971,756.859,756.664,-17.1901,
53.169,12.5,0,2280,5.04,1203.36,311.266,1.21202,687.486,687.396,-11.0819,311.653,0.115214,60.5511,60.5348,-1.40489,748.035,747.931,-12.4868,
53.419,12.5,0,2279,4.95,1181.35,310.612,1.23947,692.897,692.681,-17.2838,311.039,0.113592,59.6169,59.5913,-1.74547,752.513,752.273,-19.0293,
53.669,12.5,0,2280,5.04,1203.36,311.052,1.2302,689.947,689.754,-16.3154,311.439,0.115012,60.1697,60.1308,-2.16333,750.112,749.885,-18.4787,
53.919,12.5,0,2280,4.95,1181.87,311.134,1.23602,690.453,690.204,-18.5283,311.487,0.11354,59.2856,59.259,-1.77505,749.738,749.463,-20.3034,
54.169,12.5,0,2279,5.04,1202.83,317.343,1.21805,685.361,685.261,-11.7043,317.767,0.119665,60.9743,60.968,-0.873659,746.335,746.229,-12.5779,
54.419,12.5,0,2280,4.97,1186.64,312.412,1.21053,689.58,689.404,-15.6025,312.847,0.115456,60.2177,60.209,-1.0199,749.797,749.613,-16.6224,
54.669,12.5,0,2279,5.02,1198.05,311.085,1.21462,687.045,686.893,-14.441,311.489,0.115008,60.5178,60.5007,-1.44172,747.563,747.394,-15.8827,
54.919,12.5,0,2280,4.97,1186.64,310.402,1.23206,692.484,692.338,-14.2293,310.807,0.113914,59.6392,59.6103,-1.8564,752.12,751.948,-16.0857,
55.169,12.5,0,2279,5.04,1202.83,317.758,1.22618,688.155,688.034,-12.9065,318.226,0.118097,60.2682,60.2643,-0.689803,748.422,748.299,-13.5963,
55.419,12.5,0,2279,4.99,1190.9,315.183,1.22486,690.355,690.251,-11.9643,315.625,0.117349,60.7391,60.7278,-1.17253,751.094,750.979,-13.1368,
55.669,12.5,0,2280,5.01,1196.19,309.353,1.22212,689.392,689.202,-16.1884,309.783,0.114387,59.935,59.9192,-1.37441,749.327,749.121,-17.5629,
55.919,12.5,0,2280,4.97,1186.64,319.516,1.23544,686.058,685.921,-13.6839,319.944,0.118726,61.0253,61.0221,-0.627616,747.08,746.943,-14.3115,
56.169,12.5,0,2280,5.03,1200.97,314.769,1.2233,689.348,689.208,-13.874,315.248,0.115291,60.2015,60.195,-0.882616,749.548,749.403,-14.7566,
56.419,12.5,0,2281,4.97,1187.16,312.687,1.21873,688.068,687.946,-12.9146,313.046,0.116319,61.0152,61.0012,-1.30724,749.083,748.948,-14.2218,
56.669,12.5,0,2279,5.0,1193.28,311.808,1.2227,690.282,690.107,-15.5067,312.26,0.115427,60.9283,60.9179,-1.12078,751.209,751.025,-16.6274,
56.919,12.5,0,2281,5.02,1199.11,310.61,1.2362,689.754,689.574,-15.7648,311.037,0.114012,59.878,59.8486,-1.87599,749.63,749.422,-17.6408,
57.169,12.5,0,2280,5.02,1198.58,311.724,1.22352,685.551,685.37,-15.737,312.121,0.115798,60.3703,60.3338,-2.09914,745.917,745.704,-17.8361,
57.419,12.5,0,2281,5.0,1194.33,318.542,1.23938,686.985,686.801,-15.8678,318.97,0.119754,60.3725,60.3724,0.0779996,747.341,747.174,-15.7898,
57.669,12.5,0,2281,4.96,1184.77,317.957,1.23185,688.788,688.69,-11.6301,318.423,0.117497,60.7824,60.7789,-0.656554,749.569,749.468,-12.2866,
57.919,12.5,0,2281,4.98,1189.55,312.672,1.21476,687.131,686.953,-15.6058,313.139,0.116053,60.7386,60.7309,-0.969137,747.868,747.684,-16.5749,
58.169,12.5,0,2280,4.99,1191.42,311.013,1.21114,684.516,684.394,-12.9214,311.466,0.116244,60.9624,60.9394,-1.67229,745.477,745.334,-14.5937,
58.419,12.5,0,2280,4.98,1189.03,318.563,1.23331,685.635,685.526,-12.2108,318.997,0.119246,60.71,60.71,-0.0976666,746.338,746.236,-12.3085,
58.669,12.5,0,2280,5.04,1203.36,314.582,1.2171,688.457,688.3,-14.7016,315.084,0.115668,60.2908,60.2843,-0.883226,748.746,748.584,-15.5848,
58.919,12.5,0,2281,4.97,1187.16,311.289,1.24139,693.132,692.863,-19.2877,311.732,0.114315,60.0925,60.0714,-1.59462,753.224,752.935,-20.8823,
59.169,12.5,0,2279,5.03,1200.44,318.144,1.22823,686.984,686.849,-13.5925,318.526,0.119495,60.919,60.9185,-0.228219,747.896,747.768,-13.8207,
59.419,12.5,0,2281,5.02,1199.11,316.708,1.23012,691.024,690.857,-15.2284,317.216,0.117264,60.3395,60.332,-0.953551,751.363,751.189,-16.182,
59.669,12.5,0,2281,5.03,1201.49,311.788,1.21817,691.748,691.532,-17.2743,312.257,0.114029,59.5822,59.5722,-1.09369,751.329,751.104,-18.368,
59.919,12.5,0,2282,4.97,1187.68,320.008,1.24605,688.975,688.818,-14.6922,320.412,0.118004,60.2885,60.2872,-0.385153,749.257,749.105,-15.0773,
60.169,12.5,0,2281,5.05,1206.27,318.756,1.2428,689.751,689.65,-11.815,319.191,0.11947,60.5321,60.5297,-0.544686,750.282,750.18,-12.3597,
60.419,12.5,0,2281,4.97,1187.16,318.778,1.24852,693.189,693.054,-13.6977,319.197,0.116944,59.9771,59.9758,-0.395414,753.161,753.029,-14.0931,
