t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
39.669,12.5,0,2281,4.95,1182.39,318.28,1.23968,688.747,688.565,-15.8436,318.79,0.116223,60.2077,60.2073,-0.210695,748.944,748.772,-16.0543,
39.919,12.5,0,2280,4.99,1191.42,318.076,1.23357,687.295,687.122,-15.44,318.581,0.118081,60.3755,60.3751,-0.23535,747.661,747.497,-15.6753,
40.169,12.5,0,2281,4.92,1175.22,318.187,1.2417,688.248,688.05,-16.516,318.685,0.116346,59.8799,59.8794,-0.244317,748.117,747.929,-16.7603,
40.419,12.5,0,2280,5.02,1198.58,318.079,1.23327,685.521,685.355,-15.0737,318.554,0.118479,60.9401,60.9383,-0.470936,746.455,746.293,-15.5447,
40.669,12.5,0,2280,4.96,1184.25,318.511,1.23493,685.086,684.884,-16.6451,318.948,0.11872,60.8585,60.8578,-0.29043,745.934,745.741,-16.9356,
40.919,12.5,0,2280,5.02,1198.58,318.638,1.2306,684.578,684.403,-15.4944,319.06,0.118273,60.7041,60.7035,-0.281689,745.273,745.106,-15.7761,
41.169,12.5,0,2280,4.92,1174.7,318.781,1.23789,687.397,687.176,-17.4243,319.275,0.115878,59.3336,59.3332,-0.197404,746.718,746.51,-17.6217,
41.419,12.5,0,2280,4.98,1189.03,318.17,1.23695,688.159,687.966,-16.2684,318.698,0.12031,61.0273,61.0269,-0.212145,749.175,748.993,-16.4806,
41.669,12.5,0,2280,4.94,1179.48,309.449,1.2022,682.797,682.654,-13.9565,310.017,0.110956,58.3965,58.3959,0.260716,741.176,741.05,-13.6957,
41.872,12.5,0,2279,4.99,1190.9,309.532,1.20421,685.141,685.006,-13.5943,310.154,0.114331,59.9705,59.9698,0.270701,745.095,744.976,-13.3236,
42.122,12.5,0,2279,4.97,1186.12,309.771,1.19941,681.113,680.933,-15.6648,310.392,0.11033,58.1998,58.1989,0.311257,739.292,739.132,-15.3535,
42.372,12.5,0,2280,5.0,1193.81,309.624,1.21449,691.65,691.505,-14.1617,310.188,0.112765,59.1333,59.1333,-0.00710272,750.772,750.638,-14.1688,
42.622,12.5,0,2278,5.01,1195.14,310.292,1.20363,681.447,681.277,-15.2134,310.866,0.111082,58.2934,58.2915,0.470393,739.715,739.568,-14.743,
42.872,12.5,0,2279,5.0,1193.28,309.933,1.21191,689.408,689.26,-14.3085,310.553,0.113597,59.5977,59.5977,-0.102928,748.996,748.857,-14.4115,
43.122,12.5,0,2279,4.99,1190.9,309.415,1.20182,682.16,681.996,-14.9629,310.006,0.111115,58.8809,58.8806,-0.196607,741.032,740.876,-15.1595,
43.372,12.5,0,2280,5.0,1193.81,309.851,1.21252,689.554,689.374,-15.7227,310.449,0.111531,59.2488,59.2487,0.0692697,748.787,748.623,-15.6534,
43.622,12.5,0,2278,5.02,1197.53,309.652,1.20119,682.806,682.66,-14.104,310.252,0.110172,58.7823,58.782,-0.161861,741.579,741.442,-14.2658,
43.872,12.5,0,2278,5.06,1207.07,309.128,1.20469,685.881,685.734,-14.2216,309.737,0.111991,59.6912,59.6911,-0.134176,745.563,745.425,-14.3558,
44.122,12.5,0,2279,4.97,1186.12,309.782,1.19568,679.152,679.004,-14.1829,310.395,0.110612,58.7899,58.7896,-0.169454,737.933,737.793,-14.3524,
44.372,12.5,0,2279,5.02,1198.05,309.911,1.21201,689.398,689.265,-13.5474,310.564,0.112366,59.4133,59.4132,-0.0941187,748.802,748.678,-13.6416,
44.622,12.5,0,2280,4.96,1184.25,310.461,1.19954,683.402,683.252,-14.3,311.073,0.110797,58.7761,58.7758,-0.164699,742.169,742.028,-14.4647,
44.872,12.5,0,2280,5.01,1196.19,310.661,1.20696,688.115,687.986,-13.3102,311.295,0.111762,59.1059,59.1042,-0.446361,747.217,747.09,-13.7566,
45.122,12.5,0,2279,4.95,1181.35,310.644,1.20969,686.266,686.088,-15.6331,311.276,0.109882,58.3686,58.3681,-0.226933,744.625,744.457,-15.8601,
45.372,12.5,0,2279,5.02,1198.05,311.126,1.2083,686.315,686.193,-12.9469,311.77,0.110416,58.7565,58.755,-0.425203,745.068,744.948,-13.3721,
45.622,12.5,0,2279,4.98,1188.51,311.137,1.19738,681.904,681.755,-14.2925,311.762,0.111388,59.4596,59.4594,0.14863,741.349,741.214,-14.1439,
45.872,12.5,0,2280,4.99,1191.42,312.948,1.2129,686.868,686.762,-12.1025,313.592,0.1095,58.4271,58.4261,-0.336793,745.292,745.188,-12.4393,
46.122,12.5,0,2280,4.99,1191.42,313.527,1.21422,688.075,687.952,-13.0369,314.142,0.108699,58.6396,58.6367,-0.585657,746.713,746.588,-13.6226,
46.372,12.5,0,2279,5.03,1200.44,313.739,1.20072,679.991,679.884,-12.0823,314.35,0.109144,57.9285,57.9246,-0.666827,737.918,737.808,-12.7491,
46.622,12.5,0,2282,4.91,1173.35,314.608,1.20851,682.448,682.306,-13.9274,315.246,0.111259,59.0441,59.0386,-0.810556,741.491,741.344,-14.7379,
46.888,12.5,0,2280,4.97,1186.64,317.211,1.21382,679.281,679.14,-13.8616,317.814,0.1108,58.5476,58.5362,-1.15216,737.829,737.676,-15.0138,
47.138,12.5,0,2281,4.96,1184.77,317.245,1.22026,680.754,680.638,-12.5553,317.838,0.110869,59.1795,59.1676,-1.18917,739.933,739.806,-13.7445,
47.388,12.5,0,2280,4.96,1184.25,317.3,1.23051,683.846,683.735,-12.3239,317.849,0.110867,58.6137,58.6042,-1.05316,742.46,742.339,-13.377,
47.638,12.5,0,2281,4.95,1182.39,317.724,1.2211,678.779,678.672,-12.0787,318.31,0.1118,59.6091,59.5904,-1.49109,738.387,738.262,-13.5698,
47.888,12.5,0,2280,4.96,1184.25,317.885,1.23258,682.258,682.141,-12.6264,318.525,0.111162,58.9519,58.9351,-1.40462,741.209,741.076,-14.0311,
48.138,12.5,0,2281,4.98,1189.55,317.985,1.23574,683.857,683.714,-13.9796,318.535,0.111251,58.7897,58.7621,-1.80195,742.644,742.476,-15.7815,
48.388,12.5,0,2280,4.98,1189.03,317.031,1.22215,682.458,682.33,-13.2184,317.635,0.109605,57.926,57.9124,-1.25429,740.384,740.243,-14.4727,
48.638,12.5,0,2281,4.99,1191.94,316.975,1.22028,681.545,681.467,-10.2729,317.594,0.111459,58.9146,58.8963,-1.46968,740.457,740.364,-11.7425,
48.888,12.5,0,2280,4.98,1189.03,317.328,1.21382,677.821,677.721,-11.6582,317.954,0.110187,58.2295,58.2111,-1.46358,736.049,735.932,-13.1218,
49.138,12.5,0,2281,4.99,1191.94,317.255,1.22136,679.972,679.9,-9.88874,317.879,0.111771,59.3505,59.3296,-1.57542,739.319,739.23,-11.4642,
49.388,12.5,0,2281,4.98,1189.55,317.605,1.22629,681.994,681.888,-11.9991,318.146,0.111577,58.7478,58.7281,-1.52092,740.74,740.616,-13.5201,
49.638,12.5,0,2281,4.95,1182.39,317.352,1.22258,678.717,678.643,-9.99092,317.854,0.111583,58.5683,58.5383,-1.87613,737.277,737.181,-11.867,
49.888,12.5,0,2280,4.97,1186.64,317.413,1.2286,679.928,679.833,-11.3324,317.989,0.112385,59.3728,59.3485,-1.69827,739.297,739.182,-13.0307,
50.138,12.5,0,2281,4.93,1177.61,317.765,1.23343,680.251,680.167,-10.7137,318.344,0.11276,58.936,58.9105,-1.73139,739.182,739.077,-12.4451,
50.388,12.5,0,2280,4.98,1189.03,317.5,1.2325,683.011,682.879,-13.3991,318.027,0.110494,58.25,58.2256,-1.68543,741.259,741.105,-15.0846,
50.638,12.5,0,2281,4.96,1184.77,317.946,1.22667,678.622,678.5,-12.8504,318.534,0.111851,58.8314,58.8101,-1.5838,737.451,737.31,-14.4342,
50.888,12.5,0,2280,4.98,1189.03,318.27,1.22771,680.441,680.312,-13.2245,318.83,0.112738,58.872,58.8486,-1.66186,739.311,739.161,-14.8864,
51.138,12.5,0,2281,4.97,1187.16,317.978,1.23246,679.072,678.985,-10.8453,318.519,0.112856,59.4783,59.4526,-1.74691,738.545,738.438,-12.5922,
51.388,12.5,0,2281,4.96,1184.77,317.917,1.23047,679.498,679.38,-12.7053,318.475,0.11141,58.7563,58.736,-1.54168,738.253,738.116,-14.2469,
51.638,12.5,0,2281,4.96,1184.77,317.613,1.22688,678.188,678.078,-12.2329,318.129,0.112927,59.5424,59.5254,-1.42374,737.73,737.603,-13.6566,
51.888,12.5,0,2281,4.95,1182.39,317.431,1.23459,681.76,681.652,-12.1122,317.963,0.111726,58.8598,58.8245,-2.038,740.612,740.477,-14.1502,
52.138,12.5,0,2281,4.95,1182.39,318.846,1.23173,683.219,683.06,-14.7102,319.374,0.112193,58.7638,58.7417,-1.61287,741.982,741.802,-16.323,
52.388,12.5,0,2280,4.98,1189.03,317.495,1.21496,677.326,677.224,-11.7267,318.083,0.109586,58.1321,58.1073,-1.69633,735.454,735.332,-13.423,
52.638,12.5,0,2281,4.98,1189.55,318.032,1.23344,686.184,686.041,-14.0037,318.649,0.110581,58.3711,58.3551,-1.36765,744.555,744.396,-15.3713,
52.888,12.5,0,2280,4.96,1184.25,317.958,1.22111,679.041,678.947,-11.3249,318.565,0.110792,58.454,58.4368,-1.4197,737.494,737.383,-12.7446,
53.138,12.5,0,2281,4.93,1177.61,317.436,1.23155,685.353,685.22,-13.5303,318.001,0.110566,58.8274,58.7945,-1.96686,744.175,744.014,-15.4971,
53.388,12.5,0,2280,5.0,1193.81,317.652,1.22034,676.231,676.144,-10.8038,318.171,0.11188,58.7221,58.6982,-1.67843,734.948,734.842,-12.4822,
53.638,12.5,0,2281,4.94,1180.0,317.445,1.22926,682.079,681.99,-11.0387,317.992,0.111124,58.6794,58.6561,-1.65348,740.755,740.646,-12.6922,
53.888,12.5,0,2280,5.02,1198.58,317.775,1.22401,679.136,679.017,-12.731,318.288,0.112292,58.8811,58.8553,-1.74344,738.014,737.872,-14.4744,
54.138,12.5,0,2280,4.96,1184.25,317.542,1.23381,685.428,685.284,-14.0616,318.089,0.111716,58.7486,58.7311,-1.43405,744.176,744.015,-15.4956,
54.388,12.5,0,2280,4.97,1186.64,318.0,1.234,680.023,679.93,-11.2289,318.516,0.110998,58.7209,58.6979,-1.64154,738.74,738.628,-12.8704,
54.638,12.5,0,2281,4.98,1189.55,317.615,1.2335,680.581,680.471,-12.2062,318.151,0.112084,59.396,59.3655,-1.90374,739.971,739.837,-14.1099,
54.888,12.5,0,2280,4.98,1189.03,317.369,1.23499,680.342,680.223,-12.696,317.846,0.111231,58.7952,58.7753,-1.52763,739.136,738.999,-14.2236,
55.138,12.5,0,2281,4.95,1182.39,317.093,1.23315,682.039,681.941,-11.6022,317.575,0.111501,59.2394,59.2169,-1.6319,741.276,741.157,-13.2341,
55.388,12.5,0,2280,5.0,1193.81,316.78,1.23315,678.881,678.794,-10.8568,317.255,0.113543,59.8709,59.8371,-2.01269,738.744,738.631,-12.8694,
55.638,12.5,0,2281,4.98,1189.55,317.189,1.2365,683.159,683.036,-12.9827,317.752,0.112941,59.3728,59.329,-2.2791,742.522,742.365,-15.2618,
55.888,12.5,0,2280,4.99,1191.42,316.698,1.23096,678.699,678.595,-11.8728,317.216,0.11504,60.3855,60.3648,-1.5822,739.082,738.96,-13.455,
56.138,12.5,0,2281,4.97,1187.16,316.957,1.23343,678.289,678.177,-12.3575,317.406,0.112306,59.2413,59.223,-1.4716,737.53,737.4,-13.8291,
56.388,12.5,0,2280,4.95,1181.87,316.425,1.23338,677.954,677.862,-11.1799,316.93,0.114057,59.8632,59.8301,-1.99007,737.809,737.692,-13.1699,
56.638,12.5,0,2281,4.99,1191.94,316.304,1.23017,676.725,676.605,-12.7124,316.734,0.114587,60.3149,60.2839,-1.93162,737.035,736.889,-14.644,
56.888,12.5,0,2280,4.95,1181.87,315.693,1.22907,675.624,675.519,-11.864,316.151,0.113433,60.2193,60.1864,-1.99207,735.836,735.706,-13.8561,
57.138,12.5,0,2281,4.98,1189.55,315.602,1.23141,681.101,680.966,-13.5511,316.07,0.113764,59.762,59.726,-2.07519,740.857,740.692,-15.6263,
57.388,12.5,0,2280,4.95,1181.87,315.397,1.23213,677.818,677.709,-12.2016,315.85,0.113751,60.4975,60.4609,-2.10254,738.308,738.169,-14.3042,
57.638,12.5,0,2281,4.99,1191.94,315.057,1.23062,681.34,681.196,-13.9676,315.457,0.11247,59.6936,59.6594,-2.02017,741.028,740.856,-15.9877,
57.888,12.5,0,2281,4.91,1172.83,315.132,1.22446,675.829,675.708,-12.8029,315.563,0.113417,59.7504,59.7161,-2.0243,735.573,735.424,-14.8272,
58.138,12.5,0,2280,5.01,1196.19,314.775,1.23273,683.931,683.8,-13.4078,315.201,0.114787,60.8213,60.7848,-2.10505,744.746,744.584,-15.5128,
58.388,12.5,0,2280,4.97,1186.64,314.245,1.22819,677.852,677.714,-13.6805,314.709,0.112328,59.7914,59.7621,-1.87174,737.64,737.476,-15.5522,
58.638,12.5,0,2281,4.97,1187.16,314.152,1.23165,683.401,683.244,-14.6288,314.622,0.113023,59.6627,59.6402,-1.63606,743.062,742.884,-16.2649,
58.888,12.5,0,2281,4.95,1182.39,313.465,1.22957,680.376,680.221,-14.5179,313.836,0.110767,58.9822,58.9594,-1.64248,739.357,739.18,-16.1604,
59.138,12.5,0,2282,4.95,1182.9,314.327,1.23552,684.599,684.413,-15.9518,314.752,0.113189,59.5737,59.5467,-1.79421,744.171,743.959,-17.746,
59.388,12.5,0,2281,4.93,1177.61,313.01,1.2272,679.663,679.484,-15.5803,313.423,0.114834,60.1986,60.1681,-1.91386,739.859,739.652,-17.4941,
59.638,12.5,0,2281,4.95,1182.39,313.157,1.22888,683.527,683.339,-16.0399,313.614,0.113157,59.2812,59.2459,-2.0454,742.805,742.584,-18.0853,
59.888,12.5,0,2280,4.99,1191.42,312.593,1.22466,679.472,679.305,-15.0909,313.005,0.11159,59.3934,59.3673,-1.75821,738.864,738.672,-16.8491,
60.138,12.5,0,2281,4.96,1184.77,312.571,1.22953,685.357,685.174,-15.8322,312.996,0.113385,59.2766,59.2394,-2.09985,744.629,744.413,-17.9321,
60.388,12.5,0,2281,4.93,1177.61,312.817,1.23356,681.928,681.732,-16.3256,313.183,0.1137,59.9292,59.8991,-1.89718,741.855,741.631,-18.2227,
