t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
40.419,12.5,0,2282,4.97,1187.68,308.877,1.2188,687.715,687.596,-12.7812,309.41,0.114277,59.295,59.2945,-0.24897,747.004,746.89,-13.0302,
40.669,12.5,0,2282,4.95,1182.9,317.266,1.23306,688.688,688.536,-14.4663,317.868,0.11186,59.3167,59.3045,-1.20219,748.004,747.84,-15.6685,
40.919,12.5,0,2281,4.96,1184.77,314.378,1.23041,691.34,691.198,-13.9891,315.011,0.109998,58.6856,58.676,-1.06317,750.025,749.874,-15.0522,
41.169,12.5,0,2281,4.9,1170.44,314.006,1.23883,691.967,691.768,-16.6129,314.668,0.107705,57.7279,57.7235,-0.713964,749.692,749.491,-17.3269,
41.419,12.5,0,2281,4.92,1175.22,311.683,1.22585,692.445,692.291,-14.5916,312.247,0.109892,58.6594,58.6592,-0.118553,751.095,750.951,-14.7101,
41.669,12.5,0,2281,4.93,1177.61,311.068,1.20011,684.668,684.517,-14.3862,311.692,0.108488,58.581,58.5794,-0.429892,743.244,743.096,-14.8161,
41.919,12.5,0,2280,4.95,1181.87,312.885,1.23156,694.765,694.596,-15.3244,313.54,0.107706,57.6473,57.6454,-0.468704,752.407,752.241,-15.7931,
42.169,12.5,0,2281,4.93,1177.61,311.71,1.21027,689.085,688.959,-13.1586,312.33,0.108851,58.3642,58.3615,-0.559773,747.446,747.32,-13.7183,
42.419,12.5,0,2280,4.94,1179.48,314.82,1.24493,684.257,684.059,-16.4527,315.195,0.112912,59.7349,59.711,-1.68766,743.991,743.77,-18.1404,
42.669,12.5,0,2281,4.96,1184.77,317.544,1.24262,686.5,686.313,-16.0609,318.017,0.111988,59.2835,59.2659,-1.44348,745.784,745.578,-17.5044,
42.919,12.5,0,2280,4.94,1179.48,317.547,1.2529,687.188,687.05,-13.7686,318.021,0.112116,59.1044,59.0794,-1.71826,746.29,746.13,-15.4869,
43.169,12.5,0,2280,4.98,1189.03,316.587,1.23706,682.486,682.31,-15.5095,317.05,0.111789,59.5806,59.5512,-1.8723,742.064,741.861,-17.3818,
43.403,12.5,0,2281,4.93,1177.61,317.489,1.22501,686.853,686.731,-12.95,317.991,0.115958,60.9572,60.9535,-0.666944,747.808,747.684,-13.617,
43.653,12.5,0,2281,4.98,1189.55,313.318,1.23171,693.988,693.829,-14.8808,313.746,0.114186,60.5645,60.5568,-0.965964,754.552,754.385,-15.8468,
43.903,12.5,0,2279,5.01,1195.67,318.931,1.24751,687.552,687.379,-15.4227,319.3,0.117355,59.7599,59.7592,0.304048,747.291,747.138,-15.1186,
44.153,12.5,0,2280,4.99,1191.42,318.836,1.25097,693.711,693.562,-14.3742,319.282,0.114338,59.1529,59.1528,-0.10786,752.854,752.715,-14.4821,
44.403,12.5,0,2281,4.93,1177.61,315.063,1.23158,692.232,692.081,-14.4483,315.572,0.115951,60.6369,60.6296,-0.944939,752.868,752.711,-15.3932,
44.653,12.5,0,2279,5.03,1200.44,318.277,1.26517,691.414,691.223,-16.2662,318.632,0.115731,59.3051,59.3044,0.286564,750.697,750.527,-15.9796,
44.903,12.5,0,2280,4.95,1181.87,319.654,1.24221,687.466,687.319,-14.241,320.097,0.120665,61.0079,61.0072,-0.294379,748.467,748.326,-14.5353,
45.153,12.5,0,2279,5.0,1193.28,317.205,1.2461,694.433,694.299,-13.6533,317.597,0.118886,60.6641,60.6641,-0.0606658,755.087,754.963,-13.714,
45.403,12.5,0,2281,4.93,1177.61,310.68,1.22522,687.937,687.832,-12.0095,311.173,0.113713,59.087,59.0862,0.302621,747.01,746.918,-11.7069,
45.653,12.5,0,2281,4.96,1184.77,318.456,1.24722,687.163,686.959,-16.7594,318.992,0.114894,59.6948,59.6763,-1.48671,746.858,746.635,-18.2461,
45.903,12.5,0,2283,4.97,1188.2,316.413,1.2238,683.75,683.65,-11.7149,317.04,0.112362,59.3199,59.303,-1.41862,743.069,742.953,-13.1335,
46.153,12.5,0,2282,4.98,1190.07,313.753,1.24228,685.979,685.875,-11.9088,314.134,0.115202,60.562,60.5192,-2.27586,746.529,746.395,-14.1847,
46.403,12.5,0,2281,5.05,1206.27,315.648,1.24597,688.625,688.437,-16.0979,316.07,0.112948,58.8993,58.8528,-2.34052,747.517,747.29,-18.4385,
46.653,12.5,0,2281,4.96,1184.77,316.122,1.24125,688.753,688.633,-12.8499,316.62,0.113359,59.7406,59.7074,-1.99155,748.488,748.341,-14.8415,
46.903,12.5,0,2281,4.93,1177.61,317.315,1.25892,689.21,689.036,-15.4999,317.732,0.112428,58.6162,58.6005,-1.35648,747.826,747.636,-16.8564,
47.153,12.5,0,2281,4.97,1187.16,317.389,1.25328,688.982,688.783,-16.5453,317.787,0.111699,58.9093,58.8875,-1.60254,747.891,747.671,-18.1478,
47.403,12.5,0,2281,4.95,1182.39,310.146,1.22251,689.15,688.948,-16.6842,310.587,0.11389,60.1527,60.135,-1.45964,749.302,749.083,-18.1439,
47.653,12.5,0,2281,4.94,1180.0,311.288,1.2345,688.895,688.66,-18.0052,311.763,0.115228,60.7828,60.75,-1.99565,749.677,749.41,-20.0008,
47.903,12.5,0,2280,4.96,1184.25,312.437,1.25422,692.098,691.899,-16.595,312.857,0.113781,59.823,59.793,-1.89295,751.919,751.692,-18.4879,
48.153,12.5,0,2281,4.95,1182.39,314.492,1.22318,689.496,689.355,-13.9019,314.942,0.116259,60.8217,60.8174,-0.722705,750.315,750.173,-14.6246,
48.403,12.5,0,2279,4.93,1176.58,315.346,1.23783,691.184,690.912,-19.4046,315.775,0.117342,59.5569,59.5559,0.35101,750.71,750.468,-19.0536,
48.653,12.5,0,2279,5.01,1195.67,318.441,1.25354,686.097,685.953,-14.021,318.896,0.119227,60.7724,60.7723,0.135152,746.855,746.726,-13.8859,
48.903,12.5,0,2279,4.95,1181.35,319.966,1.26611,696.251,696.007,-18.4211,320.404,0.118361,59.9416,59.9406,-0.33616,756.18,755.948,-18.7573,
49.153,12.5,0,2279,5.01,1195.67,317.506,1.22717,686.659,686.487,-15.3935,318.017,0.118335,60.7008,60.6995,-0.393479,747.353,747.186,-15.787,
49.403,12.5,0,2280,4.94,1179.48,316.12,1.21871,687.402,687.282,-12.8607,316.591,0.116556,60.7172,60.7159,-0.405358,748.116,747.998,-13.266,
49.653,12.5,0,2279,5.0,1193.28,316.608,1.25916,691.032,690.89,-14.0051,316.989,0.117993,60.2976,60.2975,-0.0817539,751.32,751.188,-14.0869,
49.903,12.5,0,2279,4.94,1178.96,320.025,1.2459,685.521,685.377,-14.0553,320.449,0.117454,60.9189,60.9183,-0.266279,746.433,746.296,-14.3216,
50.153,12.5,0,2279,5.0,1193.28,316.157,1.24065,692.855,692.718,-13.7786,316.591,0.114858,60.1297,60.1262,-0.644349,752.982,752.844,-14.423,
50.403,12.5,0,2281,4.92,1175.22,314.34,1.21657,686.97,686.823,-14.1996,314.82,0.116849,61.2221,61.2155,-0.898015,748.191,748.039,-15.0977,
50.653,12.5,0,2279,5.0,1193.28,314.774,1.23316,692.882,692.754,-13.2716,315.256,0.115957,60.8868,60.8767,-1.10841,753.768,753.631,-14.38,
50.903,12.5,0,2280,4.93,1177.09,314.747,1.21638,684.469,684.337,-13.4448,315.201,0.118656,61.6463,61.6378,-1.02649,746.115,745.975,-14.4713,
51.153,12.5,0,2279,5.0,1193.28,316.865,1.24372,693.118,692.967,-14.5119,317.281,0.114168,60.3565,60.3553,-0.375437,753.469,753.322,-14.8873,
51.403,12.5,0,2281,4.94,1180.0,316.214,1.25633,693.775,693.573,-16.7649,316.596,0.117025,59.4338,59.4333,0.238353,753.187,753.006,-16.5266,
51.653,12.5,0,2279,4.99,1190.9,315.486,1.2536,687.889,687.754,-13.6106,315.878,0.116312,59.7355,59.7326,0.586731,747.6,747.486,-13.0239,
51.903,12.5,0,2279,5.02,1198.05,316.61,1.25735,691.442,691.221,-17.4753,317.083,0.114201,58.7598,58.7597,-0.137799,750.187,749.98,-17.6131,
52.153,12.5,0,2281,4.98,1189.55,317.985,1.24003,690.566,690.467,-11.6606,318.594,0.111408,59.2409,59.2127,-1.82839,749.801,749.68,-13.489,
52.403,12.5,0,2283,4.96,1185.81,316.793,1.23477,680.703,680.587,-12.5539,317.264,0.112758,59.612,59.5873,-1.71531,740.312,740.174,-14.2692,
52.653,12.5,0,2281,4.95,1182.39,309.039,1.20761,685.927,685.779,-14.2579,309.494,0.1134,60.3574,60.3424,-1.34828,746.285,746.121,-15.6062,
52.903,12.5,0,2282,4.97,1187.68,311.136,1.23418,690.635,690.509,-13.1996,311.522,0.114164,60.1169,60.0754,-2.23324,750.743,750.584,-15.4328,
53.153,12.5,0,2282,4.94,1180.51,312.292,1.24382,687.144,686.939,-16.8007,312.662,0.112165,59.7374,59.7161,-1.59656,746.881,746.655,-18.3972,
53.403,12.5,0,2282,4.99,1192.46,311.483,1.23202,689.313,689.192,-12.9571,311.9,0.114535,60.2546,60.2353,-1.52717,749.567,749.427,-14.4843,
53.653,12.5,0,2282,4.91,1173.35,313.004,1.24558,688.336,688.207,-13.3296,313.405,0.113514,60.2857,60.262,-1.69053,748.62,748.469,-15.0201,
53.903,12.5,0,2282,5.0,1194.85,313.229,1.22649,689.903,689.761,-13.9915,313.677,0.11449,60.4519,60.4364,-1.37145,750.355,750.197,-15.363,
54.153,12.5,0,2282,4.93,1178.12,309.344,1.22561,689.12,688.957,-15.0074,309.779,0.113757,60.4151,60.4038,-1.16667,749.535,749.361,-16.174,
54.403,12.5,0,2281,4.98,1189.55,312.994,1.24276,689.474,689.253,-17.4593,313.386,0.113678,59.8336,59.8137,-1.54308,749.308,749.067,-19.0024,
54.653,12.5,0,2281,4.95,1182.39,315.166,1.24943,688.199,688.031,-15.2331,315.583,0.112545,59.2697,59.2486,-1.58278,747.469,747.279,-16.8159,
54.903,12.5,0,2281,4.97,1187.16,313.361,1.24902,685.127,685.008,-12.7914,313.741,0.113076,60.4076,60.376,-1.95559,745.529,745.384,-14.747,
55.153,12.5,0,2282,4.93,1178.12,312.759,1.22539,691.649,691.48,-15.303,313.245,0.115089,60.6542,60.6421,-1.20917,752.303,752.122,-16.5122,
55.403,12.5,0,2281,4.99,1191.94,311.153,1.22593,689.695,689.555,-13.8763,311.575,0.115192,61.0719,61.0485,-1.68997,750.765,750.604,-15.5663,
55.653,12.5,0,2282,4.95,1182.9,309.567,1.23156,693.89,693.675,-17.2761,309.931,0.112367,59.7778,59.7617,-1.38874,753.668,753.437,-18.6648,
55.903,12.5,0,2281,4.96,1184.77,312.542,1.24467,683.277,683.149,-13.2122,312.918,0.115915,61.8187,61.7818,-2.13555,745.089,744.931,-15.3478,
56.153,12.5,0,2282,4.96,1185.29,313.433,1.23983,685.709,685.554,-14.5712,313.83,0.112936,59.3032,59.277,-1.76476,745.01,744.831,-16.336,
56.403,12.5,0,2282,4.91,1173.35,315.17,1.24263,693.341,693.155,-16.0604,315.633,0.119017,61.367,61.366,-0.344809,754.699,754.521,-16.4052,
56.653,12.5,0,2280,4.95,1181.87,316.989,1.23105,690.537,690.329,-16.9242,317.438,0.115402,60.3494,60.3459,-0.64172,750.881,750.675,-17.5659,
56.903,12.5,0,2280,4.95,1181.87,312.035,1.24339,689.307,689.135,-15.3805,312.477,0.116298,60.8114,60.8109,0.263366,750.098,749.946,-15.1171,
57.153,12.5,0,2278,5.02,1197.53,311.264,1.23115,692.203,692.015,-16.1182,311.731,0.113714,58.6344,58.6316,0.579577,750.808,750.647,-15.5386,
57.403,12.5,0,2280,4.93,1177.09,316.018,1.25602,692.158,692.044,-12.5595,316.433,0.117507,59.5651,59.5643,0.32074,751.708,751.608,-12.2388,
57.653,12.5,0,2278,5.03,1199.91,316.908,1.25229,689.697,689.532,-15.1101,317.326,0.117932,60.5623,60.5622,-0.113316,750.249,750.094,-15.2234,
57.903,12.5,0,2280,4.97,1186.64,309.734,1.20813,686.206,686.087,-12.7686,310.358,0.112305,59.2512,59.2499,-0.396853,745.453,745.337,-13.1655,
58.153,12.5,0,2278,5.01,1195.14,309.53,1.21792,688.14,688.041,-11.6542,310.098,0.110498,58.8922,58.8917,-0.243367,747.028,746.933,-11.8976,
58.403,12.5,0,2281,4.94,1180.0,310.277,1.22488,684.353,684.194,-14.7835,310.722,0.114703,59.6364,59.6357,0.303718,743.97,743.829,-14.4798,
58.653,12.5,0,2278,5.0,1192.76,312.836,1.25453,692.165,692.047,-12.7451,313.234,0.115567,59.5953,59.5938,0.416748,751.742,751.641,-12.3284,
58.903,12.5,0,2280,4.94,1179.48,315.825,1.25153,690.957,690.744,-17.1648,316.282,0.117591,59.7249,59.7212,0.670368,750.646,750.465,-16.4944,
59.153,12.5,0,2278,5.01,1195.14,313.406,1.22598,689.653,689.478,-15.5447,314.102,0.108879,58.6201,58.6189,-0.375495,748.266,748.097,-15.9202,
59.403,12.5,0,2282,5.02,1199.63,308.862,1.21679,689.703,689.56,-14.0361,309.406,0.108201,58.4137,58.3934,-1.53934,748.115,747.953,-15.5754,
59.653,12.5,0,2281,4.95,1182.39,314.124,1.23112,692.051,691.84,-17.0879,314.576,0.114924,60.3309,60.3239,-0.920604,752.379,752.164,-18.0085,
59.903,12.5,0,2281,5.0,1194.33,314.235,1.2317,693.364,693.161,-16.7955,314.692,0.114573,60.5596,60.5543,-0.803688,753.921,753.715,-17.5992,
60.153,12.5,0,2280,4.97,1186.64,314.376,1.21965,684.51,684.401,-12.202,314.813,0.116125,61.4848,61.4794,-0.811495,745.994,745.881,-13.0135,
60.403,12.5,0,2282,4.95,1182.9,317.712,1.24845,691.048,690.795,-18.6783,318.139,0.118389,59.975,59.9739,0.368827,750.993,750.769,-18.3095,
