t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
39.904,12.5,0,2281,4.96,1184.77,315.867,1.2192,689.323,689.185,-13.8012,316.5,0.107767,57.2394,57.2341,-0.77945,746.562,746.419,-14.5806,
40.154,12.5,0,2279,4.97,1186.12,312.0,1.19965,681.997,681.878,-12.6969,312.598,0.109698,58.7,58.6989,-0.353306,740.692,740.577,-13.0502,
40.404,12.5,0,2281,4.96,1184.77,310.531,1.21794,688.318,688.141,-15.5863,311.147,0.111159,59.0553,59.0548,-0.234193,747.363,747.196,-15.8205,
40.654,12.5,0,2279,5.0,1193.28,314.255,1.21851,681.063,680.97,-11.2897,314.756,0.110365,58.9476,58.9174,-1.88578,740.004,739.887,-13.1755,
40.904,12.5,0,2280,5.01,1196.19,311.601,1.22174,685.625,685.45,-15.4913,312.032,0.111573,59.7163,59.6928,-1.67463,745.34,745.143,-17.1659,
41.154,12.5,0,2279,4.97,1186.12,311.34,1.21683,682.751,682.556,-16.3125,311.788,0.113932,60.3256,60.311,-1.32563,743.076,742.867,-17.6381,
41.404,12.5,0,2281,4.94,1180.0,314.829,1.21108,686.08,685.917,-14.9446,315.533,0.109392,58.1698,58.1616,-0.974344,744.249,744.079,-15.9189,
41.654,12.5,0,2279,4.97,1186.12,312.936,1.19896,681.187,681.105,-10.5529,313.596,0.112666,59.6766,59.6747,-0.473695,740.862,740.78,-11.0266,
41.904,12.5,0,2281,4.95,1182.39,313.725,1.21441,686.665,686.507,-14.7535,314.371,0.11091,58.7591,58.7575,-0.432632,745.419,745.264,-15.1862,
42.154,12.5,0,2278,5.01,1195.14,317.225,1.23873,678.752,678.652,-11.686,317.741,0.111613,58.6616,58.6152,-2.33278,737.4,737.267,-14.0188,
42.404,12.5,0,2281,4.97,1187.16,318.808,1.23578,681.801,681.674,-13.1142,319.418,0.11307,59.1781,59.1491,-1.85279,740.975,740.823,-14.967,
42.654,12.5,0,2279,5.02,1198.05,317.671,1.22257,682.999,682.856,-13.9889,318.297,0.111905,58.6798,58.6715,-0.986928,741.679,741.527,-14.9758,
42.904,12.5,0,2280,4.96,1184.25,312.22,1.23005,681.961,681.817,-14.0211,312.617,0.114029,60.4136,60.3862,-1.81888,742.372,742.203,-15.8399,
43.154,12.5,0,2279,5.0,1193.28,317.629,1.251,687.867,687.698,-15.235,318.081,0.110487,58.1337,58.0941,-2.14343,745.995,745.792,-17.3785,
43.404,12.5,0,2280,4.97,1186.64,318.397,1.25094,687.147,687.028,-12.7893,318.949,0.112961,59.4017,59.3638,-2.12001,746.541,746.392,-14.9093,
43.654,12.5,0,2279,4.98,1188.51,310.983,1.23411,688.65,688.415,-17.9587,311.424,0.112873,59.6135,59.5985,-1.33757,748.263,748.014,-19.2962,
43.904,12.5,0,2280,4.96,1184.25,313.539,1.24477,686.816,686.669,-14.2175,313.942,0.11168,59.2474,59.2105,-2.08993,746.057,745.879,-16.3075,
44.154,12.5,0,2278,5.03,1199.91,312.803,1.23518,681.215,681.103,-12.3683,313.213,0.11247,59.4393,59.4021,-2.10008,740.647,740.505,-14.4684,
44.404,12.5,0,2280,4.97,1186.64,314.702,1.24419,684.731,684.577,-14.5175,315.142,0.112674,59.4034,59.3695,-2.00561,744.13,743.947,-16.5231,
44.654,12.5,0,2279,5.02,1198.05,317.884,1.23543,681.106,680.948,-14.6504,318.398,0.114159,59.8068,59.7818,-1.73093,740.911,740.73,-16.3813,
44.904,12.5,0,2280,4.98,1189.03,315.802,1.24698,684.891,684.764,-13.1947,316.248,0.114249,59.8959,59.8681,-1.82691,744.784,744.632,-15.0216,
45.154,12.5,0,2279,5.01,1195.67,313.074,1.23911,684.048,683.865,-15.8191,313.579,0.112723,59.7959,59.7653,-1.91126,743.842,743.63,-17.7304,
45.404,12.5,0,2279,4.98,1188.51,311.272,1.21438,684.372,684.202,-15.2604,311.704,0.116625,61.5147,61.4958,-1.52446,745.886,745.697,-16.7849,
45.654,12.5,0,2279,5.01,1195.67,310.834,1.21762,684.439,684.324,-12.5504,311.267,0.112376,59.857,59.8216,-2.05931,744.289,744.146,-14.6097,
45.904,12.5,0,2280,4.96,1184.25,316.649,1.22772,688.397,688.253,-14.0697,317.092,0.11586,60.2143,60.2054,-1.03506,748.611,748.459,-15.1048,
46.154,12.5,0,2278,4.99,1190.37,319.287,1.23692,684.031,683.878,-14.4802,319.88,0.110307,58.4413,58.4298,-1.16006,742.472,742.308,-15.6403,
46.404,12.5,0,2280,4.95,1181.87,314.945,1.21062,684.582,684.45,-13.4643,315.626,0.110878,59.1763,59.1715,-0.75642,743.757,743.621,-14.2208,
46.654,12.5,0,2278,5.0,1192.76,316.169,1.2489,684.627,684.496,-13.4059,316.559,0.112479,59.5916,59.5484,-2.26955,744.209,744.044,-15.6754,
46.904,12.5,0,2280,4.96,1184.25,318.361,1.22988,678.571,678.479,-11.1657,318.872,0.111784,58.5292,58.502,-1.78623,737.095,736.981,-12.9519,
47.154,12.5,0,2278,5.0,1192.76,318.168,1.2314,686.616,686.45,-15.0992,318.772,0.110872,58.7606,58.7505,-1.0897,745.376,745.2,-16.1889,
47.404,12.5,0,2281,4.96,1184.77,313.923,1.23508,680.011,679.879,-13.4166,314.362,0.113732,59.7716,59.7392,-1.97017,739.778,739.618,-15.3867,
47.654,12.5,0,2279,4.98,1188.51,318.178,1.24497,686.365,686.249,-12.6022,318.652,0.112083,58.8797,58.8572,-1.62509,745.242,745.106,-14.2273,
47.904,12.5,0,2280,4.96,1184.25,317.709,1.23853,682.618,682.455,-14.9454,318.203,0.111367,58.9252,58.904,-1.5798,741.543,741.359,-16.5252,
48.154,12.5,0,2279,5.0,1193.28,317.753,1.24346,685.069,684.913,-14.6162,318.243,0.11218,59.1577,59.1329,-1.71206,744.225,744.046,-16.3282,
48.404,12.5,0,2281,4.97,1187.16,310.551,1.21521,682.219,682.088,-13.3546,311.014,0.115225,60.7637,60.7351,-1.866,742.979,742.824,-15.2206,
48.654,12.5,0,2278,5.02,1197.53,313.679,1.24126,682.966,682.809,-14.6299,314.08,0.11289,59.2982,59.2778,-1.55734,742.264,742.087,-16.1873,
48.904,12.5,0,2280,4.96,1184.25,316.875,1.25155,687.377,687.211,-15.147,317.283,0.113734,59.3015,59.2662,-2.04622,746.675,746.477,-17.1932,
49.154,12.5,0,2279,5.03,1200.44,314.802,1.23738,681.851,681.621,-17.6871,315.24,0.11199,59.3127,59.2867,-1.75695,741.163,740.908,-19.4441,
49.404,12.5,0,2280,4.98,1189.03,316.955,1.24348,684.007,683.815,-16.2048,317.4,0.113753,59.5123,59.4915,-1.57469,743.519,743.307,-17.7795,
49.654,12.5,0,2281,4.91,1172.83,311.797,1.2096,685.225,685.053,-15.3571,312.215,0.114629,60.6495,60.6366,-1.25046,745.875,745.69,-16.6076,
49.919,12.5,0,2281,4.97,1187.16,317.204,1.24135,681.139,681.013,-13.0569,317.654,0.113013,59.8943,59.8711,-1.66485,741.031,740.885,-14.7217,
50.154,12.5,0,2279,5.01,1195.67,318.339,1.24252,686.957,686.836,-12.9178,318.909,0.111118,58.2938,58.2621,-1.92193,745.246,745.098,-14.8397,
50.404,12.5,0,2281,4.97,1187.16,311.961,1.2355,686.821,686.613,-16.9067,312.367,0.111486,58.7924,58.7737,-1.481,745.614,745.387,-18.3877,
50.654,12.5,0,2279,5.01,1195.67,313.338,1.23262,685.338,685.206,-13.4725,313.753,0.114401,60.3593,60.3285,-1.92841,745.693,745.534,-15.4009,
50.904,12.5,0,2281,4.98,1189.55,311.389,1.22978,681.59,681.468,-12.8946,311.823,0.112496,59.8877,59.857,-1.91654,741.473,741.325,-14.8111,
51.154,12.5,0,2280,5.0,1193.81,311.968,1.22961,688.317,688.181,-13.6383,312.4,0.114543,60.1017,60.0659,-2.07294,748.412,748.247,-15.7113,
51.404,12.5,0,2280,4.98,1189.03,312.797,1.24037,685.081,684.932,-14.271,313.223,0.112282,59.5126,59.4851,-1.80741,744.591,744.417,-16.0784,
51.654,12.5,0,2279,4.99,1190.9,314.04,1.223,691.312,691.122,-16.211,314.539,0.115641,60.2103,60.2038,-0.888814,751.52,751.326,-17.0998,
51.904,12.5,0,2280,4.99,1191.42,316.212,1.2345,691.031,690.834,-16.5015,316.718,0.114765,59.832,59.8268,-0.789643,750.86,750.661,-17.2911,
52.154,12.5,0,2278,5.03,1199.91,315.84,1.21836,686.597,686.446,-14.4131,316.317,0.117505,61.4126,61.4064,-0.874413,748.009,747.852,-15.2875,
52.404,12.5,0,2281,4.95,1182.39,311.279,1.2089,687.136,687.029,-12.1486,311.91,0.11013,58.5928,58.5925,-0.20856,745.724,745.621,-12.3571,
52.654,12.5,0,2280,4.95,1181.87,310.092,1.20902,686.223,686.091,-13.4492,310.653,0.112322,58.8593,58.8592,0.1168,745.069,744.95,-13.3324,
52.904,12.5,0,2281,4.93,1177.61,317.274,1.24022,688.433,688.3,-13.5489,317.935,0.109268,57.8888,57.8659,-1.63051,746.32,746.166,-15.1794,
53.154,12.5,0,2280,4.96,1184.25,312.573,1.21959,688.545,688.447,-11.6485,313.249,0.109462,58.9434,58.937,-0.868663,747.489,747.384,-12.5172,
53.404,12.5,0,2281,4.97,1187.16,310.673,1.21528,689.401,689.253,-14.2986,311.237,0.108922,58.0289,58.0285,-0.223029,747.422,747.281,-14.5216,
53.654,12.5,0,2280,4.97,1186.64,310.927,1.19977,682.781,682.642,-13.7534,311.544,0.109824,58.5669,58.5668,-0.115022,741.339,741.209,-13.8684,
53.904,12.5,0,2281,4.97,1187.16,310.667,1.21039,686.765,686.652,-12.4325,311.299,0.111587,59.3132,59.3128,-0.199329,746.072,745.965,-12.6318,
54.154,12.5,0,2280,4.97,1186.64,318.004,1.24529,685.645,685.559,-10.8587,318.646,0.109207,58.3251,58.2953,-1.86391,743.963,743.855,-12.7226,
54.404,12.5,0,2281,4.96,1184.77,315.473,1.2195,685.575,685.462,-12.4025,316.137,0.110957,59.1642,59.1512,-1.23845,744.739,744.614,-13.6409,
54.654,12.5,0,2280,5.0,1193.81,314.211,1.20792,677.849,677.753,-11.431,314.814,0.111427,58.788,58.7809,-0.915475,736.637,736.533,-12.3464,
54.904,12.5,0,2279,4.98,1188.51,317.914,1.25493,690.33,690.186,-14.1062,318.517,0.109846,58.162,58.1387,-1.64537,748.491,748.325,-15.7515,
55.154,12.5,0,2278,5.0,1192.76,318.036,1.23082,678.446,678.331,-12.4436,318.569,0.112231,59.0494,59.0267,-1.6366,737.493,737.358,-14.0802,
55.404,12.5,0,2281,4.96,1184.77,318.12,1.2401,683.179,683.084,-11.3752,318.615,0.111496,58.755,58.7197,-2.03655,741.925,741.804,-13.4117,
55.654,12.5,0,2278,4.99,1190.37,317.121,1.23263,678.491,678.378,-12.364,317.677,0.111674,58.9895,58.9579,-1.92987,737.474,737.336,-14.2938,
55.904,12.5,0,2281,4.96,1184.77,318.552,1.2318,683.469,683.309,-14.7766,319.083,0.113552,59.1722,59.156,-1.38178,742.641,742.465,-16.1584,
56.154,12.5,0,2278,4.98,1187.99,311.687,1.22679,684.113,684.002,-12.3212,312.108,0.114384,60.8213,60.7924,-1.87585,744.93,744.794,-14.197,
56.404,12.5,0,2280,4.94,1179.48,313.319,1.23426,678.537,678.418,-12.7176,313.691,0.11401,60.372,60.3262,-2.35115,738.898,738.744,-15.0688,
56.654,12.5,0,2279,5.03,1200.44,314.35,1.23049,682.639,682.478,-14.8649,314.845,0.11184,58.8479,58.8128,-2.03048,741.483,741.29,-16.8954,
56.904,12.5,0,2279,4.98,1188.51,313.073,1.22381,684.751,684.627,-13.0504,313.567,0.113807,60.1311,60.1011,-1.89917,744.878,744.728,-14.9495,
57.154,12.5,0,2278,5.03,1199.91,311.629,1.21429,684.16,683.963,-16.412,312.074,0.114343,60.6807,60.6746,-0.8571,744.838,744.638,-17.2691,
57.404,12.5,0,2279,4.98,1188.51,314.367,1.21719,688.2,688.058,-13.9928,314.874,0.115344,60.6603,60.6553,-0.783015,748.859,748.713,-14.7758,
57.654,12.5,0,2280,5.0,1193.81,314.018,1.21436,691.053,690.867,-16.0473,314.485,0.114946,60.6875,60.6798,-0.965537,751.739,751.547,-17.0128,
57.904,12.5,0,2279,5.02,1198.05,318.73,1.24614,685.013,684.842,-15.2877,319.138,0.116918,60.3115,60.3108,0.291918,745.304,745.153,-14.9958,
58.154,12.5,0,2280,4.99,1191.42,318.306,1.24503,691.49,691.305,-15.9899,318.758,0.114082,59.3331,59.3315,-0.430624,750.816,750.636,-16.4205,
58.404,12.5,0,2280,4.98,1189.03,318.827,1.23504,688.12,687.908,-17.0842,319.285,0.117291,59.7297,59.7297,-0.074016,747.834,747.637,-17.1583,
58.654,12.5,0,2279,5.0,1193.28,317.068,1.22774,689.327,689.106,-17.4485,317.562,0.114059,59.4851,59.4827,-0.539328,748.805,748.589,-17.9879,
58.904,12.5,0,2279,5.0,1193.28,315.59,1.24236,685.447,685.258,-16.0846,316.039,0.11677,60.0632,60.0619,0.39222,745.485,745.32,-15.6923,
59.154,12.5,0,2282,4.96,1185.29,314.619,1.23265,690.464,690.291,-15.489,315.11,0.113779,58.64,58.6355,0.731434,749.072,748.926,-14.7576,
59.404,12.5,0,2281,4.94,1180.0,310.76,1.23367,690.007,689.89,-12.6864,311.251,0.11484,59.3408,59.3408,0.0356539,749.338,749.231,-12.6507,
59.654,12.5,0,2282,4.96,1185.29,316.024,1.24014,688.702,688.526,-15.5371,316.482,0.116762,59.8935,59.8923,0.381788,748.572,748.419,-15.1553,
59.904,12.5,0,2281,5.0,1194.33,318.239,1.25164,692.562,692.373,-16.1741,318.67,0.115925,59.2084,59.2084,0.0312084,751.755,751.581,-16.1429,
60.154,12.5,0,2281,4.97,1187.16,314.296,1.22962,686.397,686.295,-11.8289,314.857,0.110506,58.0952,58.0952,-0.0700863,744.486,744.39,-11.899,
60.404,12.5,0,2281,4.93,1177.61,309.134,1.21015,688.94,688.773,-15.185,309.708,0.110046,58.2802,58.2796,-0.278362,747.212,747.052,-15.4633,
