t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
39.559,12.5,0,2282,4.95,1182.9,310.645,1.22986,687.155,687.019,-13.6432,311.21,0.114292,59.841,59.8398,0.378835,746.977,746.859,-13.2644,
39.809,12.5,0,2282,4.94,1180.51,310.215,1.21856,686.448,686.358,-11.1538,310.737,0.114806,59.9895,59.9886,0.334112,746.425,746.346,-10.8197,
40.059,12.5,0,2282,4.94,1180.51,310.358,1.2261,686.64,686.504,-13.6562,310.899,0.112319,59.1173,59.1165,0.298996,745.74,745.621,-13.3572,
40.309,12.5,0,2281,5.0,1194.33,311.664,1.23117,691.543,691.447,-11.4902,312.161,0.114643,59.5612,59.5597,0.419252,751.089,751.007,-11.0709,
40.559,12.5,0,2281,4.99,1191.94,310.422,1.22804,688.733,688.631,-11.8475,310.948,0.113479,58.9308,58.9277,0.595993,747.643,747.559,-11.2515,
40.809,12.5,0,2282,4.98,1190.07,310.263,1.22187,690.608,690.489,-12.8208,310.862,0.115141,59.5306,59.5298,0.310752,750.123,750.019,-12.51,
41.059,12.5,0,2282,4.97,1187.68,310.257,1.22326,687.935,687.834,-11.7833,310.78,0.11449,59.5883,59.588,0.184627,747.512,747.422,-11.5987,
41.309,12.5,0,2282,4.94,1180.51,310.176,1.21762,687.435,687.338,-11.5574,310.634,0.115054,60.2067,60.2066,0.0804866,747.633,747.545,-11.4769,
41.559,12.5,0,2282,4.96,1185.29,310.137,1.22209,686.254,686.11,-14.0576,310.704,0.114228,59.81,59.8094,0.260971,746.047,745.92,-13.7966,
41.809,12.5,0,2282,4.92,1175.73,310.218,1.22023,688.474,688.364,-12.3089,310.75,0.113894,59.4179,59.4178,0.0789641,747.882,747.782,-12.2299,
42.059,12.5,0,2282,5.0,1194.85,309.874,1.22352,687.907,687.776,-13.437,310.462,0.114523,59.8521,59.8515,0.266443,747.744,747.628,-13.1705,
42.309,12.5,0,2282,4.94,1180.51,310.158,1.21709,685.85,685.764,-10.8699,310.673,0.113435,58.8656,58.8648,0.309833,744.704,744.629,-10.5601,
42.559,12.5,0,2282,4.97,1187.68,310.74,1.23089,689.459,689.334,-13.1099,311.261,0.115194,59.9853,59.9831,0.512153,749.423,749.317,-12.5978,
42.809,12.5,0,2282,4.95,1182.9,310.044,1.21044,685.565,685.469,-11.4422,310.617,0.112679,59.0488,59.0484,0.231799,744.602,744.518,-11.2104,
43.059,12.5,0,2282,4.97,1187.68,310.103,1.22766,689.286,689.145,-13.9522,310.613,0.113985,59.6869,59.6862,0.287837,748.956,748.831,-13.6644,
43.309,12.5,0,2281,4.98,1189.55,317.8,1.22009,680.491,680.359,-13.4005,318.397,0.109352,57.533,57.5223,-1.11132,738.024,737.881,-14.5118,
43.512,12.5,0,2279,4.98,1188.51,317.339,1.22899,687.223,687.064,-14.7826,317.935,0.11114,58.8173,58.8044,-1.23102,746.04,745.868,-16.0136,
43.762,12.5,0,2281,4.96,1184.77,316.938,1.21188,676.786,676.703,-10.5879,317.576,0.109505,58.1499,58.1354,-1.299,734.934,734.838,-11.8869,
44.012,12.5,0,2281,4.97,1187.16,309.328,1.2232,688.309,688.163,-14.1861,309.83,0.111817,58.9553,58.9551,0.152611,747.25,747.118,-14.0335,
44.278,12.5,0,2280,5.03,1200.97,310.044,1.21662,690.5,690.381,-12.8003,310.583,0.113286,59.2044,59.2044,-0.0674261,749.696,749.585,-12.8678,
44.528,12.5,0,2280,4.93,1177.09,317.751,1.2178,678.431,678.33,-11.7287,318.373,0.113176,59.6642,59.65,-1.30296,738.095,737.98,-13.0316,
44.731,12.5,0,2281,4.97,1187.16,317.686,1.2239,681.958,681.839,-12.7481,318.278,0.109036,57.4324,57.4174,-1.31257,739.39,739.256,-14.0606,
44.981,12.5,0,2280,4.93,1177.09,317.799,1.22191,680.069,679.969,-11.6794,318.372,0.111898,59.2998,59.2796,-1.54688,739.367,739.248,-13.2263,
45.231,12.5,0,2281,4.98,1189.55,317.433,1.22796,684.379,684.258,-12.847,318.036,0.111316,58.6505,58.624,-1.76411,743.026,742.882,-14.6111,
45.481,12.5,0,2280,4.95,1181.87,317.408,1.22007,678.654,678.567,-10.889,317.964,0.110762,58.4197,58.4017,-1.45123,737.072,736.969,-12.3402,
45.731,12.5,0,2281,4.95,1182.39,317.852,1.22868,683.916,683.77,-14.156,318.451,0.110638,58.1886,58.1743,-1.29061,742.105,741.944,-15.4466,
45.981,12.5,0,2280,4.97,1186.64,317.648,1.223,680.355,680.275,-10.3944,318.23,0.112533,59.245,59.2143,-1.90731,739.592,739.49,-12.3017,
46.231,12.5,0,2281,4.93,1177.61,316.788,1.22783,685.248,685.132,-12.6221,317.355,0.109991,58.2405,58.2228,-1.43463,743.488,743.355,-14.0567,
46.481,12.5,0,2280,4.97,1186.64,317.967,1.221,678.659,678.555,-11.8771,318.519,0.112948,59.0088,58.9778,-1.91398,737.662,737.533,-13.791,
46.731,12.5,0,2281,4.96,1184.77,318.007,1.22286,681.644,681.49,-14.5156,318.576,0.111215,58.1395,58.1206,-1.4829,739.783,739.61,-15.9985,
46.981,12.5,0,2280,4.96,1184.25,317.784,1.22561,680.201,680.104,-11.5432,318.317,0.112726,59.0946,59.0622,-1.95673,739.289,739.166,-13.4999,
47.231,12.5,0,2281,4.96,1184.77,317.86,1.23345,684.012,683.864,-14.253,318.392,0.111944,59.0845,59.0598,-1.70843,743.095,742.924,-15.9614,
47.481,12.5,0,2279,5.01,1195.67,310.19,1.20511,680.122,679.991,-13.3337,310.676,0.114103,60.6785,60.6482,-1.91688,740.796,740.639,-15.2505,
47.684,12.5,0,2280,4.92,1174.7,310.484,1.20633,680.314,680.206,-12.121,310.984,0.115105,61.0048,60.9749,-1.90912,741.314,741.181,-14.0301,
47.934,12.5,0,2279,4.99,1190.9,310.869,1.2178,688.364,688.223,-13.958,311.32,0.114819,60.2425,60.2172,-1.74632,748.605,748.44,-15.7043,
48.184,12.5,0,2280,4.97,1186.64,310.192,1.21061,683.599,683.467,-13.4384,310.639,0.114331,60.6199,60.6011,-1.50929,744.218,744.068,-14.9477,
48.434,12.5,0,2279,4.99,1190.9,310.346,1.21872,687.407,687.259,-14.2611,310.823,0.114023,60.1234,60.0994,-1.69844,747.528,747.358,-15.9595,
48.684,12.5,0,2280,4.94,1179.48,310.645,1.20793,681.665,681.563,-11.7361,311.068,0.116242,61.2494,61.2217,-1.84029,742.909,742.785,-13.5764,
48.934,12.5,0,2280,4.97,1186.64,311.334,1.21558,687.373,687.239,-13.5672,311.763,0.114562,60.0145,59.9934,-1.58852,747.386,747.233,-15.1557,
49.184,12.5,0,2280,4.96,1184.25,311.084,1.21906,688.42,688.266,-14.5498,311.564,0.115087,60.3009,60.2711,-1.89613,748.717,748.537,-16.4459,
49.434,12.5,0,2280,4.98,1189.03,311.133,1.2142,688.049,687.9,-14.2892,311.606,0.114515,60.4325,60.4118,-1.58348,748.48,748.312,-15.8727,
49.684,12.5,0,2281,5.0,1194.33,318.322,1.25274,691.291,691.164,-13.2105,318.715,0.117176,59.5402,59.5402,0.0163208,750.821,750.705,-13.1941,
49.887,12.5,0,2282,4.96,1185.29,318.61,1.24,689.196,689.043,-14.5468,319.098,0.119578,60.45,60.4499,-0.129729,749.636,749.493,-14.6766,
50.137,12.5,0,2282,4.96,1185.29,318.124,1.24671,691.412,691.278,-13.6023,318.602,0.117314,59.8512,59.8512,-0.00828976,751.253,751.13,-13.6106,
50.387,12.5,0,2281,5.0,1194.33,316.831,1.2365,685.608,685.459,-14.308,317.324,0.118122,59.9055,59.9038,0.456445,745.491,745.363,-13.8516,
50.637,12.5,0,2282,4.98,1190.07,316.583,1.24369,689.125,688.96,-15.0757,317.063,0.116633,59.2626,59.2624,0.165725,748.371,748.223,-14.91,
50.887,12.5,0,2281,5.01,1196.72,316.087,1.23715,685.61,685.439,-15.3129,316.455,0.116075,59.4661,59.4649,0.376038,745.053,744.904,-14.9369,
51.137,12.5,0,2281,4.98,1189.55,316.372,1.24137,688.693,688.542,-14.4235,316.801,0.116576,59.7253,59.7251,0.160553,748.403,748.267,-14.2629,
51.387,12.5,0,2281,4.99,1191.94,316.636,1.23969,686.106,685.957,-14.2798,317.057,0.119058,60.4422,60.4409,0.398621,746.527,746.398,-13.8812,
51.637,12.5,0,2281,4.95,1182.39,314.191,1.23915,689.486,689.367,-12.8103,314.651,0.116652,59.9632,59.9621,0.355442,749.433,749.329,-12.4549,
51.887,12.5,0,2281,5.0,1194.33,316.874,1.24312,685.489,685.337,-14.4503,317.281,0.1173,60.3358,60.3349,0.324055,745.805,745.672,-14.1262,
52.137,12.5,0,2281,4.97,1187.16,316.724,1.23599,685.165,684.943,-17.451,317.124,0.117883,60.1797,60.1797,-0.00469144,745.327,745.123,-17.4557,
52.387,12.5,0,2281,4.97,1187.16,316.687,1.24451,686.893,686.734,-14.7809,317.136,0.119069,60.7593,60.7593,0.0570551,747.638,747.493,-14.7238,
52.637,12.5,0,2281,4.99,1191.94,316.816,1.23761,685.697,685.499,-16.5078,317.235,0.117138,60.0328,60.0319,0.320877,745.706,745.53,-16.1869,
52.903,12.5,0,2281,4.96,1184.77,316.663,1.24442,687.092,686.924,-15.2322,317.058,0.117167,60.2097,60.2091,0.280018,747.282,747.133,-14.9521,
53.153,12.5,0,2280,4.98,1189.03,316.856,1.23657,685.769,685.584,-15.9314,317.262,0.11692,59.9965,59.9957,0.324134,745.743,745.579,-15.6073,
53.403,12.5,0,2281,4.98,1189.55,315.432,1.23027,684.988,684.852,-13.6838,315.905,0.116956,60.1,60.0985,0.425375,745.068,744.95,-13.2584,
53.653,12.5,0,2282,4.95,1182.9,313.919,1.22713,682.665,682.56,-12.0252,314.313,0.115798,59.8933,59.8922,0.355388,742.544,742.452,-11.6698,
53.903,12.5,0,2280,4.97,1186.64,314.909,1.23813,685.025,684.874,-14.3666,315.302,0.115747,59.9506,59.9499,0.274652,744.957,744.824,-14.0919,
54.153,12.5,0,2281,4.97,1187.16,314.431,1.2303,683.098,682.963,-13.5923,314.85,0.116388,60.114,60.1095,0.737536,743.183,743.072,-12.8548,
54.403,12.5,0,2281,4.99,1191.94,313.621,1.22963,686.288,686.16,-13.2249,314.06,0.116282,60.0639,60.0616,0.526073,746.33,746.222,-12.6988,
54.653,12.5,0,2281,4.96,1184.77,314.15,1.2296,684.575,684.467,-12.1234,314.544,0.116901,60.2425,60.2367,0.83422,744.789,744.704,-11.2892,
54.903,12.5,0,2281,4.97,1187.16,313.783,1.23651,689.314,689.141,-15.4359,314.16,0.114323,58.4784,58.4748,0.647562,747.762,747.616,-14.7883,
55.153,12.5,0,2281,4.96,1184.77,313.988,1.24077,687.683,687.482,-16.6057,314.392,0.11548,59.279,59.2751,0.676601,746.927,746.758,-15.9291,
55.403,12.5,0,2280,4.97,1186.64,313.246,1.23934,689.883,689.719,-15.0265,313.671,0.115767,59.1499,59.1488,0.371732,749.012,748.868,-14.6547,
55.653,12.5,0,2282,4.96,1185.29,313.144,1.22562,683.655,683.534,-12.8446,313.608,0.116174,59.7978,59.7963,0.430843,743.434,743.331,-12.4138,
55.903,12.5,0,2280,5.01,1196.19,312.241,1.22639,683.822,683.709,-12.4281,312.693,0.113796,59.0115,59.0086,0.576557,742.813,742.718,-11.8516,
56.153,12.5,0,2281,4.93,1177.61,312.906,1.23886,688.988,688.779,-16.9847,313.342,0.114731,59.5636,59.5632,0.22214,748.53,748.342,-16.7626,
56.403,12.5,0,2280,5.02,1198.58,313.639,1.23116,682.63,682.491,-13.7596,314.105,0.11472,59.7487,59.7453,0.630276,742.353,742.237,-13.1294,
56.653,12.5,0,2279,4.96,1183.74,311.752,1.22808,686.826,686.653,-15.3957,312.212,0.114286,59.444,59.4439,0.10472,746.254,746.097,-15.2909,
56.903,12.5,0,2280,4.97,1186.64,311.739,1.22297,685.379,685.254,-13.124,312.187,0.115636,60.0838,60.0819,0.48128,745.443,745.335,-12.6427,
57.153,12.5,0,2280,4.92,1174.7,311.182,1.22683,686.396,686.214,-15.8178,311.695,0.114075,59.056,59.0529,0.6035,745.422,745.267,-15.2143,
57.403,12.5,0,2280,4.94,1179.48,310.691,1.21837,683.108,682.978,-13.3221,311.19,0.1153,59.9788,59.9783,0.233846,743.072,742.956,-13.0883,
57.653,12.5,0,2281,4.95,1182.39,311.046,1.22033,684.114,683.969,-14.0668,311.515,0.114841,59.7214,59.7194,0.479561,743.813,743.688,-13.5873,
57.903,12.5,0,2278,4.99,1190.37,310.532,1.21538,683.042,682.924,-12.6921,311.028,0.113816,59.003,58.9998,0.620074,742.022,741.924,-12.0721,
58.153,12.5,0,2279,4.96,1183.74,310.637,1.22887,689.095,688.908,-16.054,311.13,0.113317,58.5798,58.5763,0.642897,747.643,747.484,-15.4111,
58.403,12.5,0,2280,4.99,1191.42,311.465,1.22208,684.435,684.316,-12.7288,311.919,0.114825,59.8771,59.877,0.129647,744.3,744.193,-12.5992,
58.653,12.5,0,2279,4.96,1183.74,310.446,1.23243,688.467,688.267,-16.6294,310.958,0.11432,59.1302,59.13,0.176478,747.578,747.397,-16.4529,
58.903,12.5,0,2280,4.99,1191.42,310.316,1.21774,685.833,685.707,-13.1163,310.796,0.11337,59.2704,59.2699,0.247933,745.088,744.977,-12.8683,
59.153,12.5,0,2279,4.98,1188.51,309.591,1.21959,688.507,688.378,-13.3095,310.116,0.113587,59.4146,59.4146,0.00693125,747.911,747.792,-13.3026,
59.403,12.5,0,2279,5.0,1193.28,309.913,1.2087,682.028,681.88,-14.2346,310.459,0.112247,59.0566,59.0549,0.439075,741.063,740.935,-13.7956,
59.653,12.5,0,2279,4.97,1186.12,309.371,1.21279,686.25,686.066,-15.8856,309.858,0.112691,59.127,59.1267,0.202511,745.358,745.193,-15.6831,
59.903,12.5,0,2278,5.0,1192.76,309.641,1.20077,682.083,681.932,-14.338,310.141,0.113182,59.0256,59.0255,0.0717298,741.095,740.958,-14.2663,
60.153,12.5,0,2278,4.97,1185.6,309.642,1.2161,688.507,688.3,-16.89,310.196,0.112443,59.1958,59.1957,0.118824,747.684,747.496,-16.7712,
60.403,12.5,0,2280,4.98,1189.03,309.315,1.20104,683.226,683.085,-13.849,309.854,0.1126,59.2475,59.2474,-0.122051,742.464,742.333,-13.971,
