t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
40.34,12.5,0,2279,5.02,1198.05,318.499,1.23779,686.903,686.751,-14.4668,319.046,0.116139,59.7006,59.7003,-0.206919,746.595,746.451,-14.6737,
40.59,12.5,0,2280,4.91,1172.32,312.434,1.23329,688.214,688.012,-16.6663,312.887,0.113975,58.6775,58.6744,0.60049,746.859,746.687,-16.0658,
40.84,12.5,0,2280,5.03,1200.97,311.607,1.22405,682.346,682.174,-15.2785,312.125,0.114303,59.163,59.1623,0.285711,741.488,741.337,-14.9928,
41.09,12.5,0,2280,4.96,1184.25,312.221,1.22161,682.256,682.137,-12.7263,312.75,0.113231,58.8266,58.8246,0.488386,741.062,740.961,-12.2379,
41.34,12.5,0,2279,5.02,1198.05,314.4,1.24264,686.626,686.422,-16.7648,314.878,0.115081,59.0761,59.0738,0.51337,745.673,745.495,-16.2514,
41.59,12.5,0,2280,5.0,1193.81,315.684,1.23437,683.717,683.552,-15.0023,316.162,0.117682,59.6952,59.6944,0.311022,743.392,743.246,-14.6913,
41.84,12.5,0,2279,5.0,1193.28,314.105,1.23206,683.835,683.665,-15.2547,314.608,0.113766,58.6332,58.63,0.609784,742.439,742.295,-14.6449,
42.09,12.5,0,2278,5.03,1199.91,313.261,1.20405,685.787,685.625,-14.9075,313.942,0.108426,58.2031,58.1956,-0.932005,743.99,743.821,-15.8395,
42.34,12.5,0,2280,4.95,1181.87,310.539,1.20965,687.956,687.824,-13.4838,311.184,0.110731,58.224,58.2238,-0.145881,746.172,746.048,-13.6297,
42.59,12.5,0,2280,5.0,1193.81,312.569,1.21898,685.65,685.488,-14.9124,313.221,0.111706,59.0804,59.0799,-0.23761,744.722,744.568,-15.15,
42.84,12.5,0,2282,4.97,1187.68,313.055,1.21588,683.48,683.322,-14.7091,313.67,0.109488,57.9125,57.9124,-0.0449909,741.381,741.234,-14.7541,
43.09,12.5,0,2281,4.97,1187.16,320.181,1.22891,678.979,678.829,-14.2701,320.66,0.115948,59.3823,59.3662,-1.38447,738.361,738.195,-15.6546,
43.34,12.5,0,2282,4.95,1182.9,318.498,1.23618,682.332,682.19,-13.9426,318.965,0.117756,60.4289,60.4288,0.10354,742.747,742.619,-13.8391,
43.59,12.5,0,2281,4.97,1187.16,311.222,1.22053,686.228,686.061,-15.1349,311.723,0.114068,60.2195,60.1977,-1.62282,746.447,746.259,-16.7577,
43.84,12.5,0,2281,4.94,1180.0,310.768,1.21591,685.427,685.21,-17.2322,311.277,0.113408,60.1049,60.0796,-1.7425,745.531,745.29,-18.9747,
44.09,12.5,0,2281,4.95,1182.39,312.097,1.20635,684.585,684.405,-15.7133,312.559,0.114158,60.7429,60.7329,-1.10259,745.327,745.138,-16.8159,
44.34,12.5,0,2281,4.94,1180.0,310.637,1.2103,686.465,686.31,-14.5654,311.155,0.112232,60.1148,60.0991,-1.37186,746.58,746.409,-15.9373,
44.59,12.5,0,2280,4.94,1179.48,311.387,1.22294,680.99,680.829,-14.809,311.861,0.112693,59.7475,59.7235,-1.69589,740.736,740.552,-16.5049,
44.84,12.5,0,2281,4.94,1180.0,316.261,1.22241,684.258,684.055,-16.6711,316.707,0.115573,60.1802,60.1787,-0.435765,744.43,744.233,-17.1069,
45.09,12.5,0,2280,4.99,1191.42,315.135,1.20745,686.242,686.071,-15.335,315.759,0.114135,59.4567,59.4549,-0.464088,745.693,745.526,-15.7991,
45.325,12.5,0,2281,4.97,1187.16,311.474,1.20263,683.279,683.156,-12.9433,312.112,0.110745,59.1007,59.1004,-0.194228,742.373,742.257,-13.1375,
45.575,12.5,0,2281,4.95,1182.39,311.838,1.21005,686.934,686.784,-14.3399,312.492,0.109444,58.0304,58.0292,-0.372666,744.959,744.813,-14.7126,
45.825,12.5,0,2280,4.97,1186.64,311.851,1.2045,683.925,683.788,-13.6533,312.476,0.110956,58.9715,58.9709,-0.263928,742.89,742.759,-13.9172,
46.075,12.5,0,2281,4.99,1191.94,313.441,1.235,687.184,687.035,-14.3498,314.011,0.10946,57.9099,57.8983,-1.15885,745.094,744.933,-15.5086,
46.325,12.5,0,2281,5.01,1196.72,318.068,1.23146,681.43,681.335,-11.3917,318.604,0.11144,58.6296,58.597,-1.95675,740.053,739.932,-13.3485,
46.575,12.5,0,2281,4.99,1191.94,311.367,1.22143,684.541,684.38,-14.857,311.792,0.112499,59.9144,59.8901,-1.70866,744.454,744.27,-16.5656,
46.84,12.5,0,2281,5.01,1196.72,311.12,1.2,676.283,676.155,-13.1439,311.614,0.114961,60.914,60.8893,-1.73157,737.194,737.044,-14.8755,
47.059,12.5,0,2280,4.98,1189.03,312.18,1.23948,684.429,684.273,-14.6286,312.586,0.11417,60.1734,60.1363,-2.11134,744.597,744.409,-16.7399,
47.309,12.5,0,2281,5.01,1196.72,317.413,1.23987,683.878,683.768,-12.3042,317.883,0.11074,58.7055,58.6737,-1.93429,742.578,742.441,-14.2385,
47.559,12.5,0,2280,4.95,1181.87,319.761,1.25174,689.301,689.163,-13.7857,320.242,0.117903,59.8476,59.8467,-0.324216,749.143,749.01,-14.1099,
47.762,12.5,0,2281,4.98,1189.55,317.345,1.21267,677.156,677.043,-12.3769,317.965,0.110828,58.3558,58.3451,-1.11618,735.512,735.388,-13.4931,
48.012,12.5,0,2280,4.96,1184.25,317.42,1.22508,681.834,681.701,-13.4749,318.038,0.10873,57.6857,57.6707,-1.31319,739.519,739.372,-14.7881,
48.262,12.5,0,2279,5.02,1198.05,315.638,1.21333,682.79,682.659,-13.3579,316.321,0.110955,59.0317,59.0183,-1.25568,741.822,741.678,-14.6136,
48.512,12.5,0,2280,4.98,1189.03,311.673,1.19827,682.27,682.131,-13.7952,312.35,0.109862,58.0371,58.0365,-0.264081,740.301,740.167,-14.0593,
48.762,12.5,0,2280,4.99,1191.42,312.702,1.20572,684.105,683.946,-14.7293,313.37,0.110088,58.7547,58.7543,-0.205129,742.851,742.7,-14.9344,
49.012,12.5,0,2281,4.97,1187.16,310.398,1.21292,686.198,686.05,-14.225,310.956,0.110942,58.5064,58.5055,-0.326804,744.698,744.556,-14.5518,
49.262,12.5,0,2280,4.97,1186.64,318.411,1.23668,683.378,683.224,-14.5464,318.935,0.110132,58.3511,58.3353,-1.35643,741.729,741.559,-15.9028,
49.512,12.5,0,2281,4.99,1191.94,317.657,1.22555,683.827,683.722,-12.0135,318.257,0.109161,58.2192,58.203,-1.37364,742.046,741.925,-13.3871,
49.762,12.5,0,2281,4.98,1189.55,312.582,1.20952,685.804,685.67,-13.5239,313.199,0.109275,57.9687,57.9657,-0.591453,743.77,743.636,-14.1153,
50.012,12.5,0,2281,4.96,1184.77,310.625,1.21014,685.341,685.2,-13.9397,311.257,0.109984,57.8926,57.8925,0.0763799,743.221,743.092,-13.8633,
50.262,12.5,0,2281,4.94,1180.0,311.586,1.21778,685.336,685.112,-17.5343,312.085,0.113661,60.1137,60.0981,-1.36856,745.45,745.21,-18.9029,
50.512,12.5,0,2281,4.96,1184.77,310.405,1.22621,682.282,682.089,-16.2216,310.81,0.11333,59.8094,59.7836,-1.75788,742.091,741.873,-17.9795,
50.762,12.5,0,2281,4.93,1177.61,315.125,1.23103,676.682,676.56,-12.831,315.536,0.113131,59.965,59.9321,-1.98545,736.641,736.492,-14.8164,
51.012,12.5,0,2281,4.96,1184.77,315.203,1.21091,682.628,682.483,-14.0436,315.716,0.118545,61.3693,61.3623,-0.929768,743.996,743.845,-14.9734,
51.262,12.5,0,2282,4.93,1178.12,312.831,1.20105,681.894,681.765,-13.2393,313.295,0.115526,60.9271,60.9136,-1.2832,742.821,742.679,-14.5225,
51.512,12.5,0,2281,4.96,1184.77,309.186,1.22032,685.947,685.774,-15.4095,309.653,0.111828,59.5557,59.5333,-1.63258,745.502,745.307,-17.0421,
51.762,12.5,0,2281,4.95,1182.39,317.211,1.21752,683.395,683.255,-13.8405,317.705,0.114554,60.1385,60.129,-1.06951,743.533,743.384,-14.91,
52.012,12.5,0,2280,4.96,1184.25,316.002,1.21652,683.874,683.72,-14.5054,316.517,0.116347,61.0272,61.0202,-0.92745,744.9,744.74,-15.4328,
52.262,12.5,0,2282,4.95,1182.9,312.715,1.20351,682.158,682.011,-14.1822,313.249,0.114631,60.6572,60.6413,-1.38785,742.816,742.652,-15.57,
52.512,12.5,0,2281,4.95,1182.39,311.103,1.2047,680.825,680.712,-12.3938,311.58,0.11442,61.0291,61.007,-1.6443,741.852,741.719,-14.0381,
52.762,12.5,0,2282,4.95,1182.9,311.522,1.23809,689.544,689.34,-16.7867,311.945,0.110342,59.115,59.0911,-1.68002,748.659,748.431,-18.4667,
53.012,12.5,0,2281,4.98,1189.55,311.36,1.22229,685.806,685.657,-14.2991,311.828,0.112573,59.8106,59.7764,-2.02026,745.612,745.433,-16.3194,
53.262,12.5,0,2280,4.99,1191.42,310.936,1.21623,688.392,688.206,-16.024,311.589,0.109223,57.8396,57.8396,0.00754592,746.217,746.045,-16.0165,
53.465,12.5,0,2279,4.99,1190.9,309.566,1.2241,689.79,689.658,-13.5053,310.062,0.111945,58.3158,58.3158,-0.0245845,748.096,747.974,-13.5299,
53.715,12.5,0,2279,5.02,1198.05,315.642,1.24027,686.455,686.325,-13.3783,316.066,0.115022,59.2022,59.1995,0.563181,745.634,745.524,-12.8151,
53.965,12.5,0,2280,5.03,1200.97,310.681,1.21659,685.871,685.776,-11.3926,311.175,0.112066,59.1532,59.153,-0.122142,745.018,744.929,-11.5148,
54.215,12.5,0,2280,5.0,1193.81,311.974,1.21777,681.564,681.454,-12.2464,312.483,0.113429,59.0215,59.0199,0.439053,740.568,740.474,-11.8073,
54.465,12.5,0,2281,5.0,1194.33,313.523,1.21857,687.008,686.867,-13.9524,314.194,0.108513,58.0321,58.0313,-0.306073,745.035,744.898,-14.2585,
54.715,12.5,0,2282,4.96,1185.29,313.952,1.22172,685.724,685.639,-10.7422,314.548,0.109692,58.1564,58.1513,-0.767518,743.88,743.791,-11.5097,
54.965,12.5,0,2281,4.97,1187.16,318.476,1.21886,682.639,682.529,-12.2647,319.096,0.109185,58.0789,58.0577,-1.56826,740.716,740.587,-13.833,
55.215,12.5,0,2282,4.95,1182.9,313.201,1.19603,681.286,681.161,-13.0527,313.887,0.110908,59.6793,59.6727,-0.889604,740.964,740.833,-13.9423,
55.465,12.5,0,2281,4.95,1182.39,318.732,1.24525,681.265,681.154,-12.312,319.225,0.111734,58.6709,58.6387,-1.94366,739.93,739.793,-14.2557,
55.715,12.5,0,2281,4.94,1180.0,318.152,1.23987,682.759,682.59,-15.2094,318.618,0.113061,59.5374,59.5196,-1.45568,742.297,742.11,-16.6651,
55.965,12.5,0,2282,4.96,1185.29,318.09,1.22539,683.45,683.337,-12.4308,318.748,0.107735,57.6449,57.6332,-1.16137,741.095,740.97,-13.5922,
56.215,12.5,0,2281,4.94,1180.0,318.589,1.23096,683.313,683.23,-10.6624,319.256,0.108984,57.8702,57.8473,-1.62836,741.179,741.078,-12.2907,
56.465,12.5,0,2281,4.96,1184.77,314.189,1.20259,680.737,680.613,-13.0082,314.901,0.111164,58.7181,58.7147,-0.63307,739.453,739.327,-13.6413,
56.715,12.5,0,2281,4.91,1172.83,317.645,1.23445,676.333,676.217,-12.5446,318.089,0.113734,59.6914,59.6675,-1.68988,736.022,735.884,-14.2345,
56.965,12.5,0,2282,4.94,1180.51,318.916,1.22919,684.676,684.503,-15.3877,319.526,0.109535,58.1572,58.1397,-1.42751,742.833,742.643,-16.8152,
57.215,12.5,0,2281,4.97,1187.16,316.481,1.21196,680.733,680.635,-11.6007,317.13,0.109169,58.4419,58.4243,-1.43573,739.174,739.059,-13.0365,
57.465,12.5,0,2281,4.95,1182.39,315.838,1.23351,679.465,679.292,-15.2997,316.277,0.112411,59.1335,59.1093,-1.69207,738.597,738.402,-16.9918,
57.715,12.5,0,2282,4.93,1178.12,319.669,1.23555,681.739,681.611,-13.2298,320.21,0.111369,58.3774,58.3479,-1.85368,740.112,739.959,-15.0835,
57.965,12.5,0,2281,4.91,1172.83,316.133,1.20937,681.542,681.437,-11.9586,316.802,0.110363,58.5516,58.5399,-1.16639,740.093,739.977,-13.125,
58.215,12.5,0,2282,4.96,1185.29,312.271,1.20586,684.563,684.417,-14.1192,312.86,0.108941,58.0433,58.0406,-0.561436,742.603,742.458,-14.6806,
58.465,12.5,0,2280,4.93,1177.09,315.132,1.21161,682.423,682.287,-13.6252,315.819,0.108968,58.0359,58.0287,-0.912386,740.459,740.316,-14.5376,
58.715,12.5,0,2281,4.94,1180.0,317.8,1.21287,678.803,678.68,-12.9291,318.429,0.111629,58.7164,58.6971,-1.5059,737.518,737.377,-14.4349,
58.965,12.5,0,2281,4.93,1177.61,314.078,1.23856,680.858,680.72,-13.7075,314.516,0.113502,59.9554,59.9174,-2.13558,740.807,740.637,-15.8431,
59.215,12.5,0,2281,4.95,1182.39,314.058,1.23616,684.682,684.522,-14.8107,314.457,0.111072,58.5366,58.5107,-1.74073,743.217,743.032,-16.5514,
59.465,12.5,0,2280,4.98,1189.03,319.446,1.23867,684.564,684.392,-15.3432,319.924,0.111627,58.4714,58.4494,-1.60425,743.034,742.841,-16.9475,
59.715,12.5,0,2280,5.0,1193.81,309.66,1.20452,679.322,679.161,-14.7573,310.154,0.113227,60.1772,60.1677,-1.06947,739.498,739.329,-15.8268,
59.95,12.5,0,2280,4.97,1186.64,318.102,1.23935,686.198,686.033,-15.0215,318.556,0.116613,59.617,59.6163,0.287989,745.795,745.649,-14.7336,
60.2,12.5,0,2280,4.98,1189.03,319.096,1.24243,684.248,684.142,-12.0094,319.48,0.117569,60.4013,60.401,-0.163527,744.643,744.543,-12.1729,
