t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Unnamed: 20
39.778,12.5,0,2281,4.91,1172.83,314.431,1.23077,685.415,685.176,-18.0727,314.935,0.113077,59.5445,59.5193,-1.73282,744.959,744.696,-19.8055,
40.028,12.5,0,2280,4.99,1191.42,314.046,1.20859,685.446,685.321,-13.0848,314.56,0.113336,59.4709,59.4703,-0.272709,744.911,744.791,-13.3575,
40.278,12.5,0,2280,4.98,1189.03,308.985,1.21116,688.054,687.907,-14.2089,309.599,0.110197,58.4984,58.4983,-0.0727668,746.542,746.406,-14.2817,
40.528,12.5,0,2279,5.02,1198.05,318.689,1.22527,684.775,684.653,-12.9315,319.285,0.11202,58.9896,58.9637,-1.74668,743.762,743.617,-14.6782,
40.778,12.5,0,2281,5.01,1196.72,312.92,1.20544,684.595,684.48,-12.5264,313.544,0.111866,59.0018,58.9985,-0.62983,743.595,743.479,-13.1562,
41.028,12.5,0,2279,5.0,1193.28,313.521,1.21171,683.251,683.136,-12.5474,314.105,0.111633,58.8815,58.8801,-0.407383,742.129,742.016,-12.9548,
41.278,12.5,0,2281,5.0,1194.33,316.58,1.24529,685.421,685.276,-14.0832,317.047,0.11248,59.5419,59.51,-1.9486,744.959,744.786,-16.0318,
41.528,12.5,0,2279,5.02,1198.05,318.034,1.24703,685.651,685.523,-13.2676,318.572,0.113069,59.9882,59.9504,-2.13039,745.632,745.473,-15.398,
41.778,12.5,0,2281,5.0,1194.33,319.672,1.245,689.473,689.273,-16.5759,320.243,0.110041,58.1356,58.1203,-1.33489,747.608,747.394,-17.9108,
42.028,12.5,0,2280,4.96,1184.25,316.747,1.22078,684.957,684.803,-14.5282,317.376,0.109787,58.464,58.4505,-1.25432,743.421,743.254,-15.7825,
42.278,12.5,0,2281,5.0,1194.33,314.92,1.22038,687.566,687.46,-12.0569,315.598,0.10927,58.1769,58.1708,-0.841738,745.742,745.631,-12.8987,
42.528,12.5,0,2280,4.98,1189.03,313.724,1.20313,682.701,682.613,-10.935,314.369,0.110908,58.9977,58.9967,-0.345176,741.696,741.61,-11.2802,
42.778,12.5,0,2281,4.99,1191.94,310.76,1.19993,683.956,683.841,-12.5618,311.418,0.113538,59.7058,59.704,-0.464552,743.659,743.545,-13.0263,
43.028,12.5,0,2279,4.97,1186.12,318.211,1.23395,680.537,680.442,-11.3466,318.789,0.113708,59.875,59.8384,-2.092,740.403,740.281,-13.4386,
43.278,12.5,0,2281,4.97,1187.16,316.401,1.22562,686.364,686.246,-12.7194,316.965,0.11086,59.1352,59.1219,-1.25404,745.499,745.368,-13.9734,
43.528,12.5,0,2280,4.98,1189.03,311.019,1.2247,687.595,687.385,-16.994,311.518,0.113066,60.1422,60.1219,-1.56502,747.737,747.507,-18.559,
43.778,12.5,0,2281,4.99,1191.94,309.815,1.21113,681.899,681.746,-14.434,310.257,0.116001,61.2499,61.2311,-1.51504,743.149,742.977,-15.9491,
44.028,12.5,0,2279,4.99,1190.9,311.285,1.21991,683.306,683.182,-13.0181,311.739,0.115092,60.7607,60.7294,-1.95017,744.062,743.911,-14.9683,
44.278,12.5,0,2280,4.96,1184.25,317.083,1.22927,687.994,687.803,-16.212,317.564,0.116209,60.7222,60.7159,-0.875156,748.714,748.519,-17.0871,
44.528,12.5,0,2279,5.05,1205.21,313.562,1.20883,683.527,683.449,-10.2948,314.155,0.113847,59.0991,59.0991,0.000125911,742.62,742.549,-10.2947,
44.778,12.5,0,2281,5.02,1199.11,311.731,1.21601,688.661,688.514,-14.2415,312.337,0.109085,58.3491,58.3488,-0.19525,747.002,746.863,-14.4367,
45.028,12.5,0,2279,5.05,1205.21,313.264,1.2013,680.29,680.228,-9.18638,313.847,0.111007,58.8948,58.8929,-0.475702,739.184,739.121,-9.66209,
45.278,12.5,0,2282,4.96,1185.29,316.613,1.24384,688.062,687.894,-15.2283,317.078,0.110095,58.3307,58.2897,-2.1858,746.387,746.183,-17.4141,
45.528,12.5,0,2281,4.98,1189.55,316.978,1.24401,680.795,680.701,-11.3394,317.378,0.112669,59.5003,59.4778,-1.63886,740.293,740.179,-12.9783,
45.778,12.5,0,2282,4.94,1180.51,318.613,1.23759,686.096,685.953,-14.0251,319.179,0.111326,58.8453,58.8197,-1.73713,744.939,744.772,-15.7622,
46.028,12.5,0,2280,4.98,1189.03,317.234,1.24603,690.468,690.298,-15.2876,317.881,0.107994,57.8146,57.8011,-1.25004,748.282,748.099,-16.5376,
46.278,12.5,0,2281,4.95,1182.39,317.994,1.22338,680.541,680.434,-12.0723,318.611,0.110443,58.4918,58.4679,-1.67049,739.03,738.902,-13.7427,
46.528,12.5,0,2281,4.96,1184.77,317.538,1.25088,685.642,685.513,-13.3162,317.952,0.111067,58.2958,58.2629,-1.95895,743.933,743.776,-15.2751,
46.778,12.5,0,2281,4.94,1180.0,310.538,1.22371,686.69,686.443,-18.4278,310.976,0.114045,60.7981,60.7721,-1.77849,747.488,747.215,-20.2063,
47.028,12.5,0,2279,5.01,1195.67,309.274,1.2124,687.438,687.291,-14.2228,309.744,0.116819,60.9326,60.9314,-0.383018,748.365,748.222,-14.6058,
47.278,12.5,0,2280,5.02,1198.58,314.31,1.23954,686.629,686.485,-14.056,314.724,0.115614,59.4221,59.4187,0.632749,746.025,745.904,-13.4232,
47.528,12.5,0,2280,4.97,1186.64,315.695,1.23951,686.613,686.485,-13.2421,316.092,0.116551,59.5662,59.5662,-0.0490716,746.17,746.051,-13.2912,
47.778,12.5,0,2279,5.03,1200.44,317.591,1.25061,688.562,688.42,-13.9449,317.98,0.117097,59.9487,59.9474,0.391804,748.49,748.368,-13.5531,
48.028,12.5,0,2280,4.98,1189.03,317.746,1.25338,693.822,693.607,-17.293,318.184,0.116915,59.8575,59.8573,0.156036,753.659,753.464,-17.137,
48.278,12.5,0,2279,5.03,1200.44,309.674,1.20433,684.886,684.748,-13.7832,310.315,0.108174,58.3053,58.3051,-0.174278,743.184,743.053,-13.9575,
48.528,12.5,0,2279,5.02,1198.05,311.448,1.23037,685.434,685.289,-14.0877,311.937,0.114798,59.9951,59.9934,0.458149,745.407,745.283,-13.6296,
48.778,12.5,0,2280,5.02,1198.58,314.209,1.24225,690.466,690.362,-11.9576,314.614,0.115184,59.5032,59.5028,0.193126,749.957,749.865,-11.7644,
49.028,12.5,0,2279,5.0,1193.28,312.048,1.2041,684.592,684.456,-13.6364,312.702,0.111663,58.8889,58.8877,-0.375174,743.476,743.344,-14.0116,
49.278,12.5,0,2279,5.05,1205.21,309.362,1.21349,686.536,686.368,-15.1915,309.886,0.11144,58.504,58.5028,0.381491,745.018,744.87,-14.81,
49.528,12.5,0,2280,4.98,1189.03,311.647,1.23588,689.279,689.107,-15.3749,312.119,0.113762,59.1803,59.1778,0.539063,748.432,748.285,-14.8358,
49.778,12.5,0,2280,5.02,1198.58,312.539,1.23528,692.587,692.436,-14.4201,313.017,0.114453,58.9359,58.9352,0.299754,751.504,751.372,-14.1204,
50.028,12.5,0,2279,5.0,1193.28,313.031,1.24217,688.286,688.13,-14.6558,313.474,0.115751,60.0229,60.0213,0.428796,748.286,748.151,-14.227,
50.278,12.5,0,2280,5.01,1196.19,312.563,1.23373,692.469,692.331,-13.8242,313.018,0.115315,59.1707,59.1673,0.629123,751.615,751.499,-13.1951,
50.528,12.5,0,2280,4.98,1189.03,311.153,1.2231,685.619,685.478,-13.9155,311.664,0.113375,59.3408,59.339,0.46508,744.938,744.817,-13.4504,
50.778,12.5,0,2280,4.99,1191.42,313.86,1.2455,691.995,691.855,-13.8895,314.323,0.117638,60.1192,60.1176,0.439095,752.093,751.973,-13.4504,
51.028,12.5,0,2279,5.01,1195.67,313.483,1.23859,686.451,686.338,-12.4669,313.959,0.115782,59.777,59.7755,0.419011,746.211,746.113,-12.0479,
51.278,12.5,0,2279,5.02,1198.05,317.167,1.25308,687.645,687.477,-15.1873,317.596,0.118311,60.759,60.7587,0.207641,748.386,748.236,-14.9797,
51.528,12.5,0,2281,4.98,1189.55,310.698,1.21882,689.474,689.333,-13.958,311.301,0.110693,57.9042,57.9041,-0.0797282,747.369,747.237,-14.0378,
51.778,12.5,0,2279,5.01,1195.67,311.203,1.2349,695.215,695.02,-16.4482,311.727,0.114489,58.7427,58.7398,0.583666,753.927,753.76,-15.8645,
52.028,12.5,0,2279,5.03,1200.44,311.467,1.23761,687.496,687.293,-16.7195,311.945,0.114281,59.5735,59.5714,0.495159,747.041,746.864,-16.2244,
52.278,12.5,0,2280,5.01,1196.19,314.581,1.24747,687.38,687.23,-14.3674,315.007,0.115349,59.5253,59.5216,0.666803,746.877,746.752,-13.7006,
52.528,12.5,0,2279,4.99,1190.9,311.122,1.22002,690.915,690.751,-15.0288,311.731,0.110395,58.2632,58.2624,-0.302189,749.17,749.013,-15.331,
52.778,12.5,0,2280,5.01,1196.19,310.34,1.21126,688.045,687.9,-14.1375,310.894,0.112389,58.943,58.9428,-0.150932,746.979,746.842,-14.2885,
53.028,12.5,0,2279,5.05,1205.21,311.937,1.24105,690.188,690.07,-12.7856,312.423,0.11652,59.9219,59.9216,0.20908,750.097,749.991,-12.5765,
53.278,12.5,0,2280,5.02,1198.58,309.635,1.22856,687.763,687.58,-15.8603,310.159,0.112305,58.7576,58.7576,0.0485435,746.505,746.338,-15.8117,
53.528,12.5,0,2281,4.98,1189.55,311.021,1.22191,690.08,689.945,-13.6745,311.558,0.114031,59.5343,59.5342,0.0850239,749.602,749.479,-13.5895,
53.778,12.5,0,2282,4.95,1182.9,319.05,1.23467,685.193,685.076,-12.7063,319.665,0.110192,58.4596,58.4449,-1.30737,743.652,743.52,-14.0137,
54.028,12.5,0,2281,4.97,1187.16,314.243,1.21705,688.783,688.655,-13.2762,314.88,0.10947,58.6615,58.6589,-0.556275,747.442,747.314,-13.8325,
54.278,12.5,0,2283,4.98,1190.59,311.766,1.21067,685.342,685.221,-12.8786,312.385,0.111106,58.6365,58.6364,-0.116565,743.97,743.857,-12.9952,
54.528,12.5,0,2281,4.94,1180.0,310.516,1.2221,690.784,690.642,-13.9881,311.099,0.113093,59.4724,59.4724,-0.0629964,750.246,750.115,-14.0511,
54.778,12.5,0,2283,4.99,1192.99,317.997,1.23582,681.807,681.703,-11.9468,318.534,0.109965,58.2704,58.2496,-1.55782,740.075,739.952,-13.5046,
55.028,12.5,0,2280,4.96,1184.25,314.723,1.23431,687.687,687.556,-13.4328,315.291,0.111246,59.3471,59.3109,-2.07257,747.028,746.867,-15.5054,
55.278,12.5,0,2281,4.94,1180.0,318.828,1.24754,683.764,683.553,-16.9953,319.315,0.112493,58.5238,58.5032,-1.55089,742.288,742.056,-18.5462,
55.528,12.5,0,2279,4.96,1183.74,318.366,1.23833,685.991,685.86,-13.4146,318.906,0.111138,58.2093,58.1843,-1.70742,744.197,744.044,-15.122,
55.778,12.5,0,2281,4.92,1175.22,319.214,1.23132,680.615,680.531,-10.6651,319.786,0.112107,59.2047,59.1691,-2.05354,739.81,739.7,-12.7187,
56.028,12.5,0,2280,4.94,1179.48,318.121,1.23182,684.916,684.788,-13.2768,318.681,0.1115,59.0176,58.9985,-1.50243,743.933,743.786,-14.7792,
56.278,12.5,0,2281,4.94,1180.0,315.877,1.21012,682.06,681.914,-14.0681,316.533,0.108148,57.8407,57.8336,-0.905275,739.9,739.748,-14.9734,
56.528,12.5,0,2279,4.96,1183.74,316.407,1.24489,686.225,686.077,-14.2785,316.828,0.112063,59.1758,59.1424,-1.98912,745.397,745.219,-16.2676,
56.778,12.5,0,2281,4.93,1177.61,319.947,1.23788,679.072,678.964,-12.1145,320.472,0.111977,59.1603,59.1382,-1.61707,738.23,738.102,-13.7316,
57.028,12.5,0,2280,4.97,1186.64,318.424,1.24591,688.707,688.551,-14.6757,318.965,0.109009,58.056,58.0239,-1.9308,746.759,746.575,-16.6065,
57.278,12.5,0,2281,4.93,1177.61,312.104,1.23312,683.716,683.494,-17.4242,312.595,0.114238,60.5384,60.5067,-1.95945,744.253,744.001,-19.3836,
57.528,12.5,0,2279,5.0,1193.28,314.141,1.2425,685.912,685.796,-12.6346,314.586,0.113051,59.4962,59.4512,-2.31137,745.397,745.247,-14.946,
57.778,12.5,0,2282,4.92,1175.73,318.403,1.23763,680.255,680.13,-13.0754,318.863,0.111422,58.5836,58.5583,-1.72194,738.836,738.688,-14.7973,
58.028,12.5,0,2279,4.99,1190.9,309.879,1.22731,690.387,690.181,-16.8811,310.281,0.114739,60.2213,60.1995,-1.61999,750.609,750.381,-18.5011,
58.278,12.5,0,2281,4.94,1180.0,314.348,1.23829,682.948,682.821,-13.1354,314.736,0.1124,59.2311,59.1972,-2.00334,742.173,742.018,-15.1387,
58.528,12.5,0,2279,4.99,1190.9,316.25,1.23902,679.462,679.339,-12.9231,316.625,0.113867,60.1073,60.085,-1.63932,739.567,739.424,-14.5625,
58.778,12.5,0,2281,4.94,1180.0,318.823,1.23439,681.572,681.422,-14.2644,319.306,0.11347,59.5285,59.5023,-1.76841,741.098,740.925,-16.0328,
59.028,12.5,0,2280,4.97,1186.64,311.832,1.22537,688.247,688.032,-17.2286,312.304,0.113797,60.0116,59.9919,-1.53697,748.259,748.024,-18.7656,
59.278,12.5,0,2281,4.94,1180.0,310.095,1.23054,686.638,686.425,-17.098,310.583,0.114479,59.7598,59.7387,-1.58798,746.398,746.164,-18.686,
59.528,12.5,0,2281,4.97,1187.16,312.656,1.24327,687.937,687.758,-15.6997,313.111,0.114702,59.8471,59.8169,-1.9035,747.782,747.575,-17.6032,
59.778,12.5,0,2282,4.94,1180.51,314.446,1.24202,685.377,685.197,-15.6788,314.865,0.112964,59.2846,59.257,-1.80772,744.66,744.454,-17.4865,
60.028,12.5,0,2280,4.97,1186.64,313.497,1.23205,678.316,678.175,-13.8336,313.941,0.114136,60.4608,60.4359,-1.73638,738.775,738.611,-15.57,
60.278,12.5,0,2279,5.01,1195.67,312.754,1.22569,688.666,688.512,-14.5512,313.189,0.11437,59.5781,59.5557,-1.63297,748.243,748.068,-16.1842,
